titlu,pret_text,pret_numeric,an,kilometraj,locatie,link,imagini_urls,combustibil,transmisie,caroserie,marca,model,id_unic,data_scraping
Audi A4 B9 Quattro S Line Distronic,18 750 €,18750.0,2018,153 175,N/A,https://www.olx.ro/d/oferta/audi-a4-b9-quattro-s-line-distronic-IDjHqp9.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/b9pov1x0qo641-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/lte1xnt0ey12-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/ztlxspg2449v2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/525k0ogg54z02-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/p6eim4nyy9jt2-RO/image;s=1000x750,diesel,automatic,Berlina,Audi,A4,olx_jHqp9,2025-09-10T22:37:32.408124
Audi Sq8 4 0 V8 Tfsi 620Cp 2021,"60 000 €
Prețul e negociabil",60000.0,2021,60100,N/A,https://www.olx.ro/d/oferta/audi-sq8-4-0-v8-tfsi-620cp-2021-IDjF0Vd.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/7l060xorotoh3-RO/image;s=2000x1333;https://frankfurt.apollo.olxcdn.com:443/v1/files/3w6zzn7ah3n23-RO/image;s=2000x1376;https://frankfurt.apollo.olxcdn.com:443/v1/files/v7yp9adkb6f51-RO/image;s=2000x1317;https://frankfurt.apollo.olxcdn.com:443/v1/files/iqkhxu2tfyow2-RO/image;s=2000x1333;https://frankfurt.apollo.olxcdn.com:443/v1/files/xafelvfukrfc-RO/image;s=2000x1333,petrol,N/A,SUV,Audi,Q8,olx_jF0Vd,2025-09-10T22:37:35.651437
Audi A8 2017 3 0 Tdi Matrix,"27 000 €
Prețul e negociabil",27000.0,2017,95 000,N/A,https://www.olx.ro/d/oferta/audi-a8-2017-3-0-tdi-matrix-IDj6HKR.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/q5l3ru0vta6m3-RO/image;s=2000x924;https://frankfurt.apollo.olxcdn.com:443/v1/files/sh08q15zqz423-RO/image;s=2000x924;https://frankfurt.apollo.olxcdn.com:443/v1/files/ykwy05iwe07r2-RO/image;s=924x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/mwjiefas0s8j3-RO/image;s=2000x924;https://frankfurt.apollo.olxcdn.com:443/v1/files/dr8701nno7qo1-RO/image;s=2000x924,diesel,automatic,Berlina,Audi,A8,olx_j6HKR,2025-09-10T22:37:41.074236
Vand Bmw X6 M 40 Xdrive In Garantie 2026,"68 500 €
Prețul e negociabil",68500.0,2021,91 000,N/A,https://www.olx.ro/d/oferta/vand-bmw-x6-m-40-xdrive-in-garantie-2026-IDjBcc8.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/ystjwtjgse6i3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/d1i55emuc963-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/senhkp6e1eln1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/3mu90nntr8x02-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/gwa6etzlfbjp2-RO/image;s=750x1000,diesel,automatic,SUV,BMW,X6,olx_jBcc8,2025-09-10T22:37:45.705953
Bmw X5 45E Hybrid Performance,47 999 €,47999.0,2020,184 648,N/A,https://www.olx.ro/d/oferta/bmw-x5-45e-hybrid-performance-IDjM2BW.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/jc62a08xawo41-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/96ysxacf82oj3-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/yunso99my9ns-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/jz0wre4cq7pk3-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/28cwcxatk6ph3-RO/image;s=1500x2000,petrol,automatic,SUV,BMW,X5,olx_jM2BW,2025-09-10T22:37:49.798074
Bmw X6 Xdrive40D 2024 3 0D 340 Cp Automat,"75 000 €
Prețul e negociabil",75000.0,2024,14 000,N/A,https://www.olx.ro/d/oferta/bmw-x6-xdrive40d-2024-3-0d-340-cp-automat-IDjKn4a.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/po89qr38r1711-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/xov59bewin8t2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/45q6ymctbbl91-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/xqrbmlue6cwe3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/h18zhr5w6r99-RO/image;s=1000x750,diesel,automatic,SUV,BMW,X6,olx_jKn4a,2025-09-10T22:37:53.311901
Bmw X5 G05 Panoramic Harman Kardon Swarovski,39 999 €,39999.0,2020,163 000,N/A,https://www.olx.ro/d/oferta/bmw-x5-g05-panoramic-harman-kardon-swarovski-IDjI64N.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/hf8h5t1o45ay-RO/image;s=462x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/q8t01qn31u5h3-RO/image;s=462x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/q4yymh5kw7x8-RO/image;s=828x402;https://frankfurt.apollo.olxcdn.com:443/v1/files/udd60orzd6jc2-RO/image;s=462x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/wndbrnk1bdxx-RO/image;s=462x1000,diesel,automatic,"//schema.org/UsedCondition""}}",BMW,X5,olx_jI64N,2025-09-10T22:37:56.269968
Bmw Seria 520Xd 2017,"21 000 €
Prețul e negociabil",21000.0,2017,200 000,N/A,https://www.olx.ro/d/oferta/bmw-seria-520xd-2017-IDjgt1y.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/wtv2zmr39n9n1-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/ajkt7tt3sktx2-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/rc9lg43c2vof-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/hg5ybxyt4cl62-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/vb9vlnqifm8q1-RO/image;s=2000x1500,diesel,automatic,Berlina,BMW,Seria 5,olx_jgt1y,2025-09-10T22:38:00.653861
Bmw Seria 3 2021 G20 Sedan 2 0D Mhev Impecabil,22 990 €,22990.0,2021,112 170,N/A,https://www.olx.ro/d/oferta/bmw-seria-3-2021-g20-sedan-2-0d-mhev-impecabil-IDjGv1m.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/tr399inllgx71-RO/image;s=4000x3000;https://frankfurt.apollo.olxcdn.com:443/v1/files/eiuk1zwov18s2-RO/image;s=4000x3000;https://frankfurt.apollo.olxcdn.com:443/v1/files/zod4yovf45v82-RO/image;s=4000x3000;https://frankfurt.apollo.olxcdn.com:443/v1/files/kmbukdy8sfak1-RO/image;s=4000x3000;https://frankfurt.apollo.olxcdn.com:443/v1/files/fgn4wqtckjtf1-RO/image;s=4000x3000,diesel,automatic,Berlina,BMW,Seria 3,olx_jGv1m,2025-09-10T22:38:03.692750
Bmw Seria 4 Grancoupe 420D Xdrive M Pack,"41 000 €
Prețul e negociabil",41000.0,2023,61 000,N/A,https://www.olx.ro/d/oferta/bmw-seria-4-grancoupe-420d-xdrive-m-pack-IDjJgsj.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/13yd837mgyg82-RO/image;s=945x591;https://frankfurt.apollo.olxcdn.com:443/v1/files/qayjt5wpt83u1-RO/image;s=945x594;https://frankfurt.apollo.olxcdn.com:443/v1/files/hn6rf9dahdpn1-RO/image;s=1000x606;https://frankfurt.apollo.olxcdn.com:443/v1/files/9nfm79f1ok8u-RO/image;s=640x613;https://frankfurt.apollo.olxcdn.com:443/v1/files/ye2ay1m6m5ra-RO/image;s=1000x583,diesel,automatic,Berlina,BMW,Seria 4,olx_jJgsj,2025-09-10T22:38:09.118220
Bmw M5 F90 X Drive 600 Cp,"48 500 €
Prețul e negociabil",48500.0,2019,159000,N/A,https://www.olx.ro/d/oferta/bmw-m5-f90-x-drive-600-cp-IDjL9f5.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/0dyrgrtwdssb3-RO/image;s=1440x1920;https://frankfurt.apollo.olxcdn.com:443/v1/files/wuw72oen1xzd3-RO/image;s=1440x1920;https://frankfurt.apollo.olxcdn.com:443/v1/files/4jz9vq2fqxm72-RO/image;s=1440x1920;https://frankfurt.apollo.olxcdn.com:443/v1/files/2ohxhy6gn7u12-RO/image;s=1440x1920;https://frankfurt.apollo.olxcdn.com:443/v1/files/r19fv6c3t6tb1-RO/image;s=1024x768,petrol,automatic,Berlina,BMW,M5,olx_jL9f5,2025-09-10T22:38:13.043392
Bmw Seria 3 G20 320D Individual,25 999 €,25999.0,2020,171 000,N/A,https://www.olx.ro/d/oferta/bmw-seria-3-g20-320d-individual-IDjwD3s.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/2w4gfhux3o1u-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/d6wq58bentxe1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/6a6x21dim67g3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/v97n94w9fkde2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/1lzd5fnfc1fg2-RO/image;s=750x1000,diesel,automatic,Berlina,BMW,Seria 3,olx_jwD3s,2025-09-10T22:38:16.167643
Bmw 530D Xdrive Full Masaj Trapa Jante Noi Tva Inclus,25 999 €,25999.0,2018,168 000,N/A,https://www.olx.ro/d/oferta/bmw-530d-xdrive-full-masaj-trapa-jante-noi-tva-inclus-IDjwFr0.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/t82qs7o9eodf2-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/l0ckaov7pijc-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/q8hqs1ij7o1z-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/9gf4iof4w8jp3-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/zoglpl4w9lvf1-RO/image;s=1500x2000,diesel,automatic,Berlina,BMW,Unknown,olx_jwFr0,2025-09-10T22:38:20.363629
Bmw X2 Xdrive20D 150 Cp Automata 4X4 11 2019 Pachet M Sport,26 990 €,26990.0,2019,63 842,N/A,https://www.olx.ro/d/oferta/bmw-x2-xdrive20d-150-cp-automata-4x4-11-2019-pachet-m-sport-IDjNgrT.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/j9x45gy3hf1d-RO/image;s=679x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/9s6pd05w9ao43-RO/image;s=836x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/tzbk8ynvsonc-RO/image;s=964x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/ycug5x4gyjc63-RO/image;s=732x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/mofz42x5qczz1-RO/image;s=1152x2048,diesel,automatic,SUV,BMW,X2,olx_jNgrT,2025-09-10T22:38:24.967409
Bmw X5 Luna 11 2022,55 000 €,55000.0,2022,70 000,N/A,https://www.olx.ro/d/oferta/bmw-x5-luna-11-2022-IDjFhxj.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/mpp66a28uplo-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/7qnnp5d4gu44-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/tzd5b6w5yu851-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/ez8n1undp6w3-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/0d8u43neb58a-RO/image;s=1600x1200,petrol,automatic,SUV,BMW,X5,olx_jFhxj,2025-09-10T22:38:29.680231
De Vanzare Bmw F36 420 D X Drive M Sport Carplay,"24 000 €
Prețul e negociabil",24000.0,2019,116 453,N/A,https://www.olx.ro/d/oferta/de-vanzare-bmw-f36-420-d-x-drive-m-sport-carplay-IDjHpiF.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/4vgoejzibcl01-RO/image;s=5120x3840;https://frankfurt.apollo.olxcdn.com:443/v1/files/rq86w6kawii93-RO/image;s=5120x3840;https://frankfurt.apollo.olxcdn.com:443/v1/files/dcoojwx60uaj3-RO/image;s=5120x3840;https://frankfurt.apollo.olxcdn.com:443/v1/files/82sc5ucg1pga1-RO/image;s=5120x3840;https://frankfurt.apollo.olxcdn.com:443/v1/files/wjiqueab0mff1-RO/image;s=3840x5120,hybrid,automatic,Berlina,BMW,Unknown,olx_jHpiF,2025-09-10T22:38:35.202933
Bmw Seria 5 G30 530E Masaj Ventilatie,27 450 €,27450.0,2018,172 000,N/A,https://www.olx.ro/d/oferta/bmw-seria-5-g30-530e-masaj-ventilatie-IDjJWps.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/5z16zjkgybt31-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/b6pzv4ghd73t2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/2wethpzb32on1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/0ahff4gy4qqq2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/uzzj6owh5ihq1-RO/image;s=750x1000,hybrid,automatic,Berlina,BMW,Seria 5,olx_jJWps,2025-09-10T22:38:40.327294
Bmw Seria 2 Gran Coupe 220D Xdrive,31 000 €,31000.0,2021,75 000,N/A,https://www.olx.ro/d/oferta/bmw-seria-2-gran-coupe-220d-xdrive-IDjFzmR.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/1itnxiglph3y1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/w1idzq41irlu2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/oprrnjl2ff6b2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/o2dphif0z1gi3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/i2z7sodvcvg03-RO/image;s=1000x750,diesel,automatic,Coupe,BMW,Seria 2,olx_jFzmR,2025-09-10T22:38:45.045997
Bmw 320 Xdrive 2019,"23 000 €
Prețul e negociabil",23000.0,2019,165 000,N/A,https://www.olx.ro/d/oferta/bmw-320-xdrive-2019-IDjKujt.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/sugh79b704ru1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/65a0pw5e2d623-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/wtcfwbyl3e4f2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/e6otda8ns7ou2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/vzx9azxmq9p32-RO/image;s=563x1000,diesel,automatic,Berlina,BMW,Unknown,olx_jKujt,2025-09-10T22:38:49.813120
Bmw M X1 Xdrive25D At M Sport 231Cp 2018 Euro 6,"21 890 €
Prețul e negociabil",21890.0,2018,150 000,N/A,https://www.olx.ro/d/oferta/bmw-m-x1-xdrive25d-at-m-sport-231cp-2018-euro-6-IDiNXrQ.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/skfv3lg1ilon3-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/u2pya6y1aqyo1-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/7zczz6qcrg3i3-RO/image;s=768x1024;https://frankfurt.apollo.olxcdn.com:443/v1/files/muhdctq5fpxw1-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/oppu1ymzihk22-RO/image;s=1024x768,diesel,automatic,SUV,BMW,X1,olx_iNXrQ,2025-09-10T22:38:53.143571
Vand Bmw Seria 5 G30 Facelift Faruri Laser 80K Km Memorii Ventilatie,"38 000 €
Prețul e negociabil",38000.0,2021,81 000,N/A,https://www.olx.ro/d/oferta/vand-bmw-seria-5-g30-facelift-faruri-laser-80k-km-memorii-ventilatie-IDjNfZU.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/jacgkmgidmrv2-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/m31cc2dq708f2-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/mpg6xckpc5sz-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/ognopslyurac3-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/x5w36n3plaxw-RO/image;s=1500x2000,diesel,automatic,Berlina,BMW,Seria 5,olx_jNfZU,2025-09-10T22:38:56.918586
Bmw X3 M Bmw X3 M40D Xdrive 326 Cp,35 900 €,35900.0,2019,143 300,N/A,https://www.olx.ro/d/oferta/bmw-x3-m-bmw-x3-m40d-xdrive-326-cp-IDjM9zH.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/y8u995aaov043-RO/image;s=607x617;https://frankfurt.apollo.olxcdn.com:443/v1/files/kng62dqk44yf3-RO/image;s=1000x790;https://frankfurt.apollo.olxcdn.com:443/v1/files/otyu88ie0m0n1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/dc6cfnswwuxh1-RO/image;s=929x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/s1j7oworp6ax1-RO/image;s=1000x750,diesel,automatic,SUV,BMW,M4,olx_jM9zH,2025-09-10T22:39:01.535545
Bmw 320 Gt Automata M Packet 190 Cp Top 2019 Euro 6,24 500 €,24500.0,2020,12 800,N/A,https://www.olx.ro/d/oferta/bmw-320-gt-automata-m-packet-190-cp-top-2019-euro-6-IDiNnOj.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/1y6fcyqsnb7e1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/23nhj0lyz0ki1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/a9xdyzhpq4hn3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/sxtn4xtzpptv-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/ovbln7xa24lc3-RO/image;s=750x1000,diesel,automatic,Berlina,BMW,Unknown,olx_iNnOj,2025-09-10T22:39:06.339447
Bmw Seria 7 750D Xdrive 400 Cp Fab 2017 09 175 000Km Business,26 500 €,26500.0,2017,175 000,N/A,https://www.olx.ro/d/oferta/bmw-seria-7-750d-xdrive-400-cp-fab-2017-09-175-000km-business-IDjLrPy.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/rh8d1ukiqzgs2-RO/image;s=1000x670;https://frankfurt.apollo.olxcdn.com:443/v1/files/gnswjk6ky1cj1-RO/image;s=1000x631;https://frankfurt.apollo.olxcdn.com:443/v1/files/rmn3ksmspu6s2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/swqlq3fc8kkr1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/t5gqchup6bj23-RO/image;s=1000x750,diesel,automatic,"//schema.org/UsedCondition""}}",BMW,Seria 7,olx_jLrPy,2025-09-10T22:39:10.130100
Bmw 530E Xdrive 2021,29 900 €,29900.0,2021,124 000,N/A,https://www.olx.ro/d/oferta/bmw-530e-xdrive-2021-IDjM9up.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/7n9beypjxza-RO/image;s=1000x666;https://frankfurt.apollo.olxcdn.com:443/v1/files/6krrvp8q5vpx-RO/image;s=1000x666;https://frankfurt.apollo.olxcdn.com:443/v1/files/pc06cjok1njy2-RO/image;s=1000x666;https://frankfurt.apollo.olxcdn.com:443/v1/files/y3o97a2vot77-RO/image;s=1000x645;https://frankfurt.apollo.olxcdn.com:443/v1/files/hjixikoydsjz1-RO/image;s=1000x680,petrol,automatic,Berlina,BMW,Unknown,olx_jM9up,2025-09-10T22:39:14.608983
Bmw X4 Xdrive 2 0 Diesel Vebasto Harman Kardon,30 500 €,30500.0,4532,156 000,N/A,https://www.olx.ro/d/oferta/bmw-x4-xdrive-2-0-diesel-vebasto-harman-kardon-IDjHoTT.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/w5ql7dgvycby1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/hbx757agpl5p-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/g7gxphos558n2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/lxa50pjdo7g03-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/83l4d4532ah41-RO/image;s=750x1000,diesel,automatic,Coupe,BMW,X4,olx_jHoTT,2025-09-10T22:39:19.629936
Bmw G20 Sport Line Proprietar,"26 500 €
Prețul e negociabil",26500.0,2020,30 000,N/A,https://www.olx.ro/d/oferta/bmw-g20-sport-line-proprietar-IDjLz6V.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/yql5yggkim8e2-RO/image;s=768x1024;https://frankfurt.apollo.olxcdn.com:443/v1/files/rs8roiiwd48j1-RO/image;s=768x1024;https://frankfurt.apollo.olxcdn.com:443/v1/files/azjqajoxh7bu1-RO/image;s=768x1024;https://frankfurt.apollo.olxcdn.com:443/v1/files/w3bzvlwf8vqd-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/xqxyrzjx9yam3-RO/image;s=1024x768,petrol,automatic,Berlina,BMW,Unknown,olx_jLz6V,2025-09-10T22:39:23.083674
Bmw 840I M 2021 70 000Km 0 Daune,50 000 €,50000.0,2021,70 000,N/A,https://www.olx.ro/d/oferta/bmw-840i-m-2021-70-000km-0-daune-IDjDZcX.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/toqvcr0ps1mt-RO/image;s=1008x756;https://frankfurt.apollo.olxcdn.com:443/v1/files/uiouh2db5qyq3-RO/image;s=1008x756;https://frankfurt.apollo.olxcdn.com:443/v1/files/kxr73c0uzijp2-RO/image;s=1008x756;https://frankfurt.apollo.olxcdn.com:443/v1/files/iey9tbpva8hf1-RO/image;s=1008x756;https://frankfurt.apollo.olxcdn.com:443/v1/files/o21y88esqkgp2-RO/image;s=1000x750,petrol,automatic,Berlina,BMW,Unknown,olx_jDZcX,2025-09-10T22:39:27.055043
Bmw G20 320D Shadowline Distronic Trapa Laser Hk Full M,28 800 €,28800.0,2019,136 154,N/A,https://www.olx.ro/d/oferta/bmw-g20-320d-shadowline-distronic-trapa-laser-hk-full-m-IDjKs2c.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/uadatvhcy49w-RO/image;s=2048x1303;https://frankfurt.apollo.olxcdn.com:443/v1/files/7de3hmr3id1d3-RO/image;s=1507x1360;https://frankfurt.apollo.olxcdn.com:443/v1/files/mf5y35akl8ne1-RO/image;s=1658x1359;https://frankfurt.apollo.olxcdn.com:443/v1/files/xkj0ey2r6z8f1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/e3nah8zlrgt1-RO/image;s=750x1000,diesel,automatic,Berlina,BMW,Unknown,olx_jKs2c,2025-09-10T22:39:31.569469
Bmw M850I Xdrive 2020,59 990 €,59990.0,2020,105 000,N/A,https://www.olx.ro/d/oferta/bmw-m850i-xdrive-2020-IDji9wf.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/kx3x9yccoi7w2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/t392lsa3pvfa-RO/image;s=460x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/83525ernl93i3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/xc17gegnzp272-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/f58yy4zyhb921-RO/image;s=1000x750,petrol,automatic,Berlina,BMW,M8,olx_ji9wf,2025-09-10T22:39:35.263085
Bmw X1 Xdrive25E,"19 000 €
Prețul e negociabil",19000.0,2020,160 000,N/A,https://www.olx.ro/d/oferta/bmw-x1-xdrive25e-IDjFHG7.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/xh49ihzeikn01-RO/image;s=1200x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/9klyu4bd0qox1-RO/image;s=1200x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/l9voj25m5wfy-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/7m33tgrxw96m3-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/8t5cqwjvyqwg1-RO/image;s=1600x1200,hybrid,automatic,SUV,BMW,X1,olx_jFHG7,2025-09-10T22:39:38.859938
Vand Bmw 318 Gt 2018,16 000 €,16000.0,2018,172 000,N/A,https://www.olx.ro/d/oferta/vand-bmw-318-gt-2018-IDjNfuz.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/d9thye0ri7vu2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/04bbfag675b02-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/mmo415buehhx1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/9qa59urfurpk1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/wp4iv2h8mcdd2-RO/image;s=1000x750,diesel,automatic,Hatchback,BMW,Unknown,olx_jNfuz,2025-09-10T22:39:42.146590
Bmw 840I Impecabil,"63 900 €
Prețul e negociabil",63900.0,2021,60 000,N/A,https://www.olx.ro/d/oferta/bmw-840i-impecabil-IDjH0yE.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/j27fb3klyxkq1-RO/image;s=1000x664;https://frankfurt.apollo.olxcdn.com:443/v1/files/wi5717kl5iat-RO/image;s=1000x664;https://frankfurt.apollo.olxcdn.com:443/v1/files/l0xquta4yqm23-RO/image;s=1000x664;https://frankfurt.apollo.olxcdn.com:443/v1/files/s2r850dg98j83-RO/image;s=1000x664;https://frankfurt.apollo.olxcdn.com:443/v1/files/486edagm27bu-RO/image;s=1000x664,petrol,automatic,Berlina,BMW,Unknown,olx_jH0yE,2025-09-10T22:39:46.620012
Bmw 318D 218Cp Scaune Sport Ceasuri Digitale Impecabil,23 500 €,23500.0,2019,126 500,N/A,https://www.olx.ro/d/oferta/bmw-318d-218cp-scaune-sport-ceasuri-digitale-impecabil-IDjB4U4.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/9g8b8iq7spvc3-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/22buoo173pd81-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/jzzglhxa22tr1-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/u02brfu4z38j1-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/rojhnvhg6puu-RO/image;s=4032x3024,diesel,automatic,Berlina,BMW,Unknown,olx_jB4U4,2025-09-10T22:39:51.229958
