titlu,pret_text,pret_numeric,an,kilometraj,locatie,link,imagini_urls,combustibil,transmisie,caroserie,marca,model,id_unic,data_scraping
Bmw Seria 1 116D,16 900 €,16900.0,2021,163 000,N/A,https://www.olx.ro/d/oferta/bmw-seria-1-116d-IDjMREA.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/6zkdp7obzxk71-RO/image;s=2000x1126;https://frankfurt.apollo.olxcdn.com:443/v1/files/u29ci0ism6bk3-RO/image;s=2000x1126;https://frankfurt.apollo.olxcdn.com:443/v1/files/4e31g6tt77y73-RO/image;s=2000x1126;https://frankfurt.apollo.olxcdn.com:443/v1/files/11xrj9fpdd81-RO/image;s=1126x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/v1spj4d090u33-RO/image;s=2000x1126,diesel,automatic,Hatchback,BMW,Seria 1,olx_jMREA,2025-09-11T19:13:04.628156
Bmw M850I Gran Coupe Individual Km Reali,51 900 €,51900.0,2021,155 000,N/A,https://www.olx.ro/d/oferta/bmw-m850i-gran-coupe-individual-km-reali-IDj6D9z.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/r80ay199i4fe2-RO/image;s=1000x623;https://frankfurt.apollo.olxcdn.com:443/v1/files/ugg37clcyyi9-RO/image;s=1000x725;https://frankfurt.apollo.olxcdn.com:443/v1/files/16adj6cyl8fi3-RO/image;s=1000x666;https://frankfurt.apollo.olxcdn.com:443/v1/files/wzz1xjxv4hp11-RO/image;s=1000x642;https://frankfurt.apollo.olxcdn.com:443/v1/files/apicb324jw6m3-RO/image;s=1000x666,petrol,automatic,Berlina,BMW,M8,olx_j6D9z,2025-09-11T19:13:07.730700
Bmw X6 M Competition 4 4 V8 Proprietar,42 500 €,42500.0,2018,143 000,N/A,https://www.olx.ro/d/oferta/bmw-x6-m-competition-4-4-v8-proprietar-IDjLUYH.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/jmr4msx4m5vo2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/87ngeob96n4v3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/ik3p3tlk0dhi1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/j3o1qiiz0hwh1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/zm0uhrf3kos91-RO/image;s=1000x750,petrol,automatic,SUV,BMW,X6,olx_jLUYH,2025-09-11T19:13:12.345570
Bmw X4 G02 Luxuryline Full Led Adaptive,36 500 €,36500.0,2020,104 000,N/A,https://www.olx.ro/d/oferta/bmw-x4-g02-luxuryline-full-led-adaptive-IDjLLxl.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/4m0n67aldpck2-RO/image;s=1000x562;https://frankfurt.apollo.olxcdn.com:443/v1/files/cmskq5220ddb2-RO/image;s=1000x562;https://frankfurt.apollo.olxcdn.com:443/v1/files/gtprbe9lyi7p3-RO/image;s=1000x562;https://frankfurt.apollo.olxcdn.com:443/v1/files/uhojb2jdxw1x1-RO/image;s=562x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/7tntuz66n5qw2-RO/image;s=1000x562,diesel,automatic,SUV,BMW,X4,olx_jLLxl,2025-09-11T19:13:17.213257
Bmw X5 M Pack Full Panoramic 3 0,26 990 €,26990.0,2017,125 000,N/A,https://www.olx.ro/d/oferta/bmw-x5-m-pack-full-panoramic-3-0-IDjiBKZ.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/q1j5onjjibnw-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/byh19mjfriq71-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/uiuwy1shlh5d-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/bpr8yc2kwxkj2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/2w40eu817rwj-RO/image;s=750x1000,diesel,automatic,SUV,BMW,X5,olx_jiBKZ,2025-09-11T19:13:21.003178
Bmw M5 F90 X Drive 600 Cp,"48 500 €
Prețul e negociabil",48500.0,2019,159000,N/A,https://www.olx.ro/d/oferta/bmw-m5-f90-x-drive-600-cp-IDjL9f5.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/0dyrgrtwdssb3-RO/image;s=1440x1920;https://frankfurt.apollo.olxcdn.com:443/v1/files/wuw72oen1xzd3-RO/image;s=1440x1920;https://frankfurt.apollo.olxcdn.com:443/v1/files/4jz9vq2fqxm72-RO/image;s=1440x1920;https://frankfurt.apollo.olxcdn.com:443/v1/files/2ohxhy6gn7u12-RO/image;s=1440x1920;https://frankfurt.apollo.olxcdn.com:443/v1/files/r19fv6c3t6tb1-RO/image;s=1024x768,petrol,automatic,Berlina,BMW,M5,olx_jL9f5,2025-09-11T19:13:24.373743
Bmw M2 G87 2024 Ca Nou Posibilitate Predare Leasing Favorabil Pf Pj,"66 990 €
Prețul e negociabil",66990.0,2024,2000,N/A,https://www.olx.ro/d/oferta/bmw-m2-g87-2024-ca-nou-posibilitate-predare-leasing-favorabil-pf-pj-IDj3vdX.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/ddms6cpllbot1-RO/image;s=1000x667;https://frankfurt.apollo.olxcdn.com:443/v1/files/r0w7wqmpfcsx1-RO/image;s=1000x667;https://frankfurt.apollo.olxcdn.com:443/v1/files/won2u19py3vi1-RO/image;s=1000x667;https://frankfurt.apollo.olxcdn.com:443/v1/files/6fhw8dtqow5j1-RO/image;s=1000x563;https://frankfurt.apollo.olxcdn.com:443/v1/files/j8pan407igw6-RO/image;s=1000x563,petrol,automatic,Coupe,BMW,M2,olx_j3vdX,2025-09-11T19:13:32.409928
Bmw 320 D 2020 Cumparata Din Reprezentanta Bavaria,21 500 €,21500.0,2020,124 500,N/A,https://www.olx.ro/d/oferta/bmw-320-d-2020-cumparata-din-reprezentanta-bavaria-IDjLJbr.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/ns797s32jek3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/1gr6n7fvua9n-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/jwh4zk5nnmo42-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/gnkluai666m7-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/7ecdmsy8nnnt2-RO/image;s=1000x750,diesel,automatic,Berlina,BMW,Unknown,olx_jLJbr,2025-09-11T19:13:47.225756
De Vinzare Bnwx4,"29 000 €
Prețul e negociabil",29000.0,2020,165 000,N/A,https://www.olx.ro/d/oferta/de-vinzare-bnwx4-IDjaTnR.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/asjeiazyg3ko1-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/vh6gd0dgq3sd-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/cl85kyo9r8d13-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/vfl4zydqsuss1-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/9oat0973f3gf1-RO/image;s=1500x2000,diesel,automatic,SUV,Unknown,Unknown,olx_jaTnR,2025-09-11T19:13:49.999293
Bmw G20 330D Xdrive,"36 000 €
Prețul e negociabil",36000.0,2020,85 000,N/A,https://www.olx.ro/d/oferta/bmw-g20-330d-xdrive-IDjlfGW.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/743wy27pr0he1-RO/image;s=1000x751;https://frankfurt.apollo.olxcdn.com:443/v1/files/6ycds4fa350x-RO/image;s=1000x751;https://frankfurt.apollo.olxcdn.com:443/v1/files/dvwxnkxf94zd1-RO/image;s=1000x751;https://frankfurt.apollo.olxcdn.com:443/v1/files/2ztpp0f5fm5m3-RO/image;s=1000x751;https://frankfurt.apollo.olxcdn.com:443/v1/files/o45cicvbcn472-RO/image;s=1000x750,diesel,automatic,Berlina,BMW,Unknown,olx_jlfGW,2025-09-11T19:13:53.622512
Bmw X2 M Sport 190 Cp X Drive Panoramic Led Memorii Lane Hud,18 999 €,18999.0,2018,187 000,N/A,https://www.olx.ro/d/oferta/bmw-x2-m-sport-190-cp-x-drive-panoramic-led-memorii-lane-hud-IDjN2RU.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/qyioiza4el13-RO/image;s=1600x850;https://frankfurt.apollo.olxcdn.com:443/v1/files/4ry7f04g4gc81-RO/image;s=1600x898;https://frankfurt.apollo.olxcdn.com:443/v1/files/8otgnt9hwrms2-RO/image;s=1600x864;https://frankfurt.apollo.olxcdn.com:443/v1/files/kaarmg3thrg03-RO/image;s=1600x881;https://frankfurt.apollo.olxcdn.com:443/v1/files/88uaunm0icwe2-RO/image;s=1600x898,diesel,automatic,SUV,BMW,X2,olx_jN2RU,2025-09-11T19:14:01.477519
Bmw X6 X Drive Stare Impecabila,24 000 €,24000.0,2017,250,N/A,https://www.olx.ro/d/oferta/bmw-x6-x-drive-stare-impecabila-IDjNqs6.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/snzs953i68x82-RO/image;s=611x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/50gh5vrvkbyd1-RO/image;s=462x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/o7c0jxz90kwq-RO/image;s=1000x462;https://frankfurt.apollo.olxcdn.com:443/v1/files/hga6euy9usgh1-RO/image;s=462x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/qurg3uihgvm21-RO/image;s=462x1000,diesel,automatic,SUV,BMW,X6,olx_jNqs6,2025-09-11T19:14:09.730215
Bmw X3 2021 G01 2 0 D Led Carplay Incalzire Camera Volan M,21 500 €,21500.0,2021,187 000,N/A,https://www.olx.ro/d/oferta/bmw-x3-2021-g01-2-0-d-led-carplay-incalzire-camera-volan-m-IDjHcUy.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/djrhr664nn2v1-RO/image;s=1600x871;https://frankfurt.apollo.olxcdn.com:443/v1/files/q52fi5pqmyw73-RO/image;s=1600x860;https://frankfurt.apollo.olxcdn.com:443/v1/files/hkuw6jqsx3bu-RO/image;s=1600x881;https://frankfurt.apollo.olxcdn.com:443/v1/files/h19v8dfg6z5q-RO/image;s=1600x898;https://frankfurt.apollo.olxcdn.com:443/v1/files/tzngu15hdtt83-RO/image;s=1600x874,diesel,automatic,SUV,BMW,X3,olx_jHcUy,2025-09-11T19:14:13.806920
Bmw Seria 1 F20 2 0 Diesel Facelift Automat 150Cp 2018 M Paket,13 850 €,13850.0,2018,191 000,N/A,https://www.olx.ro/d/oferta/bmw-seria-1-f20-2-0-diesel-facelift-automat-150cp-2018-m-paket-IDjJW3I.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/jtuz27r93n6o1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/ca029d9lzq0r1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/dwmc1jjkon8j2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/v7ibn37t0i7p2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/3olxlwo13a4q3-RO/image;s=1000x750,diesel,automatic,"//schema.org/UsedCondition""}}",BMW,Seria 1,olx_jJW3I,2025-09-11T19:14:17.998381
Bmw X6 3 0D Mhev M Paket Pro Scaune M Sky Lounge Soft Close,"85 000 €
Prețul e negociabil",85000.0,2024,25 000,N/A,https://www.olx.ro/d/oferta/bmw-x6-3-0d-mhev-m-paket-pro-scaune-m-sky-lounge-soft-close-IDjNoMN.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/dsf0qpiq8qgb-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/3r9ofye7sy763-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/mf4vo3pws11o2-RO/image;s=1000x733;https://frankfurt.apollo.olxcdn.com:443/v1/files/pk3n287xurg33-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/82npp914foa11-RO/image;s=1000x750,diesel,automatic,SUV,BMW,X6,olx_jNoMN,2025-09-11T19:14:24.574938
Bmw Seria 5 530Xd 2017 Packet M,"26 350 €
Prețul e negociabil",26350.0,2017,154 500,N/A,https://www.olx.ro/d/oferta/bmw-seria-5-530xd-2017-packet-m-IDjHy9d.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/2ihikmn34drs2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/crh185z995a7-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/gzaaf1y7cqnr2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/af4obmzfmafo1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/qoddijjq8fw53-RO/image;s=750x1000,diesel,automatic,Berlina,BMW,Seria 5,olx_jHy9d,2025-09-11T19:14:27.994333
Bmw X5 G05 2 0D Xdrive25D 231 Ch Xline,"35 900 €
Prețul e negociabil",35900.0,2019,159 500,N/A,https://www.olx.ro/d/oferta/bmw-x5-g05-2-0d-xdrive25d-231-ch-xline-IDjMjc8.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/9shwzzuybq1d2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/55ux73yiqzwe2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/fsgqzlzbtmxn1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/4vjkuqdz6n7t-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/xjkt5ye81iw2-RO/image;s=1000x750,diesel,automatic,SUV,BMW,X5,olx_jMjc8,2025-09-11T19:14:32.772204
Bmw 730 Xd M Pachet Trapa Key Entry Cheie Digitala Cu Parcare,"32 800 €
Prețul e negociabil",32800.0,2019,105 000,N/A,https://www.olx.ro/d/oferta/bmw-730-xd-m-pachet-trapa-key-entry-cheie-digitala-cu-parcare-IDjHv7r.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/golg9k6nym1v-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/jniwui7j80l41-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/zmaifqt96w5o2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/1o8cyea68nx52-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/duu31xuz95r2-RO/image;s=1000x750,diesel,automatic,Berlina,BMW,Unknown,olx_jHv7r,2025-09-11T19:14:36.801767
Bmw X6 F16 2017 Pachet M 258Cp,28 000 €,28000.0,2017,147 000,N/A,https://www.olx.ro/d/oferta/bmw-x6-f16-2017-pachet-m-258cp-IDjJc3b.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/lytdi3rnozo73-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/3tvz5vttr11f-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/l06u40wjjvz13-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/m2j7y4belvdo2-RO/image;s=563x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/xtyp3sofy6zr1-RO/image;s=1000x750,diesel,automatic,SUV,BMW,X6,olx_jJc3b,2025-09-11T19:14:39.887606
Bmw 520D Xdrive Sport Line,"21 000 €
Prețul e negociabil",21000.0,2017,133 711,N/A,https://www.olx.ro/d/oferta/bmw-520d-xdrive-sport-line-IDjLw81.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/8luyz6mzkc7j2-RO/image;s=1080x1440;https://frankfurt.apollo.olxcdn.com:443/v1/files/u0db4xs1anlr1-RO/image;s=1080x1440;https://frankfurt.apollo.olxcdn.com:443/v1/files/1j96bfj0rs9z2-RO/image;s=1080x1918;https://frankfurt.apollo.olxcdn.com:443/v1/files/a7ek2v7lwnct1-RO/image;s=1080x1918;https://frankfurt.apollo.olxcdn.com:443/v1/files/1muq6wcmc9mc-RO/image;s=1080x1440,diesel,automatic,Berlina,BMW,Unknown,olx_jLw81,2025-09-11T19:14:47.384448
Vind Bmw320 Stare Impecabila,"31 000 €
Prețul e negociabil",31000.0,2020,112 000,N/A,https://www.olx.ro/d/oferta/vind-bmw320-stare-impecabila-IDjNpd9.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/4cbicr6bqr8i3-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/4bx4ky2re1jt-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/h62uurastzys2-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/06uokwc8d9fr2-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/5yk5k9jcgnio2-RO/image;s=1024x768,diesel,automatic,Berlina,BMW,Unknown,olx_jNpd9,2025-09-11T19:14:57.390732
Bmw X6 M Pachet Laser Swarovski,49 450 €,49450.0,2020,179 000,N/A,https://www.olx.ro/d/oferta/bmw-x6-m-pachet-laser-swarovski-IDjMlg8.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/0aeno3eixzb82-RO/image;s=1600x1066;https://frankfurt.apollo.olxcdn.com:443/v1/files/hrvc1062clpa1-RO/image;s=1600x1066;https://frankfurt.apollo.olxcdn.com:443/v1/files/8ffzybj2iwi82-RO/image;s=1600x1066;https://frankfurt.apollo.olxcdn.com:443/v1/files/tnlpmvqc83ll2-RO/image;s=1600x1066;https://frankfurt.apollo.olxcdn.com:443/v1/files/jkufitw2jcyo3-RO/image;s=1600x1067,diesel,automatic,SUV,BMW,X6,olx_jMlg8,2025-09-11T19:15:03.976893
Vand Bmw 420D G22,39 499 €,39499.0,2022,53 000,N/A,https://www.olx.ro/d/oferta/vand-bmw-420d-g22-IDjJpsG.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/o7t2xxiiuqlh2-RO/image;s=1000x765;https://frankfurt.apollo.olxcdn.com:443/v1/files/agupwjwxfx9m3-RO/image;s=1000x697;https://frankfurt.apollo.olxcdn.com:443/v1/files/f50jvc4i3e602-RO/image;s=1000x749;https://frankfurt.apollo.olxcdn.com:443/v1/files/s985xdbed2rr2-RO/image;s=1000x678;https://frankfurt.apollo.olxcdn.com:443/v1/files/c2zkalx884o3-RO/image;s=1000x750,diesel,automatic,Coupe,BMW,Unknown,olx_jJpsG,2025-09-11T19:15:09.669226
Bmw Seria 5 2024 Benzina Hibrid,57 000 €,57000.0,2024,54 000,N/A,https://www.olx.ro/d/oferta/bmw-seria-5-2024-benzina-hibrid-IDjNc8F.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/r3ve6eivr1291-RO/image;s=756x1008;https://frankfurt.apollo.olxcdn.com:443/v1/files/3mdwvy3bjtdf-RO/image;s=756x1008;https://frankfurt.apollo.olxcdn.com:443/v1/files/5nskf57j81gv1-RO/image;s=756x1008;https://frankfurt.apollo.olxcdn.com:443/v1/files/qapmtrg55m0r2-RO/image;s=756x1008;https://frankfurt.apollo.olxcdn.com:443/v1/files/yevgbl1rbt5k3-RO/image;s=756x1008,petrol,automatic,Berlina,BMW,Seria 5,olx_jNc8F,2025-09-11T19:15:14.360495
Bmw 520D 190Cp Impecabil Import Germania Dotri De Top,"22 950 €
Prețul e negociabil",22950.0,2017,173 000,N/A,https://www.olx.ro/d/oferta/bmw-520d-190cp-impecabil-import-germania-dotri-de-top-IDjKdoR.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/f30d9srnkrkv2-RO/image;s=1000x731;https://frankfurt.apollo.olxcdn.com:443/v1/files/bkwj31s1sujq2-RO/image;s=1000x708;https://frankfurt.apollo.olxcdn.com:443/v1/files/e5f5gp2v2dk6-RO/image;s=1000x763;https://frankfurt.apollo.olxcdn.com:443/v1/files/1j766ef5fvru-RO/image;s=1000x739;https://frankfurt.apollo.olxcdn.com:443/v1/files/4rq3naenhpl61-RO/image;s=1000x750,diesel,N/A,Berlina,BMW,Unknown,olx_jKdoR,2025-09-11T19:15:17.698580
Bmw 530E 64 000Km Benzina Electric Hybrid,27 500 €,27500.0,2017,64 000,N/A,https://www.olx.ro/d/oferta/bmw-530e-64-000km-benzina-electric-hybrid-IDjxcmV.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/2w5bqgstot7b2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/mgsixbolpb78-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/pbbb9tm9t7ww1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/yoo938gysh4o3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/55w7kkcvev7u-RO/image;s=750x1000,hybrid,automatic,Berlina,BMW,Unknown,olx_jxcmV,2025-09-11T19:15:21.805766
Bmw 440I Stare Ca Noua,56 000 €,56000.0,2021,24 000,N/A,https://www.olx.ro/d/oferta/bmw-440i-stare-ca-noua-IDjHvR3.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/0pc9cix2nxxl3-RO/image;s=4160x6240;https://frankfurt.apollo.olxcdn.com:443/v1/files/9odmi96nrbtv3-RO/image;s=4160x6240;https://frankfurt.apollo.olxcdn.com:443/v1/files/z4aoilllpac11-RO/image;s=3754x5631;https://frankfurt.apollo.olxcdn.com:443/v1/files/gm4mgdtpe8hr1-RO/image;s=4043x6065;https://frankfurt.apollo.olxcdn.com:443/v1/files/63hjoviiq6dv2-RO/image;s=6240x4160,petrol,automatic,Coupe,BMW,Unknown,olx_jHvR3,2025-09-11T19:15:25.160061
Vand Bmw 520 Luxury 2017 2 0 Diesel Euro 6 Recent Inmatriculat,22 000 €,22000.0,2017,136 000,N/A,https://www.olx.ro/d/oferta/vand-bmw-520-luxury-2017-2-0-diesel-euro-6-recent-inmatriculat-IDjzUn5.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/5p0u50pbf1ar3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/n6k090cu248a-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/8l8gy1d1ydf11-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/p7tjcrailyjn-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/8x20vpxoxouv2-RO/image;s=1000x750,diesel,automatic,Berlina,BMW,Unknown,olx_jzUn5,2025-09-11T19:15:29.350501
Bmw X6 3 0D Mhev M Paket Pro Scaune M Sky Lounge Soft Close,"85 000 €
Prețul e negociabil",85000.0,2024,25 000,N/A,https://www.olx.ro/d/oferta/bmw-x6-3-0d-mhev-m-paket-pro-scaune-m-sky-lounge-soft-close-IDjNoMN.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/dsf0qpiq8qgb-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/3r9ofye7sy763-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/mf4vo3pws11o2-RO/image;s=1000x733;https://frankfurt.apollo.olxcdn.com:443/v1/files/pk3n287xurg33-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/82npp914foa11-RO/image;s=1000x750,diesel,automatic,SUV,BMW,X6,olx_jNoMN,2025-09-11T19:15:34.150571
Bmw G30 10 2018 2 0 Diesel 190 Cp Stare Perfecta Istoric La Zi,"21 980 €
Prețul e negociabil",21980.0,2018,198 000,N/A,https://www.olx.ro/d/oferta/bmw-g30-10-2018-2-0-diesel-190-cp-stare-perfecta-istoric-la-zi-IDjNoE4.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/t44calzw2lrv2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/wblp6q9iv83z1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/9vl75qufnsmg1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/4o27fs9txj012-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/x03igv1ijank3-RO/image;s=1000x750,diesel,automatic,Berlina,BMW,Unknown,olx_jNoE4,2025-09-11T19:15:41.609726
Bmw M2 2018 Lci Dct,"3 800 €
Prețul e negociabil",3800.0,2018,129 000,N/A,https://www.olx.ro/d/oferta/bmw-m2-2018-lci-dct-IDjnRzy.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/ld4029kvcrsk-RO/image;s=4032x3024;https://frankfurt.apollo.olxcdn.com:443/v1/files/k1m6ogwld95e-RO/image;s=4032x3024;https://frankfurt.apollo.olxcdn.com:443/v1/files/ptvplgw7gofe2-RO/image;s=4032x3024;https://frankfurt.apollo.olxcdn.com:443/v1/files/lut0i85opkb51-RO/image;s=4032x3024;https://frankfurt.apollo.olxcdn.com:443/v1/files/0dq42g1sg6bq1-RO/image;s=4032x3024,petrol,automatic,Coupe,BMW,M2,olx_jnRzy,2025-09-11T19:15:44.746840
Bmw M X1 Xdrive25D At M Sport 231Cp 2018 Euro 6,"21 890 €
Prețul e negociabil",21890.0,2018,150 000,N/A,https://www.olx.ro/d/oferta/bmw-m-x1-xdrive25d-at-m-sport-231cp-2018-euro-6-IDiNXrQ.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/skfv3lg1ilon3-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/u2pya6y1aqyo1-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/7zczz6qcrg3i3-RO/image;s=768x1024;https://frankfurt.apollo.olxcdn.com:443/v1/files/muhdctq5fpxw1-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/oppu1ymzihk22-RO/image;s=1024x768,diesel,automatic,SUV,BMW,X1,olx_iNXrQ,2025-09-11T19:15:48.968494
Bmw G30 X Drive Led Navi M Pachet,30 850 €,30850.0,2018,189 000,N/A,https://www.olx.ro/d/oferta/bmw-g30-x-drive-led-navi-m-pachet-IDjKbcB.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/yo2jqesdiype3-RO/image;s=1320x1649;https://frankfurt.apollo.olxcdn.com:443/v1/files/lh7dx0cm8dhi3-RO/image;s=1320x1838;https://frankfurt.apollo.olxcdn.com:443/v1/files/lmsg84wby9fo1-RO/image;s=1320x1427;https://frankfurt.apollo.olxcdn.com:443/v1/files/3f163kobk94k-RO/image;s=1320x1437;https://frankfurt.apollo.olxcdn.com:443/v1/files/2vesqceeyqlt1-RO/image;s=1320x1083,diesel,automatic,Berlina,BMW,Unknown,olx_jKbcB,2025-09-11T19:15:53.114854
Bmw 218D Active Tourer 2018 Euro 6,"14 890 €
Prețul e negociabil",14890.0,2018,195 000,N/A,https://www.olx.ro/d/oferta/bmw-218d-active-tourer-2018-euro-6-IDiO7YY.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/m5wo6vrykqnr3-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/tvp2v2p39aov-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/lhfa81huu1412-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/w82pyrdls5t23-RO/image;s=768x1024;https://frankfurt.apollo.olxcdn.com:443/v1/files/3x5fexeojyiv-RO/image;s=1024x768,diesel,automatic,Hatchback,BMW,Unknown,olx_iO7YY,2025-09-11T19:16:00.975747
