titlu,pret_text,pret_numeric,an,kilometraj,locatie,link,imagini_urls,combustibil,transmisie,caroserie,marca,model,id_unic,data_scraping
Bmw 318 Gt An 2020 2Litri Diesel 150 Cp Euro 6 Cutie Automata,"14 950 €
Prețul e negociabil",14950.0,2020,161 000,Unknown,https://www.olx.ro/d/oferta/bmw-318-gt-an-2020-2litri-diesel-150-cp-euro-6-cutie-automata-IDit7AX.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/iulzgcyky9zc2-RO/image;s=1020x765;https://frankfurt.apollo.olxcdn.com:443/v1/files/p0pol17gjgek1-RO/image;s=1020x765;https://frankfurt.apollo.olxcdn.com:443/v1/files/v5m61gf5drnu3-RO/image;s=1020x765;https://frankfurt.apollo.olxcdn.com:443/v1/files/d38f6jhdu0ij-RO/image;s=1020x765;https://frankfurt.apollo.olxcdn.com:443/v1/files/bebtokr6cs7y1-RO/image;s=1020x765,diesel,automatic,Berlina,BMW,Unknown,olx_it7AX,2025-09-12T18:52:20.231645
Bmw 750I Long Xd 2021 530Cp M Packet Skylounge Individual Fullspate,49 900 €,49900.0,2021,110 000,Unknown,https://www.olx.ro/d/oferta/bmw-750i-long-xd-2021-530cp-m-packet-skylounge-individual-fullspate-IDjbgLw.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/6e5ptjgdaj-RO/image;s=1000x664;https://frankfurt.apollo.olxcdn.com:443/v1/files/9vm7pe6dewza1-RO/image;s=1000x664;https://frankfurt.apollo.olxcdn.com:443/v1/files/shmjhxkvxr4y-RO/image;s=1000x664;https://frankfurt.apollo.olxcdn.com:443/v1/files/liqq1zn2yf8a1-RO/image;s=1000x664;https://frankfurt.apollo.olxcdn.com:443/v1/files/cecs25iyej892-RO/image;s=1000x664,petrol,automatic,Berlina,BMW,Unknown,olx_jbgLw,2025-09-12T18:52:24.433305
Bmw 750I Long Xd 2021 530Cp M Packet Skylounge Individual Fullspate,49 900 €,49900.0,2021,110 000,Unknown,https://www.olx.ro/d/oferta/bmw-750i-long-xd-2021-530cp-m-packet-skylounge-individual-fullspate-IDjbgLw.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/6e5ptjgdaj-RO/image;s=1000x664;https://frankfurt.apollo.olxcdn.com:443/v1/files/9vm7pe6dewza1-RO/image;s=1000x664;https://frankfurt.apollo.olxcdn.com:443/v1/files/shmjhxkvxr4y-RO/image;s=1000x664;https://frankfurt.apollo.olxcdn.com:443/v1/files/liqq1zn2yf8a1-RO/image;s=1000x664;https://frankfurt.apollo.olxcdn.com:443/v1/files/cecs25iyej892-RO/image;s=1000x664,petrol,automatic,Berlina,BMW,Unknown,olx_jbgLw,2025-09-12T18:52:29.181475
Bmw X5 2021 Xdrive Hybrid,42 000 €,42000.0,2021,79 000,Unknown,https://www.olx.ro/d/oferta/bmw-x5-2021-xdrive-hybrid-IDjMPFa.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/j3fjyz38i7g93-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/lqx5985xvdhj-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/8o1ce41mch9b3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/d1epccmn3meh3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/kitp5oz2c9uh1-RO/image;s=1000x750,petrol,automatic,SUV,BMW,X5,olx_jMPFa,2025-09-12T18:52:45.071869
Bmw 330I 2019 258 Cp,"28 800 €
Prețul e negociabil",28800.0,2019,130 000,Unknown,https://www.olx.ro/d/oferta/bmw-330i-2019-258-cp-IDjNBd7.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/phqv3qruo7vw2-RO/image;s=751x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/u8km3oy0e9ga1-RO/image;s=751x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/6t17k89b2aah3-RO/image;s=751x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/sfr08e55ubp01-RO/image;s=751x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/6temcxoqvxso3-RO/image;s=750x1000,petrol,automatic,Berlina,BMW,Unknown,olx_jNBd7,2025-09-12T18:52:49.708377
Bmw 530I Xdrive G30 Luxury Line Istoric Complet Piele Alba,24 499 €,24499.0,2017,129 980,Unknown,https://www.olx.ro/d/oferta/bmw-530i-xdrive-g30-luxury-line-istoric-complet-piele-alba-IDjMPAz.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/yer0k5tb052t2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/a8kcil0h53sw2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/y2ayr73k9i8x2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/yy9575ycgy5s2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/bhs32skam77v-RO/image;s=750x1000,petrol,automatic,Berlina,BMW,Unknown,olx_jMPAz,2025-09-12T18:52:56.277725
Bmw X6M 575 Cai,"33 000 €
Prețul e negociabil",33000.0,2017,179 000,Unknown,https://www.olx.ro/d/oferta/bmw-x6m-575-cai-IDiyd6g.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/f8nhjyeqgc053-RO/image;s=890x650;https://frankfurt.apollo.olxcdn.com:443/v1/files/tmb7eeib1gjx-RO/image;s=890x650;https://frankfurt.apollo.olxcdn.com:443/v1/files/mm3yolxcaono3-RO/image;s=890x650;https://frankfurt.apollo.olxcdn.com:443/v1/files/68a1gfw4h19f3-RO/image;s=890x650;https://frankfurt.apollo.olxcdn.com:443/v1/files/0dukoaekcoyz1-RO/image;s=890x650,petrol,automatic,SUV,BMW,X6,olx_iyd6g,2025-09-12T18:53:04.855713
Bmw X6 Hibrid Diesel 125 000 Km,58 500 €,58500.0,2022,125 000,Unknown,https://www.olx.ro/d/oferta/bmw-x6-hibrid-diesel-125-000-km-IDjMwkJ.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/iqa9l9dl3x532-RO/image;s=1800x4000;https://frankfurt.apollo.olxcdn.com:443/v1/files/nwzf1jxp20nm3-RO/image;s=1800x4000;https://frankfurt.apollo.olxcdn.com:443/v1/files/5fzpu4arsajs-RO/image;s=1800x4000;https://frankfurt.apollo.olxcdn.com:443/v1/files/7k872j9j93t71-RO/image;s=1800x4000;https://frankfurt.apollo.olxcdn.com:443/v1/files/563z4adz0b5v-RO/image;s=1800x4000,diesel,automatic,SUV,BMW,X6,olx_jMwkJ,2025-09-12T18:53:09.409824
Bmw 520 G30 2 0 Sport Line Benzina,22 700 €,22700.0,2017,197 000,Unknown,https://www.olx.ro/d/oferta/bmw-520-g30-2-0-sport-line-benzina-IDjNywR.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/97wf9g57fe1t2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/l30f032ryb65-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/d9fxg7otulox-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/dj56ps18mr7r1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/rxu53nx575db2-RO/image;s=1000x750,petrol,automatic,Berlina,BMW,Unknown,olx_jNywR,2025-09-12T18:53:12.288772
Bmw Seria 5 G30 520D,"16 800 €
Prețul e negociabil",16800.0,2018,189 000,Unknown,https://www.olx.ro/d/oferta/bmw-seria-5-g30-520d-IDiRjoJ.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/lhdjhxwtfoy81-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/rytewaa7t6ei2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/tpj4tt4a6vaa2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/jzccrn4py03c2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/m5hsr6wvj2gz2-RO/image;s=750x1000,diesel,manual,Berlina,BMW,Seria 5,olx_iRjoJ,2025-09-12T18:53:15.624906
Bmw 320 D 2020 Cumparata Din Reprezentanta Bavaria,21 500 €,21500.0,2020,124 500,Unknown,https://www.olx.ro/d/oferta/bmw-320-d-2020-cumparata-din-reprezentanta-bavaria-IDjLJbr.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/ns797s32jek3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/1gr6n7fvua9n-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/jwh4zk5nnmo42-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/gnkluai666m7-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/7ecdmsy8nnnt2-RO/image;s=1000x750,diesel,automatic,Berlina,BMW,Unknown,olx_jLJbr,2025-09-12T18:53:19.378102
Bmw 520D Xdrive G30 2018 Full Options 131 000 Km,"27 900 €
Prețul e negociabil",27900.0,2018,131 000,Unknown,https://www.olx.ro/d/oferta/bmw-520d-xdrive-g30-2018-full-options-131-000-km-IDjHHC9.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/55afa6yyrkve-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/r3bzr5036s0v1-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/58nn3gmju5ay1-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/8z49hh7ymupn2-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/lkmr1huwsvt22-RO/image;s=1024x768,diesel,automatic,Berlina,BMW,Unknown,olx_jHHC9,2025-09-12T18:53:26.214118
Bmw 540I Xdrive 2018 M Paket B58,32 900 €,32900.0,2018,192 000,Unknown,https://www.olx.ro/d/oferta/bmw-540i-xdrive-2018-m-paket-b58-IDjMvec.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/5cdvvpqwz20h-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/mclhcqcj5bmo2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/ah4b1temw1p52-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/7whd86iv029z-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/4yvzlpscij1h2-RO/image;s=750x1000,petrol,automatic,Berlina,BMW,Unknown,olx_jMvec,2025-09-12T18:53:30.632180
Bmw Seria 3 Gt 320D Xdrive 190 2019,"18 499 €
Prețul e negociabil",18499.0,2019,172 000,Unknown,https://www.olx.ro/d/oferta/bmw-seria-3-gt-320d-xdrive-190-2019-IDjIrhI.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/9nrh33mvhyib3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/khy5qrctbkbe1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/qw6kgfp9jw0k3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/5k5xka6y5jsn1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/krryqujt7ivl2-RO/image;s=750x1000,diesel,automatic,Berlina,BMW,Seria 3,olx_jIrhI,2025-09-12T18:53:34.139434
Bmw Seria 3 G20 320D,25 999 €,25999.0,2020,170 000,Unknown,https://www.olx.ro/d/oferta/bmw-seria-3-g20-320d-IDjBGoz.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/twagtwkiwdma3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/ybax3u4g78d22-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/jl6g4ohcwr3k1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/cjaoealj5q4n-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/km5khe3ajlw6-RO/image;s=750x1000,diesel,automatic,Berlina,BMW,Seria 3,olx_jBGoz,2025-09-12T18:53:37.326311
740D Xdrive M Paket Pro Diamond Skylounge Tv Executive Lounge,115 000 €,115000.0,2023,57 000,Unknown,https://www.olx.ro/d/oferta/740d-xdrive-m-paket-pro-diamond-skylounge-tv-executive-lounge-IDjvyRx.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/gca5rpyguyrq1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/8psdtgzab5w31-RO/image;s=1000x871;https://frankfurt.apollo.olxcdn.com:443/v1/files/h2dm73qti8433-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/u49bc4d4bigb2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/m00gbypvfbyb-RO/image;s=1000x750,diesel,automatic,Berlina,Unknown,Unknown,olx_jvyRx,2025-09-12T18:53:41.568524
Bmw Seria 7 750D Xdrive 400 Cp Fab 2017 09 175 000Km Business,26 500 €,26500.0,2017,175 000,Unknown,https://www.olx.ro/d/oferta/bmw-seria-7-750d-xdrive-400-cp-fab-2017-09-175-000km-business-IDjLrPy.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/rh8d1ukiqzgs2-RO/image;s=1000x670;https://frankfurt.apollo.olxcdn.com:443/v1/files/gnswjk6ky1cj1-RO/image;s=1000x631;https://frankfurt.apollo.olxcdn.com:443/v1/files/rmn3ksmspu6s2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/swqlq3fc8kkr1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/t5gqchup6bj23-RO/image;s=1000x750,diesel,automatic,"//schema.org/UsedCondition""}}",BMW,Seria 7,olx_jLrPy,2025-09-12T18:53:50.706172
De Vanzare X6 M50 Diesel An Fabricatie2020 Mega Full,56 900 €,56900.0,2020,115 000,Unknown,https://www.olx.ro/d/oferta/de-vanzare-x6-m50-diesel-an-fabricatie2020-mega-full-IDjLb2d.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/esc0enlbfdfi-RO/image;s=563x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/fesu0uplh6pa-RO/image;s=563x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/ly8fcr5m4scn1-RO/image;s=563x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/9cfxa51tzzcr2-RO/image;s=1000x663;https://frankfurt.apollo.olxcdn.com:443/v1/files/gi8bk0ihejef-RO/image;s=1000x664,diesel,automatic,SUV,Unknown,Unknown,olx_jLb2d,2025-09-12T18:54:04.573137
Bmw X4 M Sport Xdrive 2 0D 235Cp,"28 400 €
Prețul e negociabil",28400.0,2019,189 000,Unknown,https://www.olx.ro/d/oferta/bmw-x4-m-sport-xdrive-2-0d-235cp-IDjKrqe.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/7t4e3yhrbmqo-RO/image;s=1209x747;https://frankfurt.apollo.olxcdn.com:443/v1/files/cz83qc4gf1m7-RO/image;s=1855x1583;https://frankfurt.apollo.olxcdn.com:443/v1/files/sjpb38jhabzv1-RO/image;s=1307x755;https://frankfurt.apollo.olxcdn.com:443/v1/files/i0w56ub706iu1-RO/image;s=1021x817;https://frankfurt.apollo.olxcdn.com:443/v1/files/iv4j6b8sucvn2-RO/image;s=1781x675,diesel,automatic,Coupe,BMW,X4,olx_jKrqe,2025-09-12T18:54:08.736427
Bmw 530E Facelift,"26 990 €
Prețul e negociabil",26990.0,2021,185 000,Unknown,https://www.olx.ro/d/oferta/bmw-530e-facelift-IDjJS4I.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/escqb28c5m432-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/h3p77tl70l8m1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/navfm9sgii161-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/48lbh8zyundm3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/6cn5rvubngca3-RO/image;s=750x1000,hybrid,automatic,Berlina,BMW,Unknown,olx_jJS4I,2025-09-12T18:54:12.741908
Bmw G20 2020 2 0 Diesel 190 Cp Rate Buy Back,19 999 €,19999.0,2020,150 000,Unknown,https://www.olx.ro/d/oferta/bmw-g20-2020-2-0-diesel-190-cp-rate-buy-back-IDjN1EL.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/58p8bmrvorf6-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/8ybdio2ddmtt1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/0x9q5zdmt14k1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/ck7y01d8a3zi3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/6fwfm4ig0ez82-RO/image;s=1000x709,diesel,automatic,Berlina,BMW,Unknown,olx_jN1EL,2025-09-12T18:54:15.967643
Vand Predau Leasing Bmw M3 X Drive Competition G80,75 650 €,75650.0,2022,47 000,Unknown,https://www.olx.ro/d/oferta/vand-predau-leasing-bmw-m3-x-drive-competition-g80-IDiewpy.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/g3uxtrgjz3482-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/v9ast7psww7b3-RO/image;s=756x1008;https://frankfurt.apollo.olxcdn.com:443/v1/files/zfq0mnpl6rbv3-RO/image;s=1080x1440;https://frankfurt.apollo.olxcdn.com:443/v1/files/zvakhwo8rcb81-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/eedfbzadby712-RO/image;s=2000x1500,petrol,automatic,Berlina,BMW,M3,olx_iewpy,2025-09-12T18:54:20.591641
Mercedes S450 Amg Long 150 000 Km Full,53 900 €,53900.0,2017,148 000,Unknown,https://www.olx.ro/d/oferta/mercedes-s450-amg-long-150-000-km-full-IDjwAzu.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/53iygm0ff6xt2-RO/image;s=1985x1489;https://frankfurt.apollo.olxcdn.com:443/v1/files/k761go00oqrc3-RO/image;s=1280x911;https://frankfurt.apollo.olxcdn.com:443/v1/files/p7o3261c9f7a1-RO/image;s=1280x960;https://frankfurt.apollo.olxcdn.com:443/v1/files/tsjkjgun113w1-RO/image;s=1280x960;https://frankfurt.apollo.olxcdn.com:443/v1/files/oapzlmhzmcgd1-RO/image;s=1280x981,petrol,automatic,Berlina,MG,Unknown,olx_jwAzu,2025-09-12T18:54:27.950068
Mercedes Benz Gle 53 Amg Coupe 457Cp Mild Hybrid Panorama 2022,"76 000 €
Prețul e negociabil",76000.0,2022,78 000,Unknown,https://www.olx.ro/d/oferta/mercedes-benz-gle-53-amg-coupe-457cp-mild-hybrid-panorama-2022-IDjJ338.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/fy0zzpek1j4q2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/5g6scpp0v3o02-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/o14hen0ud8oa-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/sgoc7lzx9hd83-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/cc0im8aahaz31-RO/image;s=1000x750,petrol,automatic,"//schema.org/UsedCondition""}}",MG,Unknown,olx_jJ338,2025-09-12T18:54:35.557484
Mercedes S400 Night Edition,52 000 €,52000.0,2017,178 000,Unknown,https://www.olx.ro/d/oferta/mercedes-s400-night-edition-IDjNEHq.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/4tmouclcb3pw-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/rd1geqvnb2pi3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/311voo7j8g472-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/ahwjm0tq94pg2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/w7r8g5gp26ff1-RO/image;s=750x1000,petrol,automatic,Coupe,Unknown,Unknown,olx_jNEHq,2025-09-12T18:54:38.928610
Vand Mercedes Benz Cls 300D 2019 Euro 6 Amg Pack 245Cp 80000Km,37 500 €,37500.0,2019,80 000,Unknown,https://www.olx.ro/d/oferta/vand-mercedes-benz-cls-300d-2019-euro-6-amg-pack-245cp-80000km-IDjNEEN.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/kymze2pxx44l-RO/image;s=756x1008;https://frankfurt.apollo.olxcdn.com:443/v1/files/jzuac3ex7nnr1-RO/image;s=756x1008;https://frankfurt.apollo.olxcdn.com:443/v1/files/6ifq7l6gdmhr-RO/image;s=756x1008;https://frankfurt.apollo.olxcdn.com:443/v1/files/xnqrb5jdxncz-RO/image;s=756x1008;https://frankfurt.apollo.olxcdn.com:443/v1/files/2o80elou00ad2-RO/image;s=756x1008,diesel,automatic,Berlina,MG,Unknown,olx_jNEEN,2025-09-12T18:54:42.171114
Mercedes Amg A200 Automat 8 1 150 Cp,"17 800 €
Prețul e negociabil",17800.0,2019,195 000,Unknown,https://www.olx.ro/d/oferta/mercedes-amg-a200-automat-8-1-150-cp-IDjdVlo.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/d15jg0bo2y6c1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/cl2u4yib6bwv3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/6ej4hh9drl9t1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/qqk6yywn5tdw2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/fq95hdy8cvn22-RO/image;s=750x1000,diesel,automatic,Hatchback,MG,Unknown,olx_jdVlo,2025-09-12T18:54:45.558947
Mercedes E43 Amg 4Matic,39 700 €,39700.0,2017,123 000,Unknown,https://www.olx.ro/d/oferta/mercedes-e43-amg-4matic-IDjMRkP.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/9e91ggz3secl3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/bz9wwwh7znyy-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/udsifju1ayo13-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/kssm0a0ij4v42-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/93c7v9zfkhiu1-RO/image;s=1000x750,petrol,automatic,Berlina,MG,Unknown,olx_jMRkP,2025-09-12T18:54:58.394526
Vamd Mercedes Benz Gla 250,"20 500 €
Prețul e negociabil",20500.0,2018,115 000,Unknown,https://www.olx.ro/d/oferta/vamd-mercedes-benz-gla-250-IDjxhVl.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/iyjnvd75n1v41-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/vr9px9q8o1ek-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/yz51jxf89quu2-RO/image;s=751x1000,petrol,automatic,SUV,Unknown,Unknown,olx_jxhVl,2025-09-12T18:55:02.682051
Mercedes Benz E350E Amg Line Coupe 299Cp,"39 900 €
Prețul e negociabil",39900.0,2019,110 000,Unknown,https://www.olx.ro/d/oferta/mercedes-benz-e350e-amg-line-coupe-299cp-IDjNCZG.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/9g4bzuc6lb173-RO/image;s=2934x2502;https://frankfurt.apollo.olxcdn.com:443/v1/files/m2p6a9ynkp17-RO/image;s=2976x3132;https://frankfurt.apollo.olxcdn.com:443/v1/files/a5stf6cy7qig1-RO/image;s=3004x3048;https://frankfurt.apollo.olxcdn.com:443/v1/files/fdf4usl33j5d1-RO/image;s=3024x3084;https://frankfurt.apollo.olxcdn.com:443/v1/files/gq454qroqdbc1-RO/image;s=3024x4032,petrol,automatic,"//schema.org/UsedCondition""}}",MG,Unknown,olx_jNCZG,2025-09-12T18:55:06.259016
Mercedes Benz Glc Coupe 300 D 4Matic 9G Tronic Amg Line In Garantie,"72 000 €
Prețul e negociabil",72000.0,2024,46 000,Unknown,https://www.olx.ro/d/oferta/mercedes-benz-glc-coupe-300-d-4matic-9g-tronic-amg-line-in-garantie-IDjNBJr.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/xiy7fs2yz26a3-RO/image;s=2181x1636;https://frankfurt.apollo.olxcdn.com:443/v1/files/7hkcwec9g0we3-RO/image;s=2181x1636;https://frankfurt.apollo.olxcdn.com:443/v1/files/kz0up9ky0jdd2-RO/image;s=2181x1636;https://frankfurt.apollo.olxcdn.com:443/v1/files/6w6fmh2xz7d52-RO/image;s=2181x1636;https://frankfurt.apollo.olxcdn.com:443/v1/files/rzgjkm3w426n-RO/image;s=4032x3024,diesel,automatic,Coupe,MG,Unknown,olx_jNBJr,2025-09-12T18:55:10.898979
Mercedes Benz Gle Coupe Amg 4 Matic 3 0D,"60 900 €
Prețul e negociabil",60900.0,2022,125 000,Unknown,https://www.olx.ro/d/oferta/mercedes-benz-gle-coupe-amg-4-matic-3-0d-IDiYBSa.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/599fth3e1qnn2-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/hxw2xg7qjvox1-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/8gc012211k6u3-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/18c4vfofw6ue-RO/image;s=1200x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/e3pd0qd4lf5j2-RO/image;s=1600x1200,diesel,automatic,Coupe,MG,Unknown,olx_iYBSa,2025-09-12T18:55:25.247261
Vand Mercedes Glc 220 Variante Lexus,"20 100 €
Prețul e negociabil",20100.0,2017,180 300,Unknown,https://www.olx.ro/d/oferta/vand-mercedes-glc-220-variante-lexus-IDhW0PR.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/297sq7q8rbt53-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/86h6xxowh4i13-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/rbixpdytj5qm-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/k7d08t34lis6-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/2n4wvwpm4kag3-RO/image;s=750x1000,diesel,automatic,SUV,Lexus,Unknown,olx_hW0PR,2025-09-12T18:55:29.007829
Vand Mercedes Benz Cla 2017,19 000 €,19000.0,2017,67 000,Unknown,https://www.olx.ro/d/oferta/vand-mercedes-benz-cla-2017-IDjCuT0.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/wmyt2s9jhc2o2-RO/image;s=900x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/qnzu8rk19o6e1-RO/image;s=900x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/u6qb2yf0o6qa-RO/image;s=900x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/q4x2q832sgx82-RO/image;s=900x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/wjmyaxt37xp1-RO/image;s=900x1600,petrol,automatic,Berlina,Unknown,Unknown,olx_jCuT0,2025-09-12T18:55:33.189264
