titlu,pret_text,pret_numeric,an,kilometraj,locatie,link,imagini_urls,combustibil,transmisie,caroserie,marca,model,id_unic,data_scraping
Audi Sq5 3 0Tfsi Quattro Virtual Matrix Pano B O Keyless Perne,"26 900 €
Prețul e negociabil",26900.0,2018,199 000,N/A,https://www.olx.ro/d/oferta/audi-sq5-3-0tfsi-quattro-virtual-matrix-pano-b-o-keyless-perne-IDiJNRr.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/1d82gizoeulb2-RO/image;s=1000x453;https://frankfurt.apollo.olxcdn.com:443/v1/files/8pfv4j2hy03o-RO/image;s=1000x430;https://frankfurt.apollo.olxcdn.com:443/v1/files/m8i1s3vuudhf-RO/image;s=1000x412;https://frankfurt.apollo.olxcdn.com:443/v1/files/9i4itzsj6d681-RO/image;s=1000x488;https://frankfurt.apollo.olxcdn.com:443/v1/files/4ydcndaz44sz-RO/image;s=1000x990,petrol,automatic,SUV,Audi,Q5,olx_iJNRr,2025-09-10T15:40:31.724992
Vand Audi A3 S Line,12 500 €,12500.0,2019,180 000,N/A,https://www.olx.ro/d/oferta/vand-audi-a3-s-line-IDjN284.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/hjyfhz56jj7j3-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/ezq3dbpr4t103-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/wp1h5lyglzqy-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/aohavqnemk6p3-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/cxvkrnundo913-RO/image;s=1500x2000,diesel,manual,Hatchback,Audi,A3,olx_jN284,2025-09-10T15:40:35.456724
Audi A8 Long,50 000 €,50000.0,2021,76 000,N/A,https://www.olx.ro/d/oferta/audi-a8-long-IDjItqa.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/9nn9r6io4eck-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/01q4ybuzb0p22-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/6zwqq0gsw5mp-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/3bkcb2z6rgpx-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/55w5tl5rwz331-RO/image;s=1000x750,hybrid,automatic,Berlina,Audi,A8,olx_jItqa,2025-09-10T15:40:39.771171
Audi A5 Quattro 252 Cai,25 400 €,25400.0,2018,91 000,N/A,https://www.olx.ro/d/oferta/audi-a5-quattro-252-cai-IDjKV0w.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/8ituq65vtbef3-RO/image;s=1200x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/68xjudysmphf1-RO/image;s=1200x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/a3nea003uov7-RO/image;s=1200x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/ctdqwlhkqmd22-RO/image;s=1200x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/2lm0rjpigtpo1-RO/image;s=1200x1600,petrol,automatic,Coupe,Audi,A5,olx_jKV0w,2025-09-10T15:40:44.003495
Audi Q7 Quattro4X4 Sline Pachet Sq7 Evacuare Sq7,26 500 €,26500.0,2017,197 000,N/A,https://www.olx.ro/d/oferta/audi-q7-quattro4x4-sline-pachet-sq7-evacuare-sq7-IDjN1RF.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/ew6z12eevtxl3-RO/image;s=1008x756;https://frankfurt.apollo.olxcdn.com:443/v1/files/vng3fm21md8l1-RO/image;s=1008x756;https://frankfurt.apollo.olxcdn.com:443/v1/files/hz3z2tusgmwj2-RO/image;s=1008x756;https://frankfurt.apollo.olxcdn.com:443/v1/files/uvt6mjfhzqs13-RO/image;s=1008x756;https://frankfurt.apollo.olxcdn.com:443/v1/files/dlierkf9s26s1-RO/image;s=1280x960,diesel,automatic,SUV,Audi,Q7,olx_jN1RF,2025-09-10T15:40:47.031573
Vand Audi Q5 Quattro S Line,27 800 €,27800.0,2019,195 000,N/A,https://www.olx.ro/d/oferta/vand-audi-q5-quattro-s-line-IDjHcJo.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/w0kkojdxe3e3-RO/image;s=571x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/symt3a5t0mil1-RO/image;s=571x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/h2eqpvg0gf0y-RO/image;s=682x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/d7z7u581tcqn1-RO/image;s=575x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/p1fmewvx3efw2-RO/image;s=563x1000,diesel,automatic,SUV,Audi,Q5,olx_jHcJo,2025-09-10T15:40:50.900433
Bmw X1 Xdrive 20D,"12 999 €
Prețul e negociabil",12999.0,2017,180 000,N/A,https://www.olx.ro/d/oferta/bmw-x1-xdrive-20d-IDjIh8f.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/3wagi5jmjjek2-RO/image;s=752x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/23pam1cthsqf3-RO/image;s=720x958;https://frankfurt.apollo.olxcdn.com:443/v1/files/5jut9qgxvrrb2-RO/image;s=752x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/88f8v2x1f4381-RO/image;s=720x958;https://frankfurt.apollo.olxcdn.com:443/v1/files/yv5p90ohxelq-RO/image;s=1000x473,diesel,manual,SUV,BMW,X1,olx_jIh8f,2025-09-10T15:40:55.359774
Bmw 320D M Pack G20 Lci Facelift Mhev Black Sapphire,32 990 €,32990.0,2022,144 000,N/A,https://www.olx.ro/d/oferta/bmw-320d-m-pack-g20-lci-facelift-mhev-black-sapphire-IDjJrMo.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/oxvigohv611v2-RO/image;s=723x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/uu9kot4hokav1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/sow2zl2x7r4h1-RO/image;s=749x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/rdg7tzc6w9t6-RO/image;s=702x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/olyfseybo4o73-RO/image;s=645x1000,diesel,automatic,Berlina,BMW,Unknown,olx_jJrMo,2025-09-10T15:40:59.267243
Bmw 740 Xd Long M Paket Pro Grila Iluminata Usi Electrice,98 000 €,98000.0,2023,30 000,N/A,https://www.olx.ro/d/oferta/bmw-740-xd-long-m-paket-pro-grila-iluminata-usi-electrice-IDjEOHq.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/5i0cnr4hh3hd1-RO/image;s=1000x815;https://frankfurt.apollo.olxcdn.com:443/v1/files/ech0e2u5b84l-RO/image;s=1000x829;https://frankfurt.apollo.olxcdn.com:443/v1/files/2zv3f59s5bkk3-RO/image;s=987x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/iuyr19vy4cxm2-RO/image;s=1000x831;https://frankfurt.apollo.olxcdn.com:443/v1/files/6ek51v2a3j1i2-RO/image;s=1000x888,diesel,automatic,Berlina,BMW,Unknown,olx_jEOHq,2025-09-10T15:41:03.497830
Bmw M2 M240I 2024 G42 Primul Proprietar Garantie 2029 200K Km,"53 000 €
Prețul e negociabil",53000.0,2024,,N/A,https://www.olx.ro/d/oferta/bmw-m2-m240i-2024-g42-primul-proprietar-garantie-2029-200k-km-IDjBBdO.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/2iorp61vtmgi-RO/image;s=2000x1333;https://frankfurt.apollo.olxcdn.com:443/v1/files/2xotrvnm6uih2-RO/image;s=6796x4531;https://frankfurt.apollo.olxcdn.com:443/v1/files/eq1nekuqutwa3-RO/image;s=2000x1333;https://frankfurt.apollo.olxcdn.com:443/v1/files/j24h02uigxum3-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/afzovn8gojyv1-RO/image;s=4032x3024,petrol,N/A,Coupe,BMW,M2,olx_jBBdO,2025-09-10T15:41:08.720990
Bmw 540I 430Cp,37 499 €,37499.0,2017,161 500,N/A,https://www.olx.ro/d/oferta/bmw-540i-430cp-IDjN27H.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/gl67cwd8bxbd1-RO/image;s=1000x666;https://frankfurt.apollo.olxcdn.com:443/v1/files/mprmfy9mufoa1-RO/image;s=1000x666;https://frankfurt.apollo.olxcdn.com:443/v1/files/7bugq6ipea3x1-RO/image;s=1000x666;https://frankfurt.apollo.olxcdn.com:443/v1/files/l3n22m81gm573-RO/image;s=1000x666;https://frankfurt.apollo.olxcdn.com:443/v1/files/puzdhj2b6a4f1-RO/image;s=1000x666,petrol,automatic,Berlina,BMW,Unknown,olx_jN27H,2025-09-10T15:41:21.773047
Bmw Seria 5 2024 Benzina Hibrid,57 000 €,57000.0,2024,54 000,N/A,https://www.olx.ro/d/oferta/bmw-seria-5-2024-benzina-hibrid-IDjNc8F.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/5nskf57j81gv1-RO/image;s=756x1008;https://frankfurt.apollo.olxcdn.com:443/v1/files/3mdwvy3bjtdf-RO/image;s=756x1008;https://frankfurt.apollo.olxcdn.com:443/v1/files/j09oe0h7iwow1-RO/image;s=756x1008;https://frankfurt.apollo.olxcdn.com:443/v1/files/qapmtrg55m0r2-RO/image;s=756x1008;https://frankfurt.apollo.olxcdn.com:443/v1/files/yevgbl1rbt5k3-RO/image;s=756x1008,petrol,automatic,Berlina,BMW,Seria 5,olx_jNc8F,2025-09-10T15:41:30.193860
Bmw Seria5 2019 Trapa Piele Headup Hifi Virtual Cockpit,"21 750 €
Prețul e negociabil",21750.0,2019,187 000,N/A,https://www.olx.ro/d/oferta/bmw-seria5-2019-trapa-piele-headup-hifi-virtual-cockpit-IDjC5kI.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/93uvde1pmwdn3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/2fvitkcsyx6c3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/4rgy4hveft7e2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/nzn63lo3z8y22-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/bvg13p11ddrr2-RO/image;s=1000x750,diesel,automatic,Berlina,BMW,Unknown,olx_jC5kI,2025-09-10T15:41:34.687214
Bmw X1 Xdrive25E,"19 000 €
Prețul e negociabil",19000.0,2020,160 000,N/A,https://www.olx.ro/d/oferta/bmw-x1-xdrive25e-IDjFHG7.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/xh49ihzeikn01-RO/image;s=1200x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/9klyu4bd0qox1-RO/image;s=1200x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/l9voj25m5wfy-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/7m33tgrxw96m3-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/8t5cqwjvyqwg1-RO/image;s=1600x1200,hybrid,automatic,SUV,BMW,X1,olx_jFHG7,2025-09-10T15:41:38.669419
Bmw X3 Xdrive30E Plug In Hybrid M Sport Int Ext 292 Cp 2020 Euro 6D,"31 000 €
Prețul e negociabil",31000.0,2020,111 000,N/A,https://www.olx.ro/d/oferta/bmw-x3-xdrive30e-plug-in-hybrid-m-sport-int-ext-292-cp-2020-euro-6d-IDhNgTn.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/1i304431i59x-RO/image;s=1000x723;https://frankfurt.apollo.olxcdn.com:443/v1/files/lme4bzlfei7n-RO/image;s=1000x703;https://frankfurt.apollo.olxcdn.com:443/v1/files/zo9aelkcrabu3-RO/image;s=1000x703;https://frankfurt.apollo.olxcdn.com:443/v1/files/suxf2mznzq1t-RO/image;s=1000x707;https://frankfurt.apollo.olxcdn.com:443/v1/files/v2n1v62gxmjq-RO/image;s=1000x726,hybrid,automatic,SUV,BMW,X3,olx_hNgTn,2025-09-10T15:41:46.431568
Bmw X5 M50D Steptronic 400Hk 2019,48 500 €,48500.0,2019,200 000,N/A,https://www.olx.ro/d/oferta/bmw-x5-m50d-steptronic-400hk-2019-IDjNcRN.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/hk1slihh68fs3-RO/image;s=2490x1832,diesel,automatic,SUV,BMW,M5,olx_jNcRN,2025-09-10T15:41:51.394558
Bmw 520D Xdrive Sport Line,"21 000 €
Prețul e negociabil",21000.0,2017,133 711,N/A,https://www.olx.ro/d/oferta/bmw-520d-xdrive-sport-line-IDjLw81.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/8luyz6mzkc7j2-RO/image;s=1080x1440;https://frankfurt.apollo.olxcdn.com:443/v1/files/u0db4xs1anlr1-RO/image;s=1080x1440;https://frankfurt.apollo.olxcdn.com:443/v1/files/1j96bfj0rs9z2-RO/image;s=1080x1918;https://frankfurt.apollo.olxcdn.com:443/v1/files/a7ek2v7lwnct1-RO/image;s=1080x1918;https://frankfurt.apollo.olxcdn.com:443/v1/files/1muq6wcmc9mc-RO/image;s=1080x1440,diesel,automatic,Berlina,BMW,Unknown,olx_jLw81,2025-09-10T15:41:56.170791
Bmw M440I Xdrive,49 999 €,49999.0,2020,108 000,N/A,https://www.olx.ro/d/oferta/bmw-m440i-xdrive-IDjKovZ.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/v5qhznyrqov02-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/vmfjn64sf5a2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/xa1o3ody6hlh3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/ce1enj9qm8vk-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/24jluvl6vqvc1-RO/image;s=750x1000,petrol,automatic,Coupe,BMW,M4,olx_jKovZ,2025-09-10T15:41:59.938914
Bmw G30 2020 Lci 540D Xdrive Automat Pachet M Interior Exterior,39 000 €,39000.0,2020,172 000,N/A,https://www.olx.ro/d/oferta/bmw-g30-2020-lci-540d-xdrive-automat-pachet-m-interior-exterior-IDjNcdI.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/i23yugha4cgy-RO/image;s=563x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/v4tgc1kxrpq32-RO/image;s=563x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/rv2nxy9jl1n41-RO/image;s=563x1000,diesel,automatic,Berlina,BMW,Unknown,olx_jNcdI,2025-09-10T15:42:04.054994
Bmw X3 2 0 Xdrive Luxury Line 2020 Virtual Cockpit Rar Efectuat,"26 990 €
Prețul e negociabil",26990.0,2020,141 000,N/A,https://www.olx.ro/d/oferta/bmw-x3-2-0-xdrive-luxury-line-2020-virtual-cockpit-rar-efectuat-IDjF5Op.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/4fpyhcgexrfs3-RO/image;s=1000x793;https://frankfurt.apollo.olxcdn.com:443/v1/files/17s7umaaxfaa3-RO/image;s=1000x716;https://frankfurt.apollo.olxcdn.com:443/v1/files/zpbr9xov6z9t3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/0xt8xtg2ngii3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/1dt0pqxng3q5-RO/image;s=1000x750,diesel,automatic,SUV,BMW,X3,olx_jF5Op,2025-09-10T15:42:09.157796
Bmw G20 330I 2 0 Benzina 258Hp Garantie Bps,"28 500 €
Prețul e negociabil",28500.0,2019,93 000,N/A,https://www.olx.ro/d/oferta/bmw-g20-330i-2-0-benzina-258hp-garantie-bps-IDjHlT1.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/k02n56c5iu403-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/3ht80lyn65sr2-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/975op0lx2uxo2-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/5xzk61fgzwm32-RO/image;s=4032x3024;https://frankfurt.apollo.olxcdn.com:443/v1/files/t5j952k85zff2-RO/image;s=4032x3024,petrol,automatic,Berlina,BMW,Unknown,olx_jHlT1,2025-09-10T15:42:12.799102
Bmw 118I Seria 1,"9 200 €
Prețul e negociabil",9200.0,2017,137 500,N/A,https://www.olx.ro/d/oferta/bmw-118i-seria-1-IDiObne.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/z6vu5pd0kq1x1-RO/image;s=1000x994;https://frankfurt.apollo.olxcdn.com:443/v1/files/qdvn07o4btqu3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/v2adoni87ofp3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/w93xo2w38gw3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/topzbo5tlh5b2-RO/image;s=1000x750,petrol,manual,Coupe,BMW,Seria 1,olx_iObne,2025-09-10T15:42:17.331724
Vand Bmw 520 Luxury 2017 2 0 Diesel Euro 6 Recent Inmatriculat,22 000 €,22000.0,2017,136 000,N/A,https://www.olx.ro/d/oferta/vand-bmw-520-luxury-2017-2-0-diesel-euro-6-recent-inmatriculat-IDjzUn5.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/5p0u50pbf1ar3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/n6k090cu248a-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/8l8gy1d1ydf11-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/p7tjcrailyjn-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/8x20vpxoxouv2-RO/image;s=1000x750,diesel,automatic,Berlina,BMW,Unknown,olx_jzUn5,2025-09-10T15:42:21.612034
Bmw X6 M Competition,86 900 €,86900.0,2021,96 000,N/A,https://www.olx.ro/d/oferta/bmw-x6-m-competition-IDjGPlC.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/9fuequzqtg442-RO/image;s=1000x667;https://frankfurt.apollo.olxcdn.com:443/v1/files/mk8xx4sbtubo2-RO/image;s=1000x656;https://frankfurt.apollo.olxcdn.com:443/v1/files/teb8981dixcc-RO/image;s=1000x667;https://frankfurt.apollo.olxcdn.com:443/v1/files/fix6ams1xieq1-RO/image;s=1000x667;https://frankfurt.apollo.olxcdn.com:443/v1/files/hlvlkrf5u7nk3-RO/image;s=1000x664,petrol,automatic,SUV,BMW,X6,olx_jGPlC,2025-09-10T15:42:24.912576
Bmw 840D Xdrive Gran Coupe 320 Cp 2021,"52 500 €
Prețul e negociabil",52500.0,2021,99 000,N/A,https://www.olx.ro/d/oferta/bmw-840d-xdrive-gran-coupe-320-cp-2021-IDjJW9N.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/jf0ns82bf4fu2-RO/image;s=1000x666;https://frankfurt.apollo.olxcdn.com:443/v1/files/45r3aufuq129-RO/image;s=1000x686;https://frankfurt.apollo.olxcdn.com:443/v1/files/a3tdpul3z8ay1-RO/image;s=1000x625;https://frankfurt.apollo.olxcdn.com:443/v1/files/wzthj1knzled2-RO/image;s=1000x625;https://frankfurt.apollo.olxcdn.com:443/v1/files/jmqdhvmitcl6-RO/image;s=1000x625,diesel,automatic,Berlina,BMW,Unknown,olx_jJW9N,2025-09-10T15:42:28.963984
Bmw X6 M Competition,"71 500 €
Prețul e negociabil",71500.0,2020,95 000,N/A,https://www.olx.ro/d/oferta/bmw-x6-m-competition-IDjdmPF.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/j3wcjwiecfxk2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/cb5ulz4wt69r2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/gr4qfeejz8nz2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/7zt8nm926kil1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/xmtq7ykhrwyn2-RO/image;s=1000x750,petrol,automatic,SUV,BMW,X6,olx_jdmPF,2025-09-10T15:42:34.515420
Vand Bmw 520Xd G30 Lci Mild Hybrid,"34 999 €
Prețul e negociabil",34999.0,2022,N/A,N/A,https://www.olx.ro/d/oferta/vand-bmw-520xd-g30-lci-mild-hybrid-IDjpwLL.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/rhy19dh3gczn2-RO/image;s=1000x673;https://frankfurt.apollo.olxcdn.com:443/v1/files/56wmx3xuap9l1-RO/image;s=1000x667;https://frankfurt.apollo.olxcdn.com:443/v1/files/tgw8f3gvpvhh3-RO/image;s=1000x667;https://frankfurt.apollo.olxcdn.com:443/v1/files/uyqwtmedkmha-RO/image;s=1000x667;https://frankfurt.apollo.olxcdn.com:443/v1/files/c4n6g36uw5mq1-RO/image;s=1000x667,diesel,automatic,Berlina,BMW,Unknown,olx_jpwLL,2025-09-10T15:42:38.913820
Vand Predau Leasing Bmw M3 X Drive Competition G80,75 890 €,75890.0,2022,47 000,N/A,https://www.olx.ro/d/oferta/vand-predau-leasing-bmw-m3-x-drive-competition-g80-IDiewpy.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/g3uxtrgjz3482-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/v9ast7psww7b3-RO/image;s=756x1008;https://frankfurt.apollo.olxcdn.com:443/v1/files/zfq0mnpl6rbv3-RO/image;s=1080x1440;https://frankfurt.apollo.olxcdn.com:443/v1/files/zvakhwo8rcb81-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/eedfbzadby712-RO/image;s=2000x1500,petrol,automatic,Berlina,BMW,M3,olx_iewpy,2025-09-10T15:42:43.131482
Bmw X5 M5 0 D Km Reali Verificabili Primul Proprietar In Tara,29 499 €,29499.0,2017,190 000,N/A,https://www.olx.ro/d/oferta/bmw-x5-m5-0-d-km-reali-verificabili-primul-proprietar-in-tara-IDjB7F5.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/08zmogc3xkgv2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/qreajy4wwesh-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/uklgwdamburz2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/prtc0mdr0p5h1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/d59hwwvz73q62-RO/image;s=750x1000,diesel,automatic,SUV,BMW,M5,olx_jB7F5,2025-09-10T15:42:48.410513
Bmw Seria 5 G30 Luxury Line,"24 495 €
Prețul e negociabil",24495.0,2019,122 000,N/A,https://www.olx.ro/d/oferta/bmw-seria-5-g30-luxury-line-IDjHl5C.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/5oe5c26s9guh2-RO/image;s=924x1106;https://frankfurt.apollo.olxcdn.com:443/v1/files/3p6eovavuhrl2-RO/image;s=1848x1726;https://frankfurt.apollo.olxcdn.com:443/v1/files/smt5lvsic6a22-RO/image;s=2000x924;https://frankfurt.apollo.olxcdn.com:443/v1/files/1lph7a6eq5oi3-RO/image;s=924x1014;https://frankfurt.apollo.olxcdn.com:443/v1/files/mk90x6cm09sx-RO/image;s=924x1619,diesel,automatic,Berlina,BMW,Seria 5,olx_jHl5C,2025-09-10T15:42:53.180331
Bmw X7 M50I V8 Full Bowers Wilkins Night Vision Garantie2026,84 990 €,84990.0,2021,42 800,N/A,https://www.olx.ro/d/oferta/bmw-x7-m50i-v8-full-bowers-wilkins-night-vision-garantie2026-IDjGWLO.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/q24gtvficwu72-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/13sh9p40ep683-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/r6c188ug1vp01-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/4645plkkh3nm3-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/5v1i1vzzwy282-RO/image;s=2000x1500,petrol,automatic,SUV,BMW,M5,olx_jGWLO,2025-09-10T15:42:57.238664
Bmw 325D Gt F34 Facelift 224Cp 2 0 Diesel Lci Led Keyless B47,"13 900 €
Prețul e negociabil",13900.0,2017,29 000,N/A,https://www.olx.ro/d/oferta/bmw-325d-gt-f34-facelift-224cp-2-0-diesel-lci-led-keyless-b47-IDjsM3V.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/plcyygb9xkew-RO/image;s=2856x2142;https://frankfurt.apollo.olxcdn.com:443/v1/files/a0ehj7zafm4x2-RO/image;s=2856x2142;https://frankfurt.apollo.olxcdn.com:443/v1/files/s55p668s3uxh3-RO/image;s=2603x1953;https://frankfurt.apollo.olxcdn.com:443/v1/files/mviqc61tdyy8-RO/image;s=2419x1814;https://frankfurt.apollo.olxcdn.com:443/v1/files/uc8srza34lrj3-RO/image;s=2284x1713,diesel,automatic,Hatchback,BMW,Unknown,olx_jsM3V,2025-09-10T15:43:01.898048
Bmw X1 Sdrive16D Efficient Dynamic,"15 200 €
Prețul e negociabil",15200.0,2018,150.000,N/A,https://www.olx.ro/d/oferta/bmw-x1-sdrive16d-efficient-dynamic-IDjilnb.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/j4u75obqws6d3-RO/image;s=1200x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/922r9sdldenu2-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/l1bje3klqqih3-RO/image;s=1200x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/dxtegg8hyz2y2-RO/image;s=1200x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/6dscwc4rdmjr-RO/image;s=1200x1600,diesel,manual,SUV,BMW,X1,olx_jilnb,2025-09-10T15:43:05.936531
Bmw 318D 218Cp Scaune Sport Ceasuri Digitale Impecabil,23 500 €,23500.0,2019,126 500,N/A,https://www.olx.ro/d/oferta/bmw-318d-218cp-scaune-sport-ceasuri-digitale-impecabil-IDjB4U4.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/9g8b8iq7spvc3-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/22buoo173pd81-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/jzzglhxa22tr1-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/u02brfu4z38j1-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/rojhnvhg6puu-RO/image;s=4032x3024,diesel,automatic,Berlina,BMW,Unknown,olx_jB4U4,2025-09-10T15:43:08.961536
Bmw 320 Gt Automata M Packet 190 Cp Top 2019 Euro 6,24 500 €,24500.0,2020,12 800,N/A,https://www.olx.ro/d/oferta/bmw-320-gt-automata-m-packet-190-cp-top-2019-euro-6-IDiNnOj.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/1y6fcyqsnb7e1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/23nhj0lyz0ki1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/a9xdyzhpq4hn3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/sxtn4xtzpptv-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/ovbln7xa24lc3-RO/image;s=750x1000,diesel,automatic,Berlina,BMW,Unknown,olx_iNnOj,2025-09-10T15:43:13.386075
