titlu,pret_text,pret_numeric,an,kilometraj,locatie,link,imagini_urls,combustibil,transmisie,caroserie,marca,model,id_unic,data_scraping
Bmw 320 Individual G20 2021 Full Led,24 900 €,24900.0,2021,141 500,N/A,https://www.olx.ro/d/oferta/bmw-320-individual-g20-2021-full-led-IDjvB8Z.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/qxsg9ge9es3n-RO/image;s=2000x1333;https://frankfurt.apollo.olxcdn.com:443/v1/files/a632imnpxudq1-RO/image;s=2000x1333;https://frankfurt.apollo.olxcdn.com:443/v1/files/a3jisfctsa2u2-RO/image;s=2000x1333;https://frankfurt.apollo.olxcdn.com:443/v1/files/we810zor18du2-RO/image;s=2000x1333;https://frankfurt.apollo.olxcdn.com:443/v1/files/t1whxc0brg0h3-RO/image;s=2000x1333,diesel,automatic,Berlina,BMW,Unknown,olx_jvB8Z,2025-09-11T07:42:01.774154
Mercedes A Mbux Burmester Keyless Distronic Camera Led Clima Istoric,"24 500 €
Prețul e negociabil",24500.0,2020,43 000,N/A,https://www.olx.ro/d/oferta/mercedes-a-mbux-burmester-keyless-distronic-camera-led-clima-istoric-IDjKNfu.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/wgfycw78uf82-RO/image;s=1364x766;https://frankfurt.apollo.olxcdn.com:443/v1/files/lfr3d7z9zqw72-RO/image;s=1364x766;https://frankfurt.apollo.olxcdn.com:443/v1/files/1vgs8p4s4won2-RO/image;s=1364x766;https://frankfurt.apollo.olxcdn.com:443/v1/files/qju895l8069f-RO/image;s=1364x766;https://frankfurt.apollo.olxcdn.com:443/v1/files/cdx238wt25zp1-RO/image;s=1364x766,petrol,automatic,Berlina,Unknown,Unknown,olx_jKNfu,2025-09-11T07:42:13.209115
Gle Coupe 2019 An Curat 4 Matic 350 D,"36 000 €
Prețul e negociabil",36000.0,2019,177 000,N/A,https://www.olx.ro/d/oferta/gle-coupe-2019-an-curat-4-matic-350-d-IDjxd4f.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/960ig6cuhof7-RO/image;s=1000x667;https://frankfurt.apollo.olxcdn.com:443/v1/files/9lv0jh1dm3vq-RO/image;s=1000x668;https://frankfurt.apollo.olxcdn.com:443/v1/files/65jvxjb05n443-RO/image;s=1000x667;https://frankfurt.apollo.olxcdn.com:443/v1/files/ptfqhledudx7-RO/image;s=1000x624;https://frankfurt.apollo.olxcdn.com:443/v1/files/nokozje8rhkh2-RO/image;s=1000x676,diesel,automatic,SUV,Unknown,Unknown,olx_jxd4f,2025-09-11T07:42:17.024299
Mercedes Cla 45 Amg 4Matic 2020,36 500 €,36500.0,2020,31 000,N/A,https://www.olx.ro/d/oferta/mercedes-cla-45-amg-4matic-2020-IDjLhTc.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/cz38apeobhy43-RO/image;s=1685x2247;https://frankfurt.apollo.olxcdn.com:443/v1/files/mxe3a0ik1j0e3-RO/image;s=1685x2247;https://frankfurt.apollo.olxcdn.com:443/v1/files/gyvfujg96fjk3-RO/image;s=1685x2247;https://frankfurt.apollo.olxcdn.com:443/v1/files/e5fw7rraxtyq3-RO/image;s=3024x4032;https://frankfurt.apollo.olxcdn.com:443/v1/files/6g1pqbt20tex-RO/image;s=3024x4032,petrol,automatic,Berlina,MG,Unknown,olx_jLhTc,2025-09-11T07:42:19.978397
Mercedes Cla200 Amg 163 Cp Panoramic Led Istoric Full,25 500 €,25500.0,2020,180 000,N/A,https://www.olx.ro/d/oferta/mercedes-cla200-amg-163-cp-panoramic-led-istoric-full-IDjGLUT.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/jegebs9krkjv3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/67crgthi6q19-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/kw8xzegprlad2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/v1dd81zmf8tt2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/obk9hjdf3d7p-RO/image;s=1000x750,electric,automatic,Berlina,MG,Unknown,olx_jGLUT,2025-09-11T07:42:24.069533
Mercedes Benz Cls 400 Pachet Amg 4Matic,39 900 €,39900.0,2020,130 000,N/A,https://www.olx.ro/d/oferta/mercedes-benz-cls-400-pachet-amg-4matic-IDjIB7O.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/d8ecprqxdixj-RO/image;s=1000x608;https://frankfurt.apollo.olxcdn.com:443/v1/files/78opvznnpypq3-RO/image;s=1000x666;https://frankfurt.apollo.olxcdn.com:443/v1/files/oqxtw6vvwuhv-RO/image;s=1000x645;https://frankfurt.apollo.olxcdn.com:443/v1/files/dkxts3lhpxkl3-RO/image;s=1000x700;https://frankfurt.apollo.olxcdn.com:443/v1/files/e094nwk8fhoe1-RO/image;s=1000x666,diesel,automatic,Coupe,MG,Unknown,olx_jIB7O,2025-09-11T07:42:33.857146
Mercedes S400 Amg An 2018,"46 900 €
Prețul e negociabil",46900.0,2019,180 000,N/A,https://www.olx.ro/d/oferta/mercedes-s400-amg-an-2018-IDjHca5.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/ipnysw4v3i6q2-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/gcqltxdiesd41-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/em6oq3vbqrl4-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/9oqou7kgau94-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/5ycfgnl8xcjq3-RO/image;s=1600x1200,diesel,automatic,Berlina,MG,Unknown,olx_jHca5,2025-09-11T07:42:36.705535
Mercedes Benz Cls Amg 350D 4 Matic,"34 500 €
Prețul e negociabil",34500.0,2018,190 000,N/A,https://www.olx.ro/d/oferta/mercedes-benz-cls-amg-350d-4-matic-IDjJKw9.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/rde58cuoxtgz1-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/0tbbnuo4hurl2-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/hg5y4w10cwcm2-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/drxbf29ord8c2-RO/image;s=540x1170;https://frankfurt.apollo.olxcdn.com:443/v1/files/scfgym3q73e82-RO/image;s=1600x1200,diesel,automatic,Coupe,MG,Unknown,olx_jJKw9,2025-09-11T07:42:41.060755
Mercedes Glc 250 Coupe 204 Cp,28 800 €,28800.0,2018,130 000,N/A,https://www.olx.ro/d/oferta/mercedes-glc-250-coupe-204-cp-IDiLt1E.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/2flffqph1djn1-RO/image;s=945x2048;https://frankfurt.apollo.olxcdn.com:443/v1/files/vn9kt7nxf5s43-RO/image;s=1200x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/koaqlgajc455-RO/image;s=1200x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/6r60gyy375qb-RO/image;s=720x1544;https://frankfurt.apollo.olxcdn.com:443/v1/files/789y6y358nlw1-RO/image;s=1500x2000,diesel,automatic,Coupe,Unknown,Unknown,olx_iLt1E,2025-09-11T07:42:43.854053
Mercedes Benz Cls 400D,"62 000 €
Prețul e negociabil",62000.0,2023,39 500,N/A,https://www.olx.ro/d/oferta/mercedes-benz-cls-400d-IDjswki.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/tmungmo8sjf6-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/xde7xg2gb80m3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/stcc32gloh4m2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/6wzfmx95v5fg2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/bgj6h5d84vtg2-RO/image;s=750x1000,hybrid,automatic,Coupe,Unknown,Unknown,olx_jswki,2025-09-11T07:42:47.141816
Mercedes Benz Gle53 Coupe,90 000 €,90000.0,2023,62 000,N/A,https://www.olx.ro/d/oferta/mercedes-benz-gle53-coupe-IDjHAgx.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/cobbbmhi3r0m1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/7n8rbo2bkhw01-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/rjoqlpya7etf3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/m1ung4a9nfax-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/9jvvteblcjrp3-RO/image;s=750x1000,petrol,automatic,Coupe,Unknown,Unknown,olx_jHAgx,2025-09-11T07:42:52.270462
Mercedes Benz C 400 4Matic 9G Tronic Amg Line,22 400 €,22400.0,2017,184 000,N/A,https://www.olx.ro/d/oferta/mercedes-benz-c-400-4matic-9g-tronic-amg-line-IDjJkP6.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/eeeyjqnwm69u1-RO/image;s=4000x3000;https://frankfurt.apollo.olxcdn.com:443/v1/files/zucossq7y37z-RO/image;s=3000x4000;https://frankfurt.apollo.olxcdn.com:443/v1/files/gmblkjdt53zk2-RO/image;s=4000x3000;https://frankfurt.apollo.olxcdn.com:443/v1/files/uwnezdr90dxe1-RO/image;s=3080x3000;https://frankfurt.apollo.olxcdn.com:443/v1/files/nd02034qoznt1-RO/image;s=4000x3000,petrol,automatic,Berlina,MG,Unknown,olx_jJkP6,2025-09-11T07:42:56.813234
Mercedes Benz E 220 Coupe 9G Tronic Amg Line 4 Matic Incalzire Aux,"31 999 €
Prețul e negociabil",31999.0,2017,129 500,N/A,https://www.olx.ro/d/oferta/mercedes-benz-e-220-coupe-9g-tronic-amg-line-4-matic-incalzire-aux-IDjy98r.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/o2koh7boscf9-RO/image;s=4032x2597;https://frankfurt.apollo.olxcdn.com:443/v1/files/y071sdeeydho2-RO/image;s=2000x1111;https://frankfurt.apollo.olxcdn.com:443/v1/files/3lrtonf2krxi1-RO/image;s=2000x1301;https://frankfurt.apollo.olxcdn.com:443/v1/files/dro04fmv8jqi2-RO/image;s=2000x1314;https://frankfurt.apollo.olxcdn.com:443/v1/files/uheqb39sjogb1-RO/image;s=2000x1500,diesel,automatic,Coupe,MG,Unknown,olx_jy98r,2025-09-11T07:43:00.729731
Vand Mercedes C Class 200 In Stare Exceptionala,"19 990 €
Prețul e negociabil",19990.0,2017,87 200,N/A,https://www.olx.ro/d/oferta/vand-mercedes-c-class-200-in-stare-exceptionala-IDjn88L.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/pv1gz3xkgodf2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/jlhqiufg9ysg2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/80a5ldw6ekki2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/pv2hhj52ehhb1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/kd3bbulnlmvx-RO/image;s=750x1000,petrol,automatic,Berlina,Unknown,Unknown,olx_jn88L,2025-09-11T07:43:41.775539
Mercedes Benz 450 Coupe 4Matic Designo Night Vision Full Amg,56 100 €,56100.0,2019,98.000,N/A,https://www.olx.ro/d/oferta/mercedes-benz-450-coupe-4matic-designo-night-vision-full-amg-IDjBLvM.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/uz8mz1uqx1ef2-RO/image;s=1000x602;https://frankfurt.apollo.olxcdn.com:443/v1/files/qlxv7piscjyl1-RO/image;s=1000x473;https://frankfurt.apollo.olxcdn.com:443/v1/files/6rn51znh6qo3-RO/image;s=1000x735;https://frankfurt.apollo.olxcdn.com:443/v1/files/ffdo7zjxn9i12-RO/image;s=1000x596;https://frankfurt.apollo.olxcdn.com:443/v1/files/mrieapsfilp3-RO/image;s=1000x707,petrol,automatic,Coupe,MG,Unknown,olx_jBLvM,2025-09-11T07:43:46.147869
Mercedes Benz A Class,"21 400 €
Prețul e negociabil",21400.0,2018,108 000,N/A,https://www.olx.ro/d/oferta/mercedes-benz-a-class-IDjBGal.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/p6h0d3d0evdb1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/25zdxy2zb7yf3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/xzfx3wuh00603-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/vietz77emmb6-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/om5xvmmmv40r3-RO/image;s=750x1000,diesel,automatic,Hatchback,Unknown,Unknown,olx_jBGal,2025-09-11T07:44:15.248732
Mercedes Benz Gle 53 Amg 4Matic Mild Hybrid,55 900 €,55900.0,2021,140 000,N/A,https://www.olx.ro/d/oferta/mercedes-benz-gle-53-amg-4matic-mild-hybrid-IDjJlzs.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/79kxqal2thym2-RO/image;s=1000x694;https://frankfurt.apollo.olxcdn.com:443/v1/files/ptb97wp6d6c2-RO/image;s=1000x658;https://frankfurt.apollo.olxcdn.com:443/v1/files/n1qv3r15zvo2-RO/image;s=1000x672;https://frankfurt.apollo.olxcdn.com:443/v1/files/q4ftkevsmvy8-RO/image;s=1000x623;https://frankfurt.apollo.olxcdn.com:443/v1/files/szyawg4q1m513-RO/image;s=1000x666,petrol,automatic,SUV,MG,Unknown,olx_jJlzs,2025-09-11T07:44:19.417651
Mercedes Benz C 43 Amg 4Matic 3 0 V6 362Cp 2017,31 000 €,31000.0,2017,125 000,N/A,https://www.olx.ro/d/oferta/mercedes-benz-c-43-amg-4matic-3-0-v6-362cp-2017-IDjA90O.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/kzabxilehqbv2-RO/image;s=1000x678;https://frankfurt.apollo.olxcdn.com:443/v1/files/brnu2i3y0bju1-RO/image;s=1000x642;https://frankfurt.apollo.olxcdn.com:443/v1/files/t7l0bkvs389x-RO/image;s=1000x712;https://frankfurt.apollo.olxcdn.com:443/v1/files/7atpmzrsd0362-RO/image;s=1000x644;https://frankfurt.apollo.olxcdn.com:443/v1/files/f68y6vn5oryn1-RO/image;s=1000x750,electric,N/A,Berlina,MG,Unknown,olx_jA90O,2025-09-11T07:44:40.041049
Mercedes S350Cdi 2018 Amg Fara Avarii,33 800 €,33800.0,2018,176 000,N/A,https://www.olx.ro/d/oferta/mercedes-s350cdi-2018-amg-fara-avarii-IDjBq6s.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/3ats0irn4rxk1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/3cdfa8zr02jv-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/1cmtq4v5r2pu3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/wv29nyz5okr83-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/fjp0roxy5pvr3-RO/image;s=1000x750,diesel,automatic,Berlina,MG,Unknown,olx_jBq6s,2025-09-11T07:44:44.036728
Mercedes S400D Amg,71 900 €,71900.0,2021,162 000,N/A,https://www.olx.ro/d/oferta/mercedes-s400d-amg-IDjJ3dc.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/2i8nbxm0kl5p-RO/image;s=1000x664;https://frankfurt.apollo.olxcdn.com:443/v1/files/25l9djgm9k7u-RO/image;s=1000x664;https://frankfurt.apollo.olxcdn.com:443/v1/files/xddymk6krq7v3-RO/image;s=1000x664;https://frankfurt.apollo.olxcdn.com:443/v1/files/vc5057dy5ufd2-RO/image;s=1000x664;https://frankfurt.apollo.olxcdn.com:443/v1/files/eijwlrfijcbt-RO/image;s=1000x664,diesel,automatic,Berlina,MG,Unknown,olx_jJ3dc,2025-09-11T07:44:52.835067
Mercedes Benz Cls 300D 2019 Euro 6 245Cp Amg Interior Exterior 80000,"37 500 €
Prețul e negociabil",37500.0,2019,80 300,N/A,https://www.olx.ro/d/oferta/mercedes-benz-cls-300d-2019-euro-6-245cp-amg-interior-exterior-80000-IDjHzrh.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/tpzifscmh5ur-RO/image;s=756x1008;https://frankfurt.apollo.olxcdn.com:443/v1/files/e5nfki4d30412-RO/image;s=756x1008;https://frankfurt.apollo.olxcdn.com:443/v1/files/66jecg8l2v4l1-RO/image;s=756x1008;https://frankfurt.apollo.olxcdn.com:443/v1/files/9chn254bo5pu2-RO/image;s=756x1008;https://frankfurt.apollo.olxcdn.com:443/v1/files/a43iol61wa952-RO/image;s=756x1008,diesel,automatic,Berlina,MG,Unknown,olx_jHzrh,2025-09-11T07:45:18.668776
Mercedes Benz Glc Coupe 220D 4Matic Amg Line Panorama Night Pack,"67 500 €
Prețul e negociabil",67500.0,2025,16 000,N/A,https://www.olx.ro/d/oferta/mercedes-benz-glc-coupe-220d-4matic-amg-line-panorama-night-pack-IDjMRXx.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/a0efjcan8naq3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/db97dy2vnyuf1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/5gelnuq42cce2-RO/image;s=1000x769;https://frankfurt.apollo.olxcdn.com:443/v1/files/ibgwk12ihxze3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/ss9wqaafm0ez1-RO/image;s=1000x750,diesel,automatic,Coupe,MG,Unknown,olx_jMRXx,2025-09-11T07:45:22.242873
