titlu,pret_text,pret_numeric,an,kilometraj,locatie,link,imagini_urls,combustibil,transmisie,caroserie,marca,model,id_unic,data_scraping
2018 Bmw Seria 4 430I F36 Gran Coupe,"17 200 €
Prețul e negociabil",17200.0,2018,187 000,N/A,https://www.olx.ro/d/oferta/2018-bmw-seria-4-430i-f36-gran-coupe-IDjMOld.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/hpithdmybk34-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/rwqhtwwsg6yj3-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/qxpgba0x9l2d1-RO/image;s=4032x3024;https://frankfurt.apollo.olxcdn.com:443/v1/files/2eatwl36cis2-RO/image;s=2000x2667;https://frankfurt.apollo.olxcdn.com:443/v1/files/y3c1iblnpbo33-RO/image;s=2000x1500,petrol,automatic,Berlina,BMW,Seria 4,olx_jMOld,2025-09-09T22:33:31.824234
Bmw X5 Xdrive40E Iperformance Hybrid,25 900 €,25900.0,2017,189 414,N/A,https://www.olx.ro/d/oferta/bmw-x5-xdrive40e-iperformance-hybrid-IDjMNk4.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/127o9jt32dt01-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/uqnb0uxfid2u3-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/6prmwajkbcr43-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/rxgfafe4kd3v1-RO/image;s=1024x643;https://frankfurt.apollo.olxcdn.com:443/v1/files/4nq4zi2f7c7u1-RO/image;s=2000x1500,petrol,automatic,SUV,BMW,X5,olx_jMNk4,2025-09-09T22:33:34.888311
Bmw G20 Sport Line Proprietar,"26 500 €
Prețul e negociabil",26500.0,2020,30 000,N/A,https://www.olx.ro/d/oferta/bmw-g20-sport-line-proprietar-IDjLz6V.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/yql5yggkim8e2-RO/image;s=768x1024;https://frankfurt.apollo.olxcdn.com:443/v1/files/rs8roiiwd48j1-RO/image;s=768x1024;https://frankfurt.apollo.olxcdn.com:443/v1/files/azjqajoxh7bu1-RO/image;s=768x1024;https://frankfurt.apollo.olxcdn.com:443/v1/files/w3bzvlwf8vqd-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/xqxyrzjx9yam3-RO/image;s=1024x768,petrol,automatic,Berlina,BMW,Unknown,olx_jLz6V,2025-09-09T22:33:39.707034
X5 G05 340Cp Primul Proprietar De Noua,"46 500 €
Prețul e negociabil",46500.0,2019,146 500,N/A,https://www.olx.ro/d/oferta/x5-g05-340cp-primul-proprietar-de-noua-IDjEQkH.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/vp2hxnad30u91-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/bj9zf4f2ixyc-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/xwg1z382cofy1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/o9jkdscne1t42-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/a809j785w7r03-RO/image;s=1000x750,petrol,automatic,SUV,Unknown,Unknown,olx_jEQkH,2025-09-09T22:33:43.987752
Bmw Seria 3 320I Xdrive Sedan,"45 500 €
Prețul e negociabil",45500.0,2024,22 900,N/A,https://www.olx.ro/d/oferta/bmw-seria-3-320i-xdrive-sedan-IDjLuh2.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/7gata3wql1z73-RO/image;s=1594x1142;https://frankfurt.apollo.olxcdn.com:443/v1/files/zapngmpt4kfn2-RO/image;s=1404x993;https://frankfurt.apollo.olxcdn.com:443/v1/files/etj2iy6zh6u3-RO/image;s=1400x987;https://frankfurt.apollo.olxcdn.com:443/v1/files/0etli0kyoa341-RO/image;s=1403x997;https://frankfurt.apollo.olxcdn.com:443/v1/files/zs8d7b8hgkis1-RO/image;s=1400x991,petrol,automatic,Berlina,BMW,Seria 3,olx_jLuh2,2025-09-09T22:33:47.656135
Bmw Seria 2 Grandcoupe Xdrive,"32 500 €
Prețul e negociabil",32500.0,2021,81 000,N/A,https://www.olx.ro/d/oferta/bmw-seria-2-grandcoupe-xdrive-IDjK5T0.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/3ix4zbs0xydc3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/j8c303826qh13-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/iqr6fi62oq6t1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/qu72dmat92w53-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/7vgwk0k0cvdn1-RO/image;s=750x1000,petrol,automatic,Berlina,BMW,Seria 2,olx_jK5T0,2025-09-09T22:33:50.965521
Bmw X5 45E Hybrid Performance,47 999 €,47999.0,2020,184 648,N/A,https://www.olx.ro/d/oferta/bmw-x5-45e-hybrid-performance-IDjM2BW.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/jc62a08xawo41-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/96ysxacf82oj3-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/yunso99my9ns-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/jz0wre4cq7pk3-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/28cwcxatk6ph3-RO/image;s=1500x2000,petrol,automatic,SUV,BMW,X5,olx_jM2BW,2025-09-09T22:33:55.502073
Bmw X1 20I Xdrive 4X4,13 700 €,13700.0,2016,70 000,N/A,https://www.olx.ro/d/oferta/bmw-x1-20i-xdrive-4x4-IDjtfMU.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/aic4lmy76wac1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/qz8xe01gwajl1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/rgzo9lr8z0ac2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/vv8gnovzjwyi2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/qo4zhg5qb8t11-RO/image;s=1000x750,petrol,automatic,SUV,BMW,X1,olx_jtfMU,2025-09-09T22:34:00.094288
Bmw Seria 3 330I 2023,43 999 €,43999.0,2023,95 000,N/A,https://www.olx.ro/d/oferta/bmw-seria-3-330i-2023-IDjMLMa.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/a962b8it1c8d-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/i2qg10px4t9b2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/7jnw9twpbw4d3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/e4j89kq1hjqb1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/m67ikn5qleht-RO/image;s=1000x750,petrol,automatic,Berlina,BMW,Seria 3,olx_jMLMa,2025-09-09T22:34:03.757245
Bmw X3 M 4 0I Performance Bi Turbo 2018,29 300 €,29300.0,2018,192 000,N/A,https://www.olx.ro/d/oferta/bmw-x3-m-4-0i-performance-bi-turbo-2018-IDjESct.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/cmjpg6vzqlqp1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/0ryzfjfhfd8l1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/nrq8bdwql1ku-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/4012guvdk42g3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/9tz2nyd15ne92-RO/image;s=1000x750,petrol,automatic,SUV,BMW,X3,olx_jESct,2025-09-09T22:34:07.130428
Bmw Seria 5 530I 252 Cp Luxury Line,23 500 €,23500.0,2017,158 100,N/A,https://www.olx.ro/d/oferta/bmw-seria-5-530i-252-cp-luxury-line-IDjKpkt.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/ojv477vvmuxs-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/gfjrbb0ib4xy-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/cxv9ijoshyu23-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/39qdjonls4gd-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/phgx9g9jftbm2-RO/image;s=750x1000,petrol,automatic,Berlina,BMW,Seria 5,olx_jKpkt,2025-09-09T22:34:11.440170
Bmw X3 Drive 2 0 I Km 76 000,"25 200 €
Prețul e negociabil",25200.0,2018,76 000,N/A,https://www.olx.ro/d/oferta/bmw-x3-drive-2-0-i-km-76-000-IDjIgEd.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/w7g0ncmjcwmn3-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/zhyh9vv00or61-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/m2aydq0f9hs83-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/5q8xs63bsxx4-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/n89du8kfh0zx-RO/image;s=1500x2000,petrol,automatic,SUV,BMW,X3,olx_jIgEd,2025-09-09T22:34:15.342408
Vind Bmw X3 2 0I X Drive Luxury Line,33 490 €,33490.0,2020,87 500,N/A,https://www.olx.ro/d/oferta/vind-bmw-x3-2-0i-x-drive-luxury-line-IDjLFFg.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/br6nuxa7w4rq2-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/4t0ik7q89bn13-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/f7zrscdh6vnk-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/0lk7j3e27ihp-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/zdrrspcpg1xl1-RO/image;s=1500x2000,petrol,automatic,SUV,BMW,X3,olx_jLFFg,2025-09-09T22:34:19.187690
Bmw Seria 3 320I Xdrive Sedan,"45 500 €
Prețul e negociabil",45500.0,2024,22 900,N/A,https://www.olx.ro/d/oferta/bmw-seria-3-320i-xdrive-sedan-IDjLuh2.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/7gata3wql1z73-RO/image;s=1594x1142;https://frankfurt.apollo.olxcdn.com:443/v1/files/zapngmpt4kfn2-RO/image;s=1404x993;https://frankfurt.apollo.olxcdn.com:443/v1/files/etj2iy6zh6u3-RO/image;s=1400x987;https://frankfurt.apollo.olxcdn.com:443/v1/files/0etli0kyoa341-RO/image;s=1403x997;https://frankfurt.apollo.olxcdn.com:443/v1/files/zs8d7b8hgkis1-RO/image;s=1400x991,petrol,automatic,Berlina,BMW,Seria 3,olx_jLuh2,2025-09-09T22:34:23.276757
Bmw 530E Iperformance Plug In Hybrid Luxury Line,24 000 €,24000.0,2019,139 704,N/A,https://www.olx.ro/d/oferta/bmw-530e-iperformance-plug-in-hybrid-luxury-line-IDjMJyG.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/iik65gp36hqa3-RO/image;s=1600x720;https://frankfurt.apollo.olxcdn.com:443/v1/files/drwvfxpjb2wb-RO/image;s=1600x720;https://frankfurt.apollo.olxcdn.com:443/v1/files/ba4rq1kr88hy2-RO/image;s=1600x720;https://frankfurt.apollo.olxcdn.com:443/v1/files/47fnoui9ih0e-RO/image;s=1600x720;https://frankfurt.apollo.olxcdn.com:443/v1/files/e8hogxafb6oe3-RO/image;s=1600x720,petrol,automatic,Berlina,BMW,Unknown,olx_jMJyG,2025-09-09T22:34:28.033565
Vand Bmw X4 M40I,"34 600 €
Prețul e negociabil",34600.0,2019,190 000,N/A,https://www.olx.ro/d/oferta/vand-bmw-x4-m40i-IDjLyXf.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/3hr51uuuud5a-RO/image;s=1000x563;https://frankfurt.apollo.olxcdn.com:443/v1/files/whrhes6ilho11-RO/image;s=1000x563;https://frankfurt.apollo.olxcdn.com:443/v1/files/ux9oprg0bpzb-RO/image;s=1000x563;https://frankfurt.apollo.olxcdn.com:443/v1/files/o3kqf3whd2392-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/qwbkst247ed52-RO/image;s=1000x563,petrol,automatic,SUV,BMW,M4,olx_jLyXf,2025-09-09T22:34:32.325828
Bmw X3 Full Option,"31 800 €
Prețul e negociabil",31800.0,2019,133 000,N/A,https://www.olx.ro/d/oferta/bmw-x3-full-option-IDjxcUu.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/sx8zjddf897i3-RO/image;s=924x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/mt98l38vsunc3-RO/image;s=2000x924;https://frankfurt.apollo.olxcdn.com:443/v1/files/zhh1rma466m82-RO/image;s=924x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/zg11ltuarfmf-RO/image;s=924x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/v9rhx7qqqkp41-RO/image;s=2000x924,petrol,automatic,SUV,BMW,X3,olx_jxcUu,2025-09-09T22:34:36.992108
Vand Bmw 320I 2018,"19 000 €
Prețul e negociabil",19000.0,2018,137 000,N/A,https://www.olx.ro/d/oferta/vand-bmw-320i-2018-IDjMIv3.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/k8pe4zqgxby82-RO/image;s=3840x2160;https://frankfurt.apollo.olxcdn.com:443/v1/files/sog0zcx3u7sm-RO/image;s=3840x2160;https://frankfurt.apollo.olxcdn.com:443/v1/files/kmirk1is0w6r1-RO/image;s=3840x2160;https://frankfurt.apollo.olxcdn.com:443/v1/files/1sfcvmjffu761-RO/image;s=2160x3840;https://frankfurt.apollo.olxcdn.com:443/v1/files/0y6zv2bz6z8c3-RO/image;s=3840x2160,petrol,automatic,Berlina,BMW,Unknown,olx_jMIv3,2025-09-09T22:34:40.252425
Bmw 330I Xdrive,"31 999 €
Prețul e negociabil",31999.0,2022,87 643,N/A,https://www.olx.ro/d/oferta/bmw-330i-xdrive-IDjzIUu.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/eliivi0a25an1-RO/image;s=1000x599;https://frankfurt.apollo.olxcdn.com:443/v1/files/c829cw2zu0ek2-RO/image;s=1000x746;https://frankfurt.apollo.olxcdn.com:443/v1/files/yo6v5786un7i3-RO/image;s=1000x590;https://frankfurt.apollo.olxcdn.com:443/v1/files/ipqv7ryhe0wg3-RO/image;s=1000x667;https://frankfurt.apollo.olxcdn.com:443/v1/files/x76207qhzede-RO/image;s=1000x667,petrol,automatic,Hatchback,BMW,Unknown,olx_jzIUu,2025-09-09T22:34:44.652776
Bmw 840I M 2021 70 000Km 0 Daune,50 000 €,50000.0,2021,70 000,N/A,https://www.olx.ro/d/oferta/bmw-840i-m-2021-70-000km-0-daune-IDjDZcX.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/toqvcr0ps1mt-RO/image;s=1008x756;https://frankfurt.apollo.olxcdn.com:443/v1/files/uiouh2db5qyq3-RO/image;s=1008x756;https://frankfurt.apollo.olxcdn.com:443/v1/files/kxr73c0uzijp2-RO/image;s=1008x756;https://frankfurt.apollo.olxcdn.com:443/v1/files/iey9tbpva8hf1-RO/image;s=1008x756;https://frankfurt.apollo.olxcdn.com:443/v1/files/o21y88esqkgp2-RO/image;s=1000x750,petrol,automatic,Berlina,BMW,Unknown,olx_jDZcX,2025-09-09T22:34:48.087637
Bmw Seria 3 320I At 184Hp,26 500 €,26500.0,2019,67 000,N/A,https://www.olx.ro/d/oferta/bmw-seria-3-320i-at-184hp-IDjDwaL.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/s4be1aly3uy52-RO/image;s=627x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/x6zb66n4zii83-RO/image;s=462x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/qajbboeb1q2p-RO/image;s=462x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/siy3fnmv689i2-RO/image;s=462x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/ce9yamiqhwr53-RO/image;s=462x1000,petrol,automatic,Berlina,BMW,Seria 3,olx_jDwaL,2025-09-09T22:34:51.667191
Bmw M340I X Drive 374 Cp Baby M,36 500 €,36500.0,2020,168 000,N/A,https://www.olx.ro/d/oferta/bmw-m340i-x-drive-374-cp-baby-m-IDjrbvR.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/ig0lif8vxejd2-RO/image;s=1000x668;https://frankfurt.apollo.olxcdn.com:443/v1/files/tf7y2yvdshhl3-RO/image;s=1000x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/8ujyvbkmah4v3-RO/image;s=1000x668;https://frankfurt.apollo.olxcdn.com:443/v1/files/sbif4kjzokls1-RO/image;s=1000x668;https://frankfurt.apollo.olxcdn.com:443/v1/files/hzdysl9h4sga2-RO/image;s=1000x668,petrol,automatic,Berlina,BMW,M3,olx_jrbvR,2025-09-09T22:34:54.495306
Bmw 330I G20 Gesturecontrol M Pachet Trapa Lasercamere360 Harmankardon,"27 700 €
Prețul e negociabil",27700.0,2019,192 082,N/A,https://www.olx.ro/d/oferta/bmw-330i-g20-gesturecontrol-m-pachet-trapa-lasercamere360-harmankardon-IDjMGLt.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/c6lyvltmgu162-RO/image;s=900x598;https://frankfurt.apollo.olxcdn.com:443/v1/files/7ln9sdefsps82-RO/image;s=900x598;https://frankfurt.apollo.olxcdn.com:443/v1/files/x6wqwyvn5daj2-RO/image;s=900x598;https://frankfurt.apollo.olxcdn.com:443/v1/files/1sp862fkvcs21-RO/image;s=900x598;https://frankfurt.apollo.olxcdn.com:443/v1/files/nf4toxj096zf1-RO/image;s=900x598,petrol,automatic,Berlina,BMW,Unknown,olx_jMGLt,2025-09-09T22:34:57.901794
Bmw F10 Seria 5 520I M Pachet 2016,"14 999 €
Prețul e negociabil",14999.0,2016,186 100,N/A,https://www.olx.ro/d/oferta/bmw-f10-seria-5-520i-m-pachet-2016-IDjFEBL.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/21wcj0w225t02-RO/image;s=713x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/evpk9exarv52-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/enpbm63ukpnk-RO/image;s=914x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/6kf3wk0jy2go3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/zp0lo2u3ghpk1-RO/image;s=750x1000,petrol,automatic,Berlina,BMW,Seria 5,olx_jFEBL,2025-09-09T22:35:01.161196
Bmw 530I Xdrive G30 Luxury Line Istoric Complet Piele Alba,25 599 €,25599.0,2017,129 980,N/A,https://www.olx.ro/d/oferta/bmw-530i-xdrive-g30-luxury-line-istoric-complet-piele-alba-IDjMPAz.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/yer0k5tb052t2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/a8kcil0h53sw2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/y2ayr73k9i8x2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/yy9575ycgy5s2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/bhs32skam77v-RO/image;s=750x1000,petrol,automatic,Berlina,BMW,Unknown,olx_jMPAz,2025-09-09T22:35:04.382046
Bmw Seria1 Mpack 2019 Proprietar,"12 480 €
Prețul e negociabil",12480.0,2019,163 340,N/A,https://www.olx.ro/d/oferta/bmw-seria1-mpack-2019-proprietar-IDjMGgs.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/chsz9wvm4n282-RO/image;s=2000x1126;https://frankfurt.apollo.olxcdn.com:443/v1/files/m938l2qa6v5p3-RO/image;s=2000x1126;https://frankfurt.apollo.olxcdn.com:443/v1/files/8hlnh4v9t4r61-RO/image;s=2000x1126;https://frankfurt.apollo.olxcdn.com:443/v1/files/ki7dm68f4d5e1-RO/image;s=2000x1126;https://frankfurt.apollo.olxcdn.com:443/v1/files/ljuhw4r6z9qa-RO/image;s=2000x1126,petrol,manual,Hatchback,BMW,Unknown,olx_jMGgs,2025-09-09T22:35:08.512525
Bmw G20 330I Trapa Hk Garantie Premium Selection,36 900 €,36900.0,2020,47 000,N/A,https://www.olx.ro/d/oferta/bmw-g20-330i-trapa-hk-garantie-premium-selection-IDjMj1d.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/pelwm0i7fvv4-RO/image;s=4284x5712;https://frankfurt.apollo.olxcdn.com:443/v1/files/ayri987zeyv7-RO/image;s=4284x5712;https://frankfurt.apollo.olxcdn.com:443/v1/files/1sjx0ffzdrmp2-RO/image;s=4284x5712;https://frankfurt.apollo.olxcdn.com:443/v1/files/ym7r4h5jlj1j3-RO/image;s=4284x5712;https://frankfurt.apollo.olxcdn.com:443/v1/files/xjyvc580gq322-RO/image;s=4032x3024,petrol,automatic,Berlina,BMW,Unknown,olx_jMj1d,2025-09-09T22:35:13.276295
Bmw 116I F20 Facelift,8 350 €,8350.0,2017,149 956,N/A,https://www.olx.ro/d/oferta/bmw-116i-f20-facelift-IDjLmgX.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/bp47lt566h4h-RO/image;s=1020x574;https://frankfurt.apollo.olxcdn.com:443/v1/files/bet6wt52gc6m2-RO/image;s=1020x574;https://frankfurt.apollo.olxcdn.com:443/v1/files/lryd2sflsmw32-RO/image;s=1020x574;https://frankfurt.apollo.olxcdn.com:443/v1/files/7nplz16bjxzu2-RO/image;s=1020x574;https://frankfurt.apollo.olxcdn.com:443/v1/files/pyqyamgoks3r-RO/image;s=1020x574,petrol,manual,Hatchback,BMW,Unknown,olx_jLmgX,2025-09-09T22:35:16.870060
Bmw Seria 4 F36 420I Gran Coupe Xdrive,"15 999 €
Prețul e negociabil",15999.0,2015,99 000,N/A,https://www.olx.ro/d/oferta/bmw-seria-4-f36-420i-gran-coupe-xdrive-IDjMEYe.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/6v7p2r99a02k1-RO/image;s=1000x563;https://frankfurt.apollo.olxcdn.com:443/v1/files/o1b2lrpjfqjm2-RO/image;s=1000x563;https://frankfurt.apollo.olxcdn.com:443/v1/files/exik6e0p7guc-RO/image;s=1000x563;https://frankfurt.apollo.olxcdn.com:443/v1/files/dxzhnfadpywe-RO/image;s=1000x563;https://frankfurt.apollo.olxcdn.com:443/v1/files/7oh8z8wuv9hu1-RO/image;s=1000x563,petrol,automatic,Berlina,BMW,Seria 4,olx_jMEYe,2025-09-09T22:35:20.219176
Bmw Seria 5 530I 252 Cp Luxury Line,23 500 €,23500.0,2017,158 100,N/A,https://www.olx.ro/d/oferta/bmw-seria-5-530i-252-cp-luxury-line-IDjKpkt.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/ojv477vvmuxs-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/gfjrbb0ib4xy-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/cxv9ijoshyu23-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/39qdjonls4gd-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/phgx9g9jftbm2-RO/image;s=750x1000,petrol,automatic,Berlina,BMW,Seria 5,olx_jKpkt,2025-09-09T22:35:24.510625
Bmw 320I Seria 3 G20 Sport Shadow Line,28 500 €,28500.0,2020,95 700,N/A,https://www.olx.ro/d/oferta/bmw-320i-seria-3-g20-sport-shadow-line-IDjME2i.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/7j9hmsdzwv7g-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/wcpvd14zs0gp-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/r6jeqtvoza5a2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/goyqdwms34ap1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/l8rw5vf99s4j-RO/image;s=1000x750,petrol,automatic,Berlina,BMW,Seria 3,olx_jME2i,2025-09-09T22:35:27.956481
Bmw X6 F16 5 0I Pure Extravagance,24 999 €,24999.0,2015,199 000,N/A,https://www.olx.ro/d/oferta/bmw-x6-f16-5-0i-pure-extravagance-IDjKlZv.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/n3fe8695y0yn3-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/xf3j74e13z9j3-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/ncbf3mz5uifz1-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/vq5a26j4ymxg1-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/90qm94nhwdkg1-RO/image;s=1024x768,petrol,automatic,SUV,BMW,X6,olx_jKlZv,2025-09-09T22:35:31.387374
Bmw X3 M 4 0I Performance Bi Turbo 2018,29 300 €,29300.0,2018,192 000,N/A,https://www.olx.ro/d/oferta/bmw-x3-m-4-0i-performance-bi-turbo-2018-IDjESct.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/cmjpg6vzqlqp1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/0ryzfjfhfd8l1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/nrq8bdwql1ku-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/4012guvdk42g3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/9tz2nyd15ne92-RO/image;s=1000x750,petrol,automatic,SUV,BMW,X3,olx_jESct,2025-09-09T22:35:35.623888
Bmw Seria 3 Bmw Seria 3 330E M Sport,"28 500 €
Prețul e negociabil",28500.0,2019,136 400,N/A,https://www.olx.ro/d/oferta/bmw-seria-3-bmw-seria-3-330e-m-sport-IDjME3I.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/petl2gwzzepz1-RO/image;s=1600x1066;https://frankfurt.apollo.olxcdn.com:443/v1/files/p7zl16cry22q3-RO/image;s=1600x1066;https://frankfurt.apollo.olxcdn.com:443/v1/files/5anzh38h6uro3-RO/image;s=1600x1066;https://frankfurt.apollo.olxcdn.com:443/v1/files/0ne1iarsovzw2-RO/image;s=1600x1066;https://frankfurt.apollo.olxcdn.com:443/v1/files/lsec1utn6ls63-RO/image;s=1600x1066,petrol,automatic,Berlina,BMW,Seria 3,olx_jME3I,2025-09-09T22:35:39.652390
