titlu,pret_text,pret_numeric,an,kilometraj,locatie,link,imagini_urls,combustibil,transmisie,caroserie,marca,model,id_unic,data_scraping
Mercedes Glc 250 Coup 4Matic,22 500 €,22500.0,2019,146 000,N/A,https://www.olx.ro/d/oferta/mercedes-glc-250-coup-4matic-IDjN5CN.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/cjyfvep80wwx2-RO/image;s=4000x3000;https://frankfurt.apollo.olxcdn.com:443/v1/files/9qw1gpar3eyt3-RO/image;s=4000x3000;https://frankfurt.apollo.olxcdn.com:443/v1/files/36kggleesx66-RO/image;s=4000x3000;https://frankfurt.apollo.olxcdn.com:443/v1/files/u8s313j4i6b3-RO/image;s=4000x3000;https://frankfurt.apollo.olxcdn.com:443/v1/files/8s1dpc1ccc6q1-RO/image;s=2880x5120,diesel,automatic,SUV,Unknown,Unknown,olx_jN5CN,2025-09-10T13:34:48.289237
Mercedes Glc 350D Amg Coupe Suspensie Reglabila Aer Full Dotari,29 990 €,29990.0,2018,175 000,N/A,https://www.olx.ro/d/oferta/mercedes-glc-350d-amg-coupe-suspensie-reglabila-aer-full-dotari-IDj5hBi.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/rg7nyr2gjsmy2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/hx8dz0lgjztt2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/36gexqdgdco72-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/t8jipwsm1egt-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/e6zc8ji22qg92-RO/image;s=1000x750,diesel,automatic,Coupe,MG,Unknown,olx_j5hBi,2025-09-10T13:34:52.461301
Mercedes Amg Gt 43 2019,"69 500 €
Prețul e negociabil",69500.0,2019,157 000,N/A,https://www.olx.ro/d/oferta/mercedes-amg-gt-43-2019-IDfOHAU.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/93280q1zrnko1-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/32qqc12818xx-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/qg4gugj5ia8n3-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/slkk9okdgzuf-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/ravyujrwd3ju3-RO/image;s=1024x768,petrol,automatic,Coupe,MG,Unknown,olx_fOHAU,2025-09-10T13:34:55.879619
Mercedes Cls 450 Amg 53 Pack Airmatic Burmester Multibeam 360,"45 500 €
Prețul e negociabil",45500.0,2019,80 000,N/A,https://www.olx.ro/d/oferta/mercedes-cls-450-amg-53-pack-airmatic-burmester-multibeam-360-IDjJfaN.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/ctohx2fc27za1-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/9x6el7qv7cpu2-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/dxhgd8kcl03f2-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/hjjb4vnze2t72-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/k3d1je73fbnr-RO/image;s=2000x1500,hybrid,automatic,Coupe,MG,Unknown,olx_jJfaN,2025-09-10T13:34:58.855466
Mercedes E Klasse 220,25 000 €,25000.0,2018,179 000,N/A,https://www.olx.ro/d/oferta/mercedes-e-klasse-220-IDjN9YB.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/v7q28mb6953k-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/b51ec5miigm73-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/lb5v3zc2y6ki3-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/o4hnalmz1uc02-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/4cltjzfir0uu3-RO/image;s=1600x1200,diesel,automatic,Berlina,Unknown,Unknown,olx_jN9YB,2025-09-10T13:35:03.023162
Mercedes Benz Clasa C,"18 500 €
Prețul e negociabil",18500.0,2020,180 000,N/A,https://www.olx.ro/d/oferta/mercedes-benz-clasa-c-IDjLbBq.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/bjqhdmysyyvg-RO/image;s=523x699;https://frankfurt.apollo.olxcdn.com:443/v1/files/nyb2ri3dg40g1-RO/image;s=935x700;https://frankfurt.apollo.olxcdn.com:443/v1/files/pyny32ryjgn21-RO/image;s=931x699;https://frankfurt.apollo.olxcdn.com:443/v1/files/mjzklqoccx0f-RO/image;s=525x699;https://frankfurt.apollo.olxcdn.com:443/v1/files/7nul8a67ir9s-RO/image;s=523x699,petrol,automatic,Berlina,Unknown,Unknown,olx_jLbBq,2025-09-10T13:35:06.873425
Mercedes Benz A Class,"21 400 €
Prețul e negociabil",21400.0,2018,108 000,N/A,https://www.olx.ro/d/oferta/mercedes-benz-a-class-IDjBGal.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/p6h0d3d0evdb1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/25zdxy2zb7yf3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/xzfx3wuh00603-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/vietz77emmb6-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/om5xvmmmv40r3-RO/image;s=750x1000,diesel,automatic,Hatchback,Unknown,Unknown,olx_jBGal,2025-09-10T13:35:10.051185
Vand Mercedes Benz C180 Amg An 2019,"22 000 €
Prețul e negociabil",22000.0,2019,54 000,N/A,https://www.olx.ro/d/oferta/vand-mercedes-benz-c180-amg-an-2019-IDjJ34W.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/lg9f5ha04nw9-RO/image;s=2000x2667;https://frankfurt.apollo.olxcdn.com:443/v1/files/68438u47jveq3-RO/image;s=2000x2667;https://frankfurt.apollo.olxcdn.com:443/v1/files/8d407f8idkyd1-RO/image;s=2000x2667;https://frankfurt.apollo.olxcdn.com:443/v1/files/t6fhaong4fz13-RO/image;s=2000x2667;https://frankfurt.apollo.olxcdn.com:443/v1/files/eowg0cq20alb3-RO/image;s=3024x4032,diesel,manual,Berlina,MG,Unknown,olx_jJ34W,2025-09-10T13:35:13.976081
Mercedes Glc 2 2 Amg,"26 500 €
Prețul e negociabil",26500.0,2018,155 000,N/A,https://www.olx.ro/d/oferta/mercedes-glc-2-2-amg-IDjfhb3.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/pay4tuogic332-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/9f8u51t9o01t2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/7fyj8dcrpx5u-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/hoxktr61dc8g1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/fzbw0pyukcee1-RO/image;s=1000x750,electric,automatic,SUV,MG,Unknown,olx_jfhb3,2025-09-10T13:35:18.451869
Mercedes Glc 350D Amg Coupe Suspensie Reglabila Aer Full Dotari,29 990 €,29990.0,2018,175 000,N/A,https://www.olx.ro/d/oferta/mercedes-glc-350d-amg-coupe-suspensie-reglabila-aer-full-dotari-IDj5hBi.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/rg7nyr2gjsmy2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/hx8dz0lgjztt2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/36gexqdgdco72-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/t8jipwsm1egt-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/e6zc8ji22qg92-RO/image;s=1000x750,diesel,automatic,Coupe,MG,Unknown,olx_j5hBi,2025-09-10T13:35:21.990952
Mercedes Cla 250 4Matic Amg Shadow Line,"31 900 €
Prețul e negociabil",31900.0,2020,102 000,N/A,https://www.olx.ro/d/oferta/mercedes-cla-250-4matic-amg-shadow-line-IDjCe1X.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/qf5jolz894xk3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/epzocluln0pg-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/dyaw58c791df3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/n5cl29z2bbid2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/383fkoll8sbg3-RO/image;s=1000x750,petrol,automatic,Berlina,MG,Unknown,olx_jCe1X,2025-09-10T13:35:25.858902
Mercedes Benz Cla 220 4 Matic Amg Line,"21 950 €
Prețul e negociabil",21950.0,2017,106 373,N/A,https://www.olx.ro/d/oferta/mercedes-benz-cla-220-4-matic-amg-line-IDiY3sw.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/oks48zi2v8os2-RO/image;s=4000x3000;https://frankfurt.apollo.olxcdn.com:443/v1/files/fryt7g0bw1ui2-RO/image;s=4000x3000;https://frankfurt.apollo.olxcdn.com:443/v1/files/j95yhxzsv4xf2-RO/image;s=2000x1432;https://frankfurt.apollo.olxcdn.com:443/v1/files/n7jpw64f727f2-RO/image;s=2250x2869;https://frankfurt.apollo.olxcdn.com:443/v1/files/7855j9rhwz2x1-RO/image;s=4000x2250,petrol,automatic,"//schema.org/UsedCondition""}}",MG,Unknown,olx_iY3sw,2025-09-10T13:35:29.481684
Mercedes Benz Cla 200D Amg Finantare Garantie 12 Luni Rar Efectuat,24 490 €,24490.0,2019,192 800,N/A,https://www.olx.ro/d/oferta/mercedes-benz-cla-200d-amg-finantare-garantie-12-luni-rar-efectuat-IDjN3az.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/jvq7gl9expuc2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/wfjoo8egziha2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/pj7ud12ah9de-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/6lkfflrr963g1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/4xfwbn5u3si42-RO/image;s=1000x1000,electric,automatic,Berlina,MG,Unknown,olx_jN3az,2025-09-10T13:35:33.232522
Mercedes Gle 350D,"32 000 €
Prețul e negociabil",32000.0,2017,185 000,N/A,https://www.olx.ro/d/oferta/mercedes-gle-350d-IDjLJ4h.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/8vgobew8j6pt2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/uimt3fm2xl253-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/kwhxbegltyow-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/u29hzxn9nmwa1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/4v7j0334vfnb-RO/image;s=1000x750,diesel,automatic,SUV,Unknown,Unknown,olx_jLJ4h,2025-09-10T13:35:37.081991
Mercedes Benz S Klasse,"50 000 €
Prețul e negociabil",50000.0,2019,119 000,N/A,https://www.olx.ro/d/oferta/mercedes-benz-s-klasse-IDjDFt5.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/fhylzj3nj9y43-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/5cjrlqbvh14e2-RO/image;s=1478x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/ytlloimco2at-RO/image;s=1200x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/0h3i39ih4pst-RO/image;s=2000x934;https://frankfurt.apollo.olxcdn.com:443/v1/files/5nkbiv2m5jx11-RO/image;s=2000x934,diesel,automatic,Berlina,Unknown,Unknown,olx_jDFt5,2025-09-10T13:35:40.082735
Vand Mercedes C Class 200 In Stare Exceptionala,"19 990 €
Prețul e negociabil",19990.0,2017,87 200,N/A,https://www.olx.ro/d/oferta/vand-mercedes-c-class-200-in-stare-exceptionala-IDjn88L.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/pv1gz3xkgodf2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/jlhqiufg9ysg2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/80a5ldw6ekki2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/pv2hhj52ehhb1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/kd3bbulnlmvx-RO/image;s=750x1000,petrol,automatic,Berlina,Unknown,Unknown,olx_jn88L,2025-09-10T13:35:44.996591
Mercedes E 350 W213 9G Tronic Amg Burmester Panoramic Coniac,25 900 €,25900.0,2017,194.000,N/A,https://www.olx.ro/d/oferta/mercedes-e-350-w213-9g-tronic-amg-burmester-panoramic-coniac-IDjCaGt.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/q3yxzmgsg6nn2-RO/image;s=651x1156;https://frankfurt.apollo.olxcdn.com:443/v1/files/obxdp2jd3kkg-RO/image;s=651x1156;https://frankfurt.apollo.olxcdn.com:443/v1/files/wahugpiopbry2-RO/image;s=651x1156;https://frankfurt.apollo.olxcdn.com:443/v1/files/fd5rex54xje22-RO/image;s=651x1156;https://frankfurt.apollo.olxcdn.com:443/v1/files/ny9qmzvg5lht-RO/image;s=651x1156,diesel,automatic,Berlina,MG,Unknown,olx_jCaGt,2025-09-10T13:35:49.325127
Vand Mercedes Benz C180 Amg An 2019,"22 000 €
Prețul e negociabil",22000.0,2019,54 000,N/A,https://www.olx.ro/d/oferta/vand-mercedes-benz-c180-amg-an-2019-IDjJ34W.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/lg9f5ha04nw9-RO/image;s=2000x2667;https://frankfurt.apollo.olxcdn.com:443/v1/files/68438u47jveq3-RO/image;s=2000x2667;https://frankfurt.apollo.olxcdn.com:443/v1/files/8d407f8idkyd1-RO/image;s=2000x2667;https://frankfurt.apollo.olxcdn.com:443/v1/files/t6fhaong4fz13-RO/image;s=2000x2667;https://frankfurt.apollo.olxcdn.com:443/v1/files/eowg0cq20alb3-RO/image;s=3024x4032,diesel,manual,Berlina,MG,Unknown,olx_jJ34W,2025-09-10T13:35:53.648428
Mercedes Benz C 43 Amg 4Matic 3 0 V6 362Cp 2017,32 000 €,32000.0,2017,125 000,N/A,https://www.olx.ro/d/oferta/mercedes-benz-c-43-amg-4matic-3-0-v6-362cp-2017-IDjA90O.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/kzabxilehqbv2-RO/image;s=1000x678;https://frankfurt.apollo.olxcdn.com:443/v1/files/brnu2i3y0bju1-RO/image;s=1000x642;https://frankfurt.apollo.olxcdn.com:443/v1/files/t7l0bkvs389x-RO/image;s=1000x712;https://frankfurt.apollo.olxcdn.com:443/v1/files/7atpmzrsd0362-RO/image;s=1000x644;https://frankfurt.apollo.olxcdn.com:443/v1/files/f68y6vn5oryn1-RO/image;s=1000x750,electric,N/A,Berlina,MG,Unknown,olx_jA90O,2025-09-10T13:35:57.857961
Vand Mercedes Glc 220 Variante Lexus,"20 100 €
Prețul e negociabil",20100.0,2017,180 300,N/A,https://www.olx.ro/d/oferta/vand-mercedes-glc-220-variante-lexus-IDhW0PR.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/297sq7q8rbt53-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/86h6xxowh4i13-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/rbixpdytj5qm-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/k7d08t34lis6-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/2n4wvwpm4kag3-RO/image;s=750x1000,diesel,automatic,SUV,Lexus,Unknown,olx_hW0PR,2025-09-10T13:36:01.687394
Mercedes Benz A180 Pachet Amg,21 900 €,21900.0,2020,146 000,N/A,https://www.olx.ro/d/oferta/mercedes-benz-a180-pachet-amg-IDjMEgs.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/ixzmr17wjlxh2-RO/image;s=2000x1126;https://frankfurt.apollo.olxcdn.com:443/v1/files/60377iir9pn8-RO/image;s=1126x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/etn84nfw9bdj1-RO/image;s=2000x1126;https://frankfurt.apollo.olxcdn.com:443/v1/files/48yx9nv2qp6v1-RO/image;s=2000x1126;https://frankfurt.apollo.olxcdn.com:443/v1/files/64zoefwgdq422-RO/image;s=2000x1126,petrol,automatic,Berlina,MG,Unknown,olx_jMEgs,2025-09-10T13:36:04.894899
Mercedes Benz C200,17 500 €,17500.0,2020,172 000,N/A,https://www.olx.ro/d/oferta/mercedes-benz-c200-IDjMZO1.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/b5n7sih78cxp3-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/yjneygm2perm-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/xl1cwwrxv4242-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/noqth9mqgs2u2-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/yhzid2wpnzlj1-RO/image;s=1500x2000,diesel,automatic,Berlina,Unknown,Unknown,olx_jMZO1,2025-09-10T13:36:07.909394
S350 286 Hp Packet Amg Piele Crem Masina Vacanta,45 000 €,45000.0,2018,110 000,N/A,https://www.olx.ro/d/oferta/s350-286-hp-packet-amg-piele-crem-masina-vacanta-IDjIQj9.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/4vk81z54mppu2-RO/image;s=1000x563;https://frankfurt.apollo.olxcdn.com:443/v1/files/ilvigft9j7rw-RO/image;s=562x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/9xpwdjoh5f321-RO/image;s=563x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/89bepzxzs1al1-RO/image;s=563x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/2m6ot6xqb4pt-RO/image;s=563x1000,diesel,automatic,"//schema.org/UsedCondition""}}",MG,Unknown,olx_jIQj9,2025-09-10T13:36:10.641883
Mercedes Benz Glc 250D 4 Matic Designo Sport Obsidian Black,"26 300 €
Prețul e negociabil",26300.0,2017,153 000,N/A,https://www.olx.ro/d/oferta/mercedes-benz-glc-250d-4-matic-designo-sport-obsidian-black-IDjKndw.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/j6r0z8yyegrv3-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/4hpaimctqkfb3-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/u7nsmrt4ny8s2-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/4qjp9rjw69tz-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/sb2gcd0441xr-RO/image;s=1600x1200,diesel,automatic,SUV,Unknown,Unknown,olx_jKndw,2025-09-10T13:36:13.663974
Mercedes Benz C 180 Primul Proprietar Service Doar La Autoklass,"18 500 €
Prețul e negociabil",18500.0,2018,144 000,N/A,https://www.olx.ro/d/oferta/mercedes-benz-c-180-primul-proprietar-service-doar-la-autoklass-IDjJAmx.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/o2wuehajlub93-RO/image;s=2100x1576;https://frankfurt.apollo.olxcdn.com:443/v1/files/c11hhiadxgdb2-RO/image;s=2100x1576;https://frankfurt.apollo.olxcdn.com:443/v1/files/b29hu47b5vog1-RO/image;s=2100x1576;https://frankfurt.apollo.olxcdn.com:443/v1/files/63osqx9qvv4h1-RO/image;s=4032x3024;https://frankfurt.apollo.olxcdn.com:443/v1/files/6yav1koyllgd1-RO/image;s=2100x1576,petrol,automatic,Berlina,Unknown,Unknown,olx_jJAmx,2025-09-10T13:36:16.829087
Mercedes Benz Gle 350D,"33 500 €
Prețul e negociabil",33500.0,2017,180 000,N/A,https://www.olx.ro/d/oferta/mercedes-benz-gle-350d-IDjMZeu.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/2h2vf5se110j2-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/37sis8nb72pr1-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/2gf3t9ktz8xl1-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/c8suz7w94ly41-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/g1zezqucs3t73-RO/image;s=2000x1500,diesel,automatic,SUV,Unknown,Unknown,olx_jMZeu,2025-09-10T13:36:19.851631
Mercedes A Mbux Burmester Keyless Distronic Camera Led Clima Istoric,"24 500 €
Prețul e negociabil",24500.0,2020,43 000,N/A,https://www.olx.ro/d/oferta/mercedes-a-mbux-burmester-keyless-distronic-camera-led-clima-istoric-IDjKNfu.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/wgfycw78uf82-RO/image;s=1364x766;https://frankfurt.apollo.olxcdn.com:443/v1/files/lfr3d7z9zqw72-RO/image;s=1364x766;https://frankfurt.apollo.olxcdn.com:443/v1/files/1vgs8p4s4won2-RO/image;s=1364x766;https://frankfurt.apollo.olxcdn.com:443/v1/files/qju895l8069f-RO/image;s=1364x766;https://frankfurt.apollo.olxcdn.com:443/v1/files/cdx238wt25zp1-RO/image;s=1364x766,petrol,automatic,Berlina,Unknown,Unknown,olx_jKNfu,2025-09-10T13:36:23.143804
Gla 180 Amg Line,"13 900 €
Prețul e negociabil",13900.0,2017,197 000,N/A,https://www.olx.ro/d/oferta/gla-180-amg-line-IDjMYNQ.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/hi3r9065hgev2-RO/image;s=3024x4032;https://frankfurt.apollo.olxcdn.com:443/v1/files/j87h81j6vkfh2-RO/image;s=3024x4032;https://frankfurt.apollo.olxcdn.com:443/v1/files/09dwnf2gry2u2-RO/image;s=3024x4032;https://frankfurt.apollo.olxcdn.com:443/v1/files/c1s6eeesdgz3-RO/image;s=3024x4032;https://frankfurt.apollo.olxcdn.com:443/v1/files/gsgno2m1moq91-RO/image;s=3024x4032,petrol,automatic,SUV,MG,Unknown,olx_jMYNQ,2025-09-10T13:36:27.787594
Mercedes Benz Cls 450 4Matic Hibrid Benzina 367Cp Amg Line,39 850 €,39850.0,2018,195 000,N/A,https://www.olx.ro/d/oferta/mercedes-benz-cls-450-4matic-hibrid-benzina-367cp-amg-line-IDjyipU.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/wrb21hpb59ac3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/xe9c1ro1pifp3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/5jbf4bcvj5vf1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/m7vw4lk7wgvh-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/8iib1fi4mnn52-RO/image;s=1000x750,petrol,automatic,Berlina,MG,Unknown,olx_jyipU,2025-09-10T13:36:31.016166
Mercedes Benz S63 Amg Full Option,"84 500 €
Prețul e negociabil",84500.0,2018,114 500,N/A,https://www.olx.ro/d/oferta/mercedes-benz-s63-amg-full-option-IDjDlvq.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/8qziltzodv3y1-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/r2705lp59qy2-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/pjzqlmsqtj9c-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/bznhv5zobnw03-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/4r3q9xai87ic3-RO/image;s=1600x1200,petrol,automatic,Berlina,MG,Unknown,olx_jDlvq,2025-09-10T13:36:34.281334
Mercedes S400 Amg An 2018,"46 900 €
Prețul e negociabil",46900.0,2019,180 000,N/A,https://www.olx.ro/d/oferta/mercedes-s400-amg-an-2018-IDjHca5.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/ipnysw4v3i6q2-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/gcqltxdiesd41-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/em6oq3vbqrl4-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/9oqou7kgau94-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/5ycfgnl8xcjq3-RO/image;s=1600x1200,diesel,automatic,Berlina,MG,Unknown,olx_jHca5,2025-09-10T13:36:38.700086
Mercedes Benz Gle 450 4Matic Amg Line 2020,66 000 €,66000.0,2020,99 300,N/A,https://www.olx.ro/d/oferta/mercedes-benz-gle-450-4matic-amg-line-2020-IDjMY8M.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/thc6f1a5cks61-RO/image;s=640x480;https://frankfurt.apollo.olxcdn.com:443/v1/files/u3zoauuoaj5y1-RO/image;s=640x480;https://frankfurt.apollo.olxcdn.com:443/v1/files/ggwk4vpi1rui1-RO/image;s=640x480;https://frankfurt.apollo.olxcdn.com:443/v1/files/b9yryodgibzt2-RO/image;s=640x480;https://frankfurt.apollo.olxcdn.com:443/v1/files/9i8vwvwbncvb-RO/image;s=640x480,petrol,automatic,SUV,MG,Unknown,olx_jMY8M,2025-09-10T13:36:43.273222
Mercedes E 350 W213 9G Tronic Amg Burmester Panoramic Coniac,25 900 €,25900.0,2017,194.000,N/A,https://www.olx.ro/d/oferta/mercedes-e-350-w213-9g-tronic-amg-burmester-panoramic-coniac-IDjCaGt.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/q3yxzmgsg6nn2-RO/image;s=651x1156;https://frankfurt.apollo.olxcdn.com:443/v1/files/obxdp2jd3kkg-RO/image;s=651x1156;https://frankfurt.apollo.olxcdn.com:443/v1/files/wahugpiopbry2-RO/image;s=651x1156;https://frankfurt.apollo.olxcdn.com:443/v1/files/fd5rex54xje22-RO/image;s=651x1156;https://frankfurt.apollo.olxcdn.com:443/v1/files/ny9qmzvg5lht-RO/image;s=651x1156,diesel,automatic,Berlina,MG,Unknown,olx_jCaGt,2025-09-10T13:36:46.418895
Mercedes Benz Cls 21900 Negociabil,21 900 €,21900.0,2017,153 000,N/A,https://www.olx.ro/d/oferta/mercedes-benz-cls-21900-negociabil-IDjr2AF.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/79negxh1xizt1-RO/image;s=1331x1360;https://frankfurt.apollo.olxcdn.com:443/v1/files/j4icc87v3gzw-RO/image;s=1363x1359;https://frankfurt.apollo.olxcdn.com:443/v1/files/79mo4zohj2t43-RO/image;s=1813x1360;https://frankfurt.apollo.olxcdn.com:443/v1/files/1y4xpfeccy5c3-RO/image;s=1813x1360;https://frankfurt.apollo.olxcdn.com:443/v1/files/jd5131oq98tl3-RO/image;s=1813x1360,diesel,N/A,Coupe,Unknown,Unknown,olx_jr2AF,2025-09-10T13:36:50.385535
