titlu,pret_text,pret_numeric,an,kilometraj,locatie,link,imagini_urls,combustibil,transmisie,caroserie,marca,model,id_unic,data_scraping
Ds 7 Crossback 2021,"17 000 €
Prețul e negociabil",17000.0,2021,208 000,N/A,https://www.olx.ro/d/oferta/ds-7-crossback-2021-IDjLgu1.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/42tkhtvc1rut1-RO/image;s=2048x1536;https://frankfurt.apollo.olxcdn.com:443/v1/files/4tsj7npuv6sy-RO/image;s=2048x1536;https://frankfurt.apollo.olxcdn.com:443/v1/files/ta664zm65qve1-RO/image;s=2048x1536;https://frankfurt.apollo.olxcdn.com:443/v1/files/0x3d7wmqd8rt3-RO/image;s=2048x1536;https://frankfurt.apollo.olxcdn.com:443/v1/files/umtyhb68yn6z2-RO/image;s=2048x1536,diesel,automatic,SUV,Unknown,Unknown,olx_jLgu1,2025-09-08T13:59:08.595734
Vand Ds7 Crosback 1 2 Benzina Au,17 000 €,17000.0,2020,66 000,N/A,https://www.olx.ro/d/oferta/vand-ds7-crosback-1-2-benzina-au-IDjFiuD.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/m14zjsefezo32-RO/image;s=1000x903;https://frankfurt.apollo.olxcdn.com:443/v1/files/uzo6iu6gbh9j1-RO/image;s=1000x699;https://frankfurt.apollo.olxcdn.com:443/v1/files/29e0924lsrf83-RO/image;s=1000x688;https://frankfurt.apollo.olxcdn.com:443/v1/files/61hyx55lqi6e3-RO/image;s=1000x594;https://frankfurt.apollo.olxcdn.com:443/v1/files/ouarqx4dr0x5-RO/image;s=1000x714,petrol,automatic,SUV,Unknown,Unknown,olx_jFiuD,2025-09-08T13:59:12.622785
Ds7 Crossback Plug In Hybrid 2021 95000Km Tva Deductibila,"23 600 €
Prețul e negociabil",23600.0,2021,95 000,N/A,https://www.olx.ro/d/oferta/ds7-crossback-plug-in-hybrid-2021-95000km-tva-deductibila-IDjMKvt.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/cae1y0s91rui3-RO/image;s=1080x810;https://frankfurt.apollo.olxcdn.com:443/v1/files/jreeet5og77k1-RO/image;s=1080x810;https://frankfurt.apollo.olxcdn.com:443/v1/files/177q5223k20u-RO/image;s=1080x810;https://frankfurt.apollo.olxcdn.com:443/v1/files/ycwwbgfsj41h2-RO/image;s=1080x810;https://frankfurt.apollo.olxcdn.com:443/v1/files/d5o2xpgniy5r2-RO/image;s=640x480,hybrid,automatic,SUV,Unknown,Unknown,olx_jMKvt,2025-09-08T13:59:15.899885
Ds7 Crossback E Tense 4X4,"24 490 €
Prețul e negociabil",24490.0,2020,113 386,N/A,https://www.olx.ro/d/oferta/ds7-crossback-e-tense-4x4-IDjMlxA.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/jcyqxavkxdxo2-RO/image;s=3213x5712;https://frankfurt.apollo.olxcdn.com:443/v1/files/8s6cccjqqejk2-RO/image;s=3213x5712;https://frankfurt.apollo.olxcdn.com:443/v1/files/1g5dcaa08wd31-RO/image;s=1364x2425;https://frankfurt.apollo.olxcdn.com:443/v1/files/qznu34o7jk9l1-RO/image;s=3213x5712;https://frankfurt.apollo.olxcdn.com:443/v1/files/mckiw7gtr62a3-RO/image;s=3213x5712,petrol,automatic,SUV,Unknown,Unknown,olx_jMlxA,2025-09-08T13:59:20.142596
Ds7 Crossback,22 500 €,22500.0,2020,155 000,N/A,https://www.olx.ro/d/oferta/ds7-crossback-IDjMjP1.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/4rn7zr8m3xo82-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/7vx232tcry8o2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/rtyk3n0092rt3-RO/image;s=1000x563;https://frankfurt.apollo.olxcdn.com:443/v1/files/0n3mxowly1r43-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/r67j3otm6huf1-RO/image;s=1000x563,petrol,automatic,Monovolum,Unknown,Unknown,olx_jMjP1,2025-09-08T13:59:23.918681
Ds7 Crossback Plug In Hybrid 2021 95000Km Tva Deductibila,"23 600 €
Prețul e negociabil",23600.0,2021,95 000,N/A,https://www.olx.ro/d/oferta/ds7-crossback-plug-in-hybrid-2021-95000km-tva-deductibila-IDjMKvt.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/cae1y0s91rui3-RO/image;s=1080x810;https://frankfurt.apollo.olxcdn.com:443/v1/files/jreeet5og77k1-RO/image;s=1080x810;https://frankfurt.apollo.olxcdn.com:443/v1/files/177q5223k20u-RO/image;s=1080x810;https://frankfurt.apollo.olxcdn.com:443/v1/files/ycwwbgfsj41h2-RO/image;s=1080x810;https://frankfurt.apollo.olxcdn.com:443/v1/files/d5o2xpgniy5r2-RO/image;s=640x480,hybrid,automatic,SUV,Unknown,Unknown,olx_jMKvt,2025-09-08T13:59:27.341702
Ds 7 Crossback 2018,"32 000 €
Prețul e negociabil",32000.0,2018,36 000,N/A,https://www.olx.ro/d/oferta/ds-7-crossback-2018-IDjKgBc.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/br1k11aol0g42-RO/image;s=819x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/vl3cpd87i9a6-RO/image;s=2000x819;https://frankfurt.apollo.olxcdn.com:443/v1/files/5iyy5xys185f3-RO/image;s=2000x819;https://frankfurt.apollo.olxcdn.com:443/v1/files/s7cy7apet27q-RO/image;s=819x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/1l3lkgbv6cgi3-RO/image;s=819x2000,diesel,automatic,SUV,Unknown,Unknown,olx_jKgBc,2025-09-08T13:59:30.930394
Vand Ds7 Crosback 1 2 Benzina Au,17 000 €,17000.0,N/A,N/A,N/A,https://www.olx.ro/d/oferta/vand-ds7-crosback-1-2-benzina-au-IDjFiuD.html,,N/A,N/A,N/A,Unknown,Unknown,olx_jFiuD,2025-09-08T13:59:33.856214
Ds Automobiles Ds9 E Tense Plug In Hybrid Performance Line,"24 790 €
Prețul e negociabil",24790.0,2021,131 900,N/A,https://www.olx.ro/d/oferta/ds-automobiles-ds9-e-tense-plug-in-hybrid-performance-line-IDjLgpP.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/7uz58hxvqyb2-RO/image;s=1000x701;https://frankfurt.apollo.olxcdn.com:443/v1/files/b98aunki4r9z2-RO/image;s=1000x616;https://frankfurt.apollo.olxcdn.com:443/v1/files/91n9zobboj3s2-RO/image;s=1000x657;https://frankfurt.apollo.olxcdn.com:443/v1/files/69shldvsxdey1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/5dthq5r2xe9w-RO/image;s=1000x684,hybrid,automatic,Berlina,DS Automobiles,Unknown,olx_jLgpP,2025-09-08T13:59:37.724539
Ds 7 Crossback Full Option,16 900 €,16900.0,2018,205 000,N/A,https://www.olx.ro/d/oferta/ds-7-crossback-full-option-IDjwIz5.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/ulnx01wgqey5-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/i4k7poq2dp9a-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/8tvaxqsv78gc-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/0vkvxz5qk2ng-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/r1rpgbzvx3nc3-RO/image;s=1000x750,diesel,N/A,"//schema.org/UsedCondition""}}",Unknown,Unknown,olx_jwIz5,2025-09-08T13:59:42.414851
Ds 7 Crossback 2019,"17 500 €
Prețul e negociabil",17500.0,2019,207 000,N/A,https://www.olx.ro/d/oferta/ds-7-crossback-2019-IDjxIGA.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/186j2os7wn8i3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/ayvnaazcq3jl3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/gtyhvo7v4hy52-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/t9dbr93vypo42-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/zrr8dadk87oo1-RO/image;s=1000x750,diesel,manual,SUV,Unknown,Unknown,olx_jxIGA,2025-09-08T13:59:46.588366
Ford Focus Motor 1 5 Benzina Ecoboost 150 Cp 77 730 Km,"9 980 €
Prețul e negociabil",9980.0,N/A,N/A,N/A,https://www.olx.ro/d/oferta/ford-focus-motor-1-5-benzina-ecoboost-150-cp-77-730-km-IDjAc9O.html,,N/A,N/A,N/A,Ford,Focus,olx_jAc9O,2025-09-08T13:59:50.167645
Ford Mondeo Vignale Hybrid 187 Cp 2 0 Benzina,16 500 €,16500.0,2020,117 000,N/A,https://www.olx.ro/d/oferta/ford-mondeo-vignale-hybrid-187-cp-2-0-benzina-IDjMJRh.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/wr9m66r3rhtb-RO/image;s=563x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/6btbzyulc6o8-RO/image;s=1000x563;https://frankfurt.apollo.olxcdn.com:443/v1/files/c33tmmolhu5p3-RO/image;s=1000x563;https://frankfurt.apollo.olxcdn.com:443/v1/files/fyhoaayzc8ad3-RO/image;s=1000x563;https://frankfurt.apollo.olxcdn.com:443/v1/files/lxn28uxb4rti3-RO/image;s=1000x563,hybrid,automatic,Berlina,Ford,Mondeo,olx_jMJRh,2025-09-08T13:59:55.006758
Ford Focus 2019 1 5 Diesel 53 000 Km Euro 6 Android Auto,"12 200 €
Prețul e negociabil",12200.0,2019,53 000,N/A,https://www.olx.ro/d/oferta/ford-focus-2019-1-5-diesel-53-000-km-euro-6-android-auto-IDjMFzv.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/1p5vxyxnxbc23-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/0vvaf6h1kwm82-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/w2h2rw7o9scf3-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/3bdb4ttnv4872-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/d23su8apfm733-RO/image;s=1500x2000,diesel,manual,"//schema.org/UsedCondition""}}",Ford,Focus,olx_jMFzv,2025-09-08T13:59:58.137545
Ford Mondeo Titanium 2021 Automat 2 0 Diesel 150Cp,13 900 €,13900.0,2021,159 000,N/A,https://www.olx.ro/d/oferta/ford-mondeo-titanium-2021-automat-2-0-diesel-150cp-IDjMLE6.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/bkzcyk6ykmis1-RO/image;s=1024x769;https://frankfurt.apollo.olxcdn.com:443/v1/files/hfeumhl6j6nk3-RO/image;s=1024x769;https://frankfurt.apollo.olxcdn.com:443/v1/files/fwqof5gtvctc3-RO/image;s=1024x769;https://frankfurt.apollo.olxcdn.com:443/v1/files/nyn8nxe9s7ti1-RO/image;s=1024x769;https://frankfurt.apollo.olxcdn.com:443/v1/files/gkq1w6m8g8we2-RO/image;s=1024x769,diesel,automatic,Berlina,Ford,Mondeo,olx_jMLE6,2025-09-08T14:00:02.578364
Ford Ranger Wildtrack 2021,20 500 €,20500.0,2021,225 800,N/A,https://www.olx.ro/d/oferta/ford-ranger-wildtrack-2021-IDjiNtw.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/irnmmteg65d71-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/ovzlw8foljp91-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/72zhpj1bhlr52-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/h1n3gkek8pya-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/iw3yti8csszb3-RO/image;s=750x1000,diesel,automatic,Pickup,Ford,Ranger,olx_jiNtw,2025-09-08T14:00:06.780684
Ford Kuga 2019 Diesel,16 800 €,16800.0,2019,56 723,N/A,https://www.olx.ro/d/oferta/ford-kuga-2019-diesel-IDjMLf5.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/hss39f62weha-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/dlqx6ba72tfn1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/ifyz25mh10xn-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/kq2y6nwzzxpb2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/w0zm2vgorl8t1-RO/image;s=750x1000,diesel,manual,SUV,Ford,Kuga,olx_jMLf5,2025-09-08T14:00:10.504495
Vand Ford Fiesta,"7 300 €
Prețul e negociabil",7300.0,2017,85 000,N/A,https://www.olx.ro/d/oferta/vand-ford-fiesta-IDjEvqs.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/o5byq9r7m4me3-RO/image;s=765x1020;https://frankfurt.apollo.olxcdn.com:443/v1/files/hhr1txebgt0e-RO/image;s=765x1020;https://frankfurt.apollo.olxcdn.com:443/v1/files/fcr614634g912-RO/image;s=765x1020;https://frankfurt.apollo.olxcdn.com:443/v1/files/k5jhvzvu6dtw1-RO/image;s=765x1020;https://frankfurt.apollo.olxcdn.com:443/v1/files/9ysaiimbfzy5-RO/image;s=765x1020,petrol,manual,Berlina,Ford,Fiesta,olx_jEvqs,2025-09-08T14:00:14.134659
Vand Ford Custom,"18 900 €
Prețul e negociabil",18900.0,2020,247 500,N/A,https://www.olx.ro/d/oferta/vand-ford-custom-IDjMLbx.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/a1stg3xpwesh3-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/uau0kyd0ymcs-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/xa4x0jj7j98z1-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/yjrcljsfokhn3-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/c2ba4abrbu61-RO/image;s=1500x2000,diesel,manual,Minibus,Ford,Unknown,olx_jMLbx,2025-09-08T14:00:18.669003
Ford Puma St Line,"13 500 €
Prețul e negociabil",13500.0,N/A,N/A,N/A,https://www.olx.ro/d/oferta/ford-puma-st-line-IDjoItU.html,,N/A,N/A,N/A,Ford,Puma,olx_joItU,2025-09-08T14:00:22.698745
Ford Transit Custom 2 0 Tdci 2019 Euro6,9 950 €,9950.0,2019,240 000,N/A,https://www.olx.ro/d/oferta/ford-transit-custom-2-0-tdci-2019-euro6-IDjMw2G.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/3pkvdtorlq9e2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/4by48ikoto973-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/4aj7k4oighgi3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/o6j25ereerlo3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/waeiy3flawhl1-RO/image;s=1000x750,diesel,manual,"//schema.org/UsedCondition""}}",Ford,Transit,olx_jMw2G,2025-09-08T14:00:26.238234
Vand Ford Focus 2018,6 300 €,6300.0,2018,218 000,N/A,https://www.olx.ro/d/oferta/vand-ford-focus-2018-IDjC9g9.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/hr8qppwtbt761-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/i6wjspdfpwz-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/k88y3r01v17i3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/1a0owntn6yev-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/mel629g7yekh1-RO/image;s=750x1000,diesel,manual,Hatchback,Ford,Focus,olx_jC9g9,2025-09-08T14:00:30.500239
Vand Ford Focus,"21 700 €
Prețul e negociabil",21700.0,2023,15 600,N/A,https://www.olx.ro/d/oferta/vand-ford-focus-IDjGR1i.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/klnmppjiopyz-RO/image;s=1000x870;https://frankfurt.apollo.olxcdn.com:443/v1/files/zukw236w7n5c1-RO/image;s=1000x548;https://frankfurt.apollo.olxcdn.com:443/v1/files/fyzappe7m7v71-RO/image;s=1000x751;https://frankfurt.apollo.olxcdn.com:443/v1/files/m8dh232f1xhi3-RO/image;s=1000x751;https://frankfurt.apollo.olxcdn.com:443/v1/files/ix7norm2gd962-RO/image;s=1000x782,diesel,automatic,"//schema.org/UsedCondition""}}",Ford,Focus,olx_jGR1i,2025-09-08T14:00:33.764628
Ford Focus St 323 7 Cai 582 Nm Cuplu,"21 990 €
Prețul e negociabil",21990.0,N/A,N/A,N/A,https://www.olx.ro/d/oferta/ford-focus-st-323-7-cai-582-nm-cuplu-IDj88vO.html,,N/A,N/A,N/A,Ford,Focus,olx_j88vO,2025-09-08T14:00:36.157179
Ford Edge 4X4 2 0Tdci Model Usa,17 000 €,17000.0,2017,140 000,N/A,https://www.olx.ro/d/oferta/ford-edge-4x4-2-0tdci-model-usa-IDjLDd9.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/ew7nmjtg6kxp2-RO/image;s=1080x813;https://frankfurt.apollo.olxcdn.com:443/v1/files/0zsb1jtvp3hs1-RO/image;s=1080x813;https://frankfurt.apollo.olxcdn.com:443/v1/files/uc3j4hxr4ld01-RO/image;s=1080x813;https://frankfurt.apollo.olxcdn.com:443/v1/files/8v2z9as3xzuh3-RO/image;s=1080x813;https://frankfurt.apollo.olxcdn.com:443/v1/files/elh3zvbaeb331-RO/image;s=1080x1434,diesel,manual,Break,Ford,EDGE,olx_jLDd9,2025-09-08T14:00:39.119972
Ford Fiesta St3 200 Cp,"13 500 €
Prețul e negociabil",13500.0,2020,64 000,N/A,https://www.olx.ro/d/oferta/ford-fiesta-st3-200-cp-IDjMJZg.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/dt6tri3wz2xv-RO/image;s=4000x3000;https://frankfurt.apollo.olxcdn.com:443/v1/files/qsujbshq613w-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/58pvg59eqzwl3-RO/image;s=3000x4000;https://frankfurt.apollo.olxcdn.com:443/v1/files/x8c27vziowmr3-RO/image;s=3000x4000,petrol,manual,Hatchback,Ford,Fiesta,olx_jMJZg,2025-09-08T14:00:42.594142
Ford Mondeo Vignale Hybrid 187 Cp 2 0 Benzina,16 500 €,16500.0,2020,117 000,N/A,https://www.olx.ro/d/oferta/ford-mondeo-vignale-hybrid-187-cp-2-0-benzina-IDjMJRh.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/wr9m66r3rhtb-RO/image;s=563x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/6btbzyulc6o8-RO/image;s=1000x563;https://frankfurt.apollo.olxcdn.com:443/v1/files/c33tmmolhu5p3-RO/image;s=1000x563;https://frankfurt.apollo.olxcdn.com:443/v1/files/fyhoaayzc8ad3-RO/image;s=1000x563;https://frankfurt.apollo.olxcdn.com:443/v1/files/lxn28uxb4rti3-RO/image;s=1000x563,hybrid,automatic,Berlina,Ford,Mondeo,olx_jMJRh,2025-09-08T14:00:47.808865
Vand Schimb Ford Mondeo Vignale Hybrid,13 999 €,13999.0,2018,222 636,N/A,https://www.olx.ro/d/oferta/vand-schimb-ford-mondeo-vignale-hybrid-IDjK0TT.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/w3e2t56b7fh82-RO/image;s=924x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/crli9h0ydeb81-RO/image;s=2000x924;https://frankfurt.apollo.olxcdn.com:443/v1/files/hiczb21nitzq1-RO/image;s=2000x924;https://frankfurt.apollo.olxcdn.com:443/v1/files/by2uxz8toggp1-RO/image;s=2000x924;https://frankfurt.apollo.olxcdn.com:443/v1/files/flk6ljets74c1-RO/image;s=2000x924,hybrid,automatic,Berlina,Ford,Mondeo,olx_jK0TT,2025-09-08T14:00:51.652738
Ford Mondeo Vignale Hibrid 2019 1999 Cm 187 Cp 115 000 Km,"15 300 €
Prețul e negociabil",15300.0,2019,115 000,N/A,https://www.olx.ro/d/oferta/ford-mondeo-vignale-hibrid-2019-1999-cm-187-cp-115-000-km-IDjH2kX.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/9ppcuk8sco832-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/xnen3afshksf-RO/image;s=1500x2000,hybrid,automatic,Hatchback,Ford,Mondeo,olx_jH2kX,2025-09-08T14:00:55.154446
Vand Ford Ecosport,13 500 €,13500.0,2022,28 193,N/A,https://www.olx.ro/d/oferta/vand-ford-ecosport-IDjFXA9.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/fmwz3eivslre3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/a360e79fjru82-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/xdyak6bo2tom-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/ik92zwzlob7l3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/fv7dsndgfw9p2-RO/image;s=750x1000,petrol,manual,SUV,Ford,EcoSport,olx_jFXA9,2025-09-08T14:00:59.717867
Ford Focus 1500 Cc 120 Cp Diesel,"8 850 €
Prețul e negociabil",8850.0,2020,193 000,N/A,https://www.olx.ro/d/oferta/ford-focus-1500-cc-120-cp-diesel-IDjsYxh.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/l3c0zvo88dn93-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/teo9g3thbrip3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/uy99dt51fmz83-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/ae3qre776xgs1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/gsl4ss3e98yl-RO/image;s=750x1000,diesel,automatic,Break,Ford,Focus,olx_jsYxh,2025-09-08T14:01:03.737524
Ford Fiesta Titanium,9 000 €,9000.0,2018,108 000,N/A,https://www.olx.ro/d/oferta/ford-fiesta-titanium-IDjyUCj.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/jimmojuzsxxq-RO/image;s=751x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/57s8k1x4li491-RO/image;s=751x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/itq83rtt9805-RO/image;s=751x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/6ef8r25r29632-RO/image;s=751x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/yu4efveshtxx2-RO/image;s=750x1000,petrol,manual,Hatchback,Ford,Fiesta,olx_jyUCj,2025-09-08T14:01:07.091866
Ford Mustang 2 3 Ecoboost 2019 Automat 78 000Km Reali,"25 999 €
Prețul e negociabil",25999.0,2019,78 000,N/A,https://www.olx.ro/d/oferta/ford-mustang-2-3-ecoboost-2019-automat-78-000km-reali-IDjIPUa.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/geehqz2rt0k33-RO/image;s=705x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/6sr9i83m946s3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/zcl5wyvfy90i2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/eeq7ut5kpi391-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/dobszo54w9282-RO/image;s=750x1000,N/A,automatic,Coupe,Ford,Mustang,olx_jIPUa,2025-09-08T14:01:11.460363
Ford Rager 2017 Stare Perfecta 4X4 4X2 Reductor Diferential Blocabi,15 500 €,15500.0,2017,213.000,N/A,https://www.olx.ro/d/oferta/ford-rager-2017-stare-perfecta-4x4-4x2-reductor-diferential-blocabi-IDjHr5I.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/qzaqyr6ed10i2-RO/image;s=1438x1080;https://frankfurt.apollo.olxcdn.com:443/v1/files/l2qyrnb0elz-RO/image;s=1438x1080;https://frankfurt.apollo.olxcdn.com:443/v1/files/i714d1ek04jh1-RO/image;s=1387x1414;https://frankfurt.apollo.olxcdn.com:443/v1/files/072a4dwwrk5u1-RO/image;s=1410x1388;https://frankfurt.apollo.olxcdn.com:443/v1/files/oihpsyam0sda3-RO/image;s=1438x1081,diesel,automatic,"//schema.org/UsedCondition""}}",Ford,Unknown,olx_jHr5I,2025-09-08T14:01:15.855132
Ford Focus 2020 1 5 Diesel 120 Cai Putere Manuala,"8 999 €
Prețul e negociabil",8999.0,N/A,N/A,N/A,https://www.olx.ro/d/oferta/ford-focus-2020-1-5-diesel-120-cai-putere-manuala-IDjMIWv.html,,N/A,N/A,N/A,Ford,Focus,olx_jMIWv,2025-09-08T14:01:18.814912
Vand Ford Transit Motor 2L An 2017,11 900 €,11900.0,2017,231 000,N/A,https://www.olx.ro/d/oferta/vand-ford-transit-motor-2l-an-2017-IDj3wf7.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/qkx22quha3iv-RO/image;s=2000x934;https://frankfurt.apollo.olxcdn.com:443/v1/files/kdq285qi0m6h-RO/image;s=934x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/4t9jm3jtj98p1-RO/image;s=2000x934;https://frankfurt.apollo.olxcdn.com:443/v1/files/dlq7wl1sfuw62-RO/image;s=2000x934;https://frankfurt.apollo.olxcdn.com:443/v1/files/4vlbedf1a5mf2-RO/image;s=2000x934,diesel,manual,Monovolum,Ford,Transit,olx_j3wf7,2025-09-08T14:01:22.422358
Ford Kuga Ii Vignale Facelift,15 000 €,15000.0,2017,175 000,N/A,https://www.olx.ro/d/oferta/ford-kuga-ii-vignale-facelift-IDjuRum.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/74vwma8pr9af2-RO/image;s=1156x867;https://frankfurt.apollo.olxcdn.com:443/v1/files/d2gqmrj4urnq2-RO/image;s=1156x867;https://frankfurt.apollo.olxcdn.com:443/v1/files/oaii0sc5ptgi-RO/image;s=1156x867;https://frankfurt.apollo.olxcdn.com:443/v1/files/7d1wmu9v1knn2-RO/image;s=1156x867;https://frankfurt.apollo.olxcdn.com:443/v1/files/2byrp3q68r8k1-RO/image;s=867x1156,diesel,automatic,SUV,Ford,Kuga,olx_juRum,2025-09-08T14:01:25.647875
Ford C Max 2017 Distronic Keyless Automat Android Auto,"6 900 €
Prețul e negociabil",6900.0,N/A,N/A,N/A,https://www.olx.ro/d/oferta/ford-c-max-2017-distronic-keyless-automat-android-auto-IDjLB9w.html,,N/A,N/A,N/A,Ford,Unknown,olx_jLB9w,2025-09-08T14:01:28.175918
