titlu,pret_text,pret_numeric,an,kilometraj,locatie,link,imagini_urls,combustibil,transmisie,caroserie,marca,model,id_unic,data_scraping
Bmw Seria 3 320I 2020 Benzina Automat 185 000 Km Olanda,"24 655 €
Prețul e negociabil",24655.0,2020,190 000,N/A,https://www.olx.ro/d/oferta/bmw-seria-3-320i-2020-benzina-automat-185-000-km-olanda-IDjHkxg.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/bkbnwcuo236z2-RO/image;s=2704x2745;https://frankfurt.apollo.olxcdn.com:443/v1/files/bbi0byn6fwjw-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/5dc3oqsp0o472-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/2agmrm4su2482-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/44w64zgelavi-RO/image;s=1024x768,petrol,automatic,"//schema.org/UsedCondition""}}",BMW,Seria 3,olx_jHkxg,2025-09-11T18:43:55.161409
Bmw X6 F16 5 0I Pure Extravagance,24 999 €,24999.0,2015,199 000,N/A,https://www.olx.ro/d/oferta/bmw-x6-f16-5-0i-pure-extravagance-IDjKlZv.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/n3fe8695y0yn3-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/xf3j74e13z9j3-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/ncbf3mz5uifz1-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/vq5a26j4ymxg1-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/90qm94nhwdkg1-RO/image;s=1024x768,petrol,automatic,SUV,BMW,X6,olx_jKlZv,2025-09-11T18:43:58.456076
Vand Bmw G21 318 I 2021,"21 000 €
Prețul e negociabil",21000.0,2020,165 000,N/A,https://www.olx.ro/d/oferta/vand-bmw-g21-318-i-2021-IDjMu3d.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/46oe02a3thne-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/mstlt0exi13d1-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/03ge06su1g9b2-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/x27dzhh9g4wn2-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/n6sj0fvh6ni81-RO/image;s=2000x1500,petrol,N/A,Hatchback,BMW,Unknown,olx_jMu3d,2025-09-11T18:44:03.428789
X5 G05 340Cp Primul Proprietar De Noua,"45 000 €
Prețul e negociabil",45000.0,2019,146 500,N/A,https://www.olx.ro/d/oferta/x5-g05-340cp-primul-proprietar-de-noua-IDjEQkH.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/vp2hxnad30u91-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/bj9zf4f2ixyc-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/xwg1z382cofy1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/o9jkdscne1t42-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/a809j785w7r03-RO/image;s=1000x750,petrol,automatic,SUV,Unknown,Unknown,olx_jEQkH,2025-09-11T18:44:12.760285
Bmw F10 Seria 5 520I M Pachet 2016,"14 999 €
Prețul e negociabil",14999.0,2016,186 100,N/A,https://www.olx.ro/d/oferta/bmw-f10-seria-5-520i-m-pachet-2016-IDjFEBL.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/21wcj0w225t02-RO/image;s=713x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/evpk9exarv52-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/enpbm63ukpnk-RO/image;s=914x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/6kf3wk0jy2go3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/zp0lo2u3ghpk1-RO/image;s=750x1000,petrol,automatic,Berlina,BMW,Seria 5,olx_jFEBL,2025-09-11T18:44:17.129375
Bmw X5 M Proprietar,49 000 €,49000.0,2019,65 000,N/A,https://www.olx.ro/d/oferta/bmw-x5-m-proprietar-IDjN802.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/0iosapnrgq0s3-RO/image;s=643x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/ub91ldv6h9io3-RO/image;s=660x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/lb233ytx6wa82-RO/image;s=627x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/urue3sqbfq0z1-RO/image;s=719x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/zidtez3qplg7-RO/image;s=687x1000,petrol,automatic,SUV,BMW,X5,olx_jN802,2025-09-11T18:44:21.003161
Bmw 318I M Pack 2023 August,38 500 €,38500.0,2023,20 000,N/A,https://www.olx.ro/d/oferta/bmw-318i-m-pack-2023-august-IDjMRGN.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/f4ekp1vts9222-RO/image;s=1000x642;https://frankfurt.apollo.olxcdn.com:443/v1/files/w7peotteonk81-RO/image;s=1000x480;https://frankfurt.apollo.olxcdn.com:443/v1/files/yrf9bf6te3y23-RO/image;s=1000x480;https://frankfurt.apollo.olxcdn.com:443/v1/files/4k4qjsfj2snx-RO/image;s=1000x468;https://frankfurt.apollo.olxcdn.com:443/v1/files/88oay3s1m2203-RO/image;s=1000x811,petrol,automatic,Berlina,BMW,Unknown,olx_jMRGN,2025-09-11T18:44:24.831037
Vand Bmw X4 M40I,"34 600 €
Prețul e negociabil",34600.0,2019,190 000,N/A,https://www.olx.ro/d/oferta/vand-bmw-x4-m40i-IDjLyXf.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/3hr51uuuud5a-RO/image;s=1000x563;https://frankfurt.apollo.olxcdn.com:443/v1/files/whrhes6ilho11-RO/image;s=1000x563;https://frankfurt.apollo.olxcdn.com:443/v1/files/ux9oprg0bpzb-RO/image;s=1000x563;https://frankfurt.apollo.olxcdn.com:443/v1/files/o3kqf3whd2392-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/qwbkst247ed52-RO/image;s=1000x563,petrol,automatic,SUV,BMW,M4,olx_jLyXf,2025-09-11T18:44:28.629320
Bmw 540Ixdrivem Sportlaserheadup,46 500 €,46500.0,2020,90 000,N/A,https://www.olx.ro/d/oferta/bmw-540ixdrivem-sportlaserheadup-IDjnsKN.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/gf6j35tt5rop3-RO/image;s=1000x667;https://frankfurt.apollo.olxcdn.com:443/v1/files/pe8n7s9kdfii1-RO/image;s=1000x667;https://frankfurt.apollo.olxcdn.com:443/v1/files/cjfukmdh7mzu2-RO/image;s=1000x667;https://frankfurt.apollo.olxcdn.com:443/v1/files/7hd3kc5d5t7j2-RO/image;s=1000x667;https://frankfurt.apollo.olxcdn.com:443/v1/files/615tz8ofnl8l3-RO/image;s=1000x667,petrol,automatic,Berlina,BMW,iX,olx_jnsKN,2025-09-11T18:44:33.305037
Bmw 530I Xdrive G30 Luxury Line Istoric Complet Piele Alba,25 599 €,25599.0,2017,129 980,N/A,https://www.olx.ro/d/oferta/bmw-530i-xdrive-g30-luxury-line-istoric-complet-piele-alba-IDjMPAz.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/yer0k5tb052t2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/a8kcil0h53sw2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/y2ayr73k9i8x2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/yy9575ycgy5s2-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/bhs32skam77v-RO/image;s=750x1000,petrol,automatic,Berlina,BMW,Unknown,olx_jMPAz,2025-09-11T18:44:38.523905
Bmw X6 F16 5 0I Pure Extravagance,24 999 €,24999.0,2015,199 000,N/A,https://www.olx.ro/d/oferta/bmw-x6-f16-5-0i-pure-extravagance-IDjKlZv.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/n3fe8695y0yn3-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/xf3j74e13z9j3-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/ncbf3mz5uifz1-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/vq5a26j4ymxg1-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/90qm94nhwdkg1-RO/image;s=1024x768,petrol,automatic,SUV,BMW,X6,olx_jKlZv,2025-09-11T18:44:43.647545
Bmw 750I Xdrive Long,"25 000 €
Prețul e negociabil",25000.0,2017,155 000,N/A,https://www.olx.ro/d/oferta/bmw-750i-xdrive-long-IDjr2sA.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/u08e9rp7cmic2-RO/image;s=2000x934;https://frankfurt.apollo.olxcdn.com:443/v1/files/fakospjzoqbt3-RO/image;s=2000x934;https://frankfurt.apollo.olxcdn.com:443/v1/files/ungtlex32yjr2-RO/image;s=2000x934;https://frankfurt.apollo.olxcdn.com:443/v1/files/5vpklu6010663-RO/image;s=2000x934;https://frankfurt.apollo.olxcdn.com:443/v1/files/8f552ehrkpzj2-RO/image;s=2000x934,petrol,automatic,Berlina,BMW,Unknown,olx_jr2sA,2025-09-11T18:44:48.347214
Bmw X2 2020 Mpack,"20 800 €
Prețul e negociabil",20800.0,2020,178 000,N/A,https://www.olx.ro/d/oferta/bmw-x2-2020-mpack-IDjLn1o.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/kxwlxe9dyg3t2-RO/image;s=1000x818;https://frankfurt.apollo.olxcdn.com:443/v1/files/csudk0kkjo6a3-RO/image;s=1000x767;https://frankfurt.apollo.olxcdn.com:443/v1/files/3y5ve4vjsbez1-RO/image;s=1000x759;https://frankfurt.apollo.olxcdn.com:443/v1/files/gzd25s14r8s71-RO/image;s=1000x641;https://frankfurt.apollo.olxcdn.com:443/v1/files/xtazo8milpcy2-RO/image;s=1000x816,petrol,automatic,SUV,BMW,X2,olx_jLn1o,2025-09-11T18:44:52.966833
Bmw G20 Sport Line Proprietar,"26 500 €
Prețul e negociabil",26500.0,2020,30 000,N/A,https://www.olx.ro/d/oferta/bmw-g20-sport-line-proprietar-IDjLz6V.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/yql5yggkim8e2-RO/image;s=768x1024;https://frankfurt.apollo.olxcdn.com:443/v1/files/rs8roiiwd48j1-RO/image;s=768x1024;https://frankfurt.apollo.olxcdn.com:443/v1/files/azjqajoxh7bu1-RO/image;s=768x1024;https://frankfurt.apollo.olxcdn.com:443/v1/files/w3bzvlwf8vqd-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/xqxyrzjx9yam3-RO/image;s=1024x768,petrol,automatic,Berlina,BMW,Unknown,olx_jLz6V,2025-09-11T18:44:56.513357
Bmw X4 M40I 360 Cp M Performance 130000 Km,"39 900 €
Prețul e negociabil",39900.0,2019,130 000,N/A,https://www.olx.ro/d/oferta/bmw-x4-m40i-360-cp-m-performance-130000-km-IDjJ2Zt.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/bejbiz1lzshx-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/y4mx1g83ef3p2-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/58z205u7w3421-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/5ri38gtdz9hq1-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/6ld6atdww0p53-RO/image;s=5712x4284,petrol,automatic,SUV,BMW,M4,olx_jJ2Zt,2025-09-11T18:44:59.758887
Bmw 420I Xdrive 2016,"15 900 €
Prețul e negociabil",15900.0,2016,168 000,N/A,https://www.olx.ro/d/oferta/bmw-420i-xdrive-2016-IDjN34c.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/tnmm246l96cb3-RO/image;s=663x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/7uzsdkazntwd1-RO/image;s=461x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/ho7djrnckabc-RO/image;s=461x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/kmr4pbehghji3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/ir4co921tedw2-RO/image;s=1000x750,petrol,automatic,Berlina,BMW,Unknown,olx_jN34c,2025-09-11T18:45:04.217753
Bmw M340I 2022 Mild Hybrid M Performance Garantie Extins,44 000 €,44000.0,2022,69 000,N/A,https://www.olx.ro/d/oferta/bmw-m340i-2022-mild-hybrid-m-performance-garantie-extins-IDjJrwq.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/736s274qqx2l3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/7kjchnyg9is81-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/k3sg3b6k693d3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/jkxbv5z48twy1-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/71xuf9mqu0ok1-RO/image;s=750x1000,petrol,N/A,Berlina,BMW,M3,olx_jJrwq,2025-09-11T18:45:08.255162
Bmw 540I Xdrive 2018 M Paket B58,32 900 €,32900.0,2018,192 000,N/A,https://www.olx.ro/d/oferta/bmw-540i-xdrive-2018-m-paket-b58-IDjMvec.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/5cdvvpqwz20h-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/mclhcqcj5bmo2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/ah4b1temw1p52-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/7whd86iv029z-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/4yvzlpscij1h2-RO/image;s=750x1000,petrol,automatic,Berlina,BMW,Unknown,olx_jMvec,2025-09-11T18:45:12.175130
Bmw 320I M Sport,"15 000 €
Prețul e negociabil",15000.0,2015,182 000,N/A,https://www.olx.ro/d/oferta/bmw-320i-m-sport-IDjN0nU.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/m1ahhlxju0rf2-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/unnzbnptm86i2-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/is95u17mv0t72-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/k5tol5f6ofey-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/ncn5nzp3v9bk2-RO/image;s=1600x1200,petrol,automatic,Berlina,BMW,Unknown,olx_jN0nU,2025-09-11T18:45:15.425779
Bmw 320I Xdrive 82000 Km,19 200 €,19200.0,2018,82 000,N/A,https://www.olx.ro/d/oferta/bmw-320i-xdrive-82000-km-IDjMZYE.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/d0vlu6yr7a513-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/bsx6wdtdtaw21-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/sdwtfh1jdft1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/j76y98zyblvm3-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/h0br6t6a7fru1-RO/image;s=1000x750,petrol,automatic,Berlina,BMW,Unknown,olx_jMZYE,2025-09-11T18:45:19.987018
Bmw X3 Drive 2 0 I Km 76 000,"25 200 €
Prețul e negociabil",25200.0,2018,76 000,N/A,https://www.olx.ro/d/oferta/bmw-x3-drive-2-0-i-km-76-000-IDjIgEd.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/w7g0ncmjcwmn3-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/zhyh9vv00or61-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/m2aydq0f9hs83-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/5q8xs63bsxx4-RO/image;s=1500x2000;https://frankfurt.apollo.olxcdn.com:443/v1/files/n89du8kfh0zx-RO/image;s=1500x2000,petrol,automatic,SUV,BMW,X3,olx_jIgEd,2025-09-11T18:45:24.371737
Bmw 318I Aut Sport Line Benzina,13 800 €,13800.0,2018,154 000,N/A,https://www.olx.ro/d/oferta/bmw-318i-aut-sport-line-benzina-IDjmxSc.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/57sik37pd1fy1-RO/image;s=1931x1087;https://frankfurt.apollo.olxcdn.com:443/v1/files/qra1hc0kiqqm-RO/image;s=3024x4032;https://frankfurt.apollo.olxcdn.com:443/v1/files/a4egoyhme1ed3-RO/image;s=2048x2048;https://frankfurt.apollo.olxcdn.com:443/v1/files/lettpclis1rt2-RO/image;s=2000x934;https://frankfurt.apollo.olxcdn.com:443/v1/files/ap6zcfoo8x101-RO/image;s=1087x1931,petrol,automatic,Berlina,BMW,Unknown,olx_jmxSc,2025-09-11T18:45:35.406244
Bbmw X5 G05 M40I Matrix M Pachet,"45 900 €
Prețul e negociabil",45900.0,2020,150 000,N/A,https://www.olx.ro/d/oferta/bbmw-x5-g05-m40i-matrix-m-pachet-IDjLky1.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/l393je4hsiae-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/o64fgbpzv8873-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/7en3rlridvhb1-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/lit06zzr3qeg-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/dseb6stdxqlt1-RO/image;s=1600x1200,petrol,automatic,SUV,BMW,iX,olx_jLky1,2025-09-11T18:45:39.022753
Bmw F10 Seria 5 520I M Pachet 2016,"14 999 €
Prețul e negociabil",14999.0,2016,186 100,N/A,https://www.olx.ro/d/oferta/bmw-f10-seria-5-520i-m-pachet-2016-IDjFEBL.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/21wcj0w225t02-RO/image;s=713x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/evpk9exarv52-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/enpbm63ukpnk-RO/image;s=914x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/6kf3wk0jy2go3-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/zp0lo2u3ghpk1-RO/image;s=750x1000,petrol,automatic,Berlina,BMW,Seria 5,olx_jFEBL,2025-09-11T18:45:47.326659
Bmw Seria2 Gt 1 5 Benzina 136Cp 172 000Km 2021,21 600 €,21600.0,2021,172 000,N/A,https://www.olx.ro/d/oferta/bmw-seria2-gt-1-5-benzina-136cp-172-000km-2021-IDjKlAh.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/6xrqsjbs1bk1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/1s1qizkzx2nx1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/lej0o4z1zeov1-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/r5t2m3xhu2pg2-RO/image;s=1000x750;https://frankfurt.apollo.olxcdn.com:443/v1/files/brqu8b386vm73-RO/image;s=1000x750,petrol,automatic,Berlina,BMW,Unknown,olx_jKlAh,2025-09-11T18:45:51.312047
Bmw 218I Tva Deductibil Garantie 1 3 Ani,19 300 €,19300.0,2021,146 000,N/A,https://www.olx.ro/d/oferta/bmw-218i-tva-deductibil-garantie-1-3-ani-IDjw0Dy.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/w1kfzo8u3r0v2-RO/image;s=1600x1062;https://frankfurt.apollo.olxcdn.com:443/v1/files/28ay0toptimi1-RO/image;s=1600x1062;https://frankfurt.apollo.olxcdn.com:443/v1/files/fcrewhdinj3k3-RO/image;s=1600x1062;https://frankfurt.apollo.olxcdn.com:443/v1/files/mava3jb5tv691-RO/image;s=1600x1062;https://frankfurt.apollo.olxcdn.com:443/v1/files/jv2fkhw0ucbc2-RO/image;s=1600x1062,petrol,automatic,Berlina,BMW,Unknown,olx_jw0Dy,2025-09-11T18:45:55.864662
Bmw 530E Facelift Luxury Line 2020,27 990 €,27990.0,2021,122 844,N/A,https://www.olx.ro/d/oferta/bmw-530e-facelift-luxury-line-2020-IDjKK4u.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/7qo3qap9g6rq1-RO/image;s=1200x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/sud1ky1exwa11-RO/image;s=1200x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/v0okhmja6hag1-RO/image;s=1200x1600;https://frankfurt.apollo.olxcdn.com:443/v1/files/ydoae0wdh4co-RO/image;s=1600x1200;https://frankfurt.apollo.olxcdn.com:443/v1/files/27ye4enykn7k2-RO/image;s=1200x1600,petrol,automatic,Berlina,BMW,Unknown,olx_jKK4u,2025-09-11T18:45:58.987754
Bmw G20 Sport Line Proprietar,"26 500 €
Prețul e negociabil",26500.0,2020,30 000,N/A,https://www.olx.ro/d/oferta/bmw-g20-sport-line-proprietar-IDjLz6V.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/yql5yggkim8e2-RO/image;s=768x1024;https://frankfurt.apollo.olxcdn.com:443/v1/files/rs8roiiwd48j1-RO/image;s=768x1024;https://frankfurt.apollo.olxcdn.com:443/v1/files/azjqajoxh7bu1-RO/image;s=768x1024;https://frankfurt.apollo.olxcdn.com:443/v1/files/w3bzvlwf8vqd-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/xqxyrzjx9yam3-RO/image;s=1024x768,petrol,automatic,Berlina,BMW,Unknown,olx_jLz6V,2025-09-11T18:46:03.477488
Bmw Seria 5 530I 252 Cp Luxury Line,23 500 €,23500.0,2017,158 100,N/A,https://www.olx.ro/d/oferta/bmw-seria-5-530i-252-cp-luxury-line-IDjKpkt.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/ojv477vvmuxs-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/gfjrbb0ib4xy-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/cxv9ijoshyu23-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/39qdjonls4gd-RO/image;s=750x1000;https://frankfurt.apollo.olxcdn.com:443/v1/files/phgx9g9jftbm2-RO/image;s=750x1000,petrol,automatic,Berlina,BMW,Seria 5,olx_jKpkt,2025-09-11T18:46:06.975004
Bmw 118I Model Luxury 2022 12000 Km,"22 500 €
Prețul e negociabil",22500.0,2022,12 200,N/A,https://www.olx.ro/d/oferta/bmw-118i-model-luxury-2022-12000-km-IDjDjvT.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/n3djr5jain2e2-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/gjhpevhvzrgn3-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/oij5bvgfre4w-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/6zzhr7m7ijt71-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/mcxrt8ud51wr1-RO/image;s=4032x3024,petrol,automatic,Hatchback,BMW,Unknown,olx_jDjvT,2025-09-11T18:46:11.215499
Bmw 118I Model Luxury 2022 12000 Km,"22 500 €
Prețul e negociabil",22500.0,2022,12 200,N/A,https://www.olx.ro/d/oferta/bmw-118i-model-luxury-2022-12000-km-IDjDjvT.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/n3djr5jain2e2-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/gjhpevhvzrgn3-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/oij5bvgfre4w-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/6zzhr7m7ijt71-RO/image;s=2000x1500;https://frankfurt.apollo.olxcdn.com:443/v1/files/mcxrt8ud51wr1-RO/image;s=4032x3024,petrol,automatic,Hatchback,BMW,Unknown,olx_jDjvT,2025-09-11T18:46:16.303072
Bmw 750I Xdrive Long,"25 000 €
Prețul e negociabil",25000.0,2017,155 000,N/A,https://www.olx.ro/d/oferta/bmw-750i-xdrive-long-IDjr2sA.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/u08e9rp7cmic2-RO/image;s=2000x934;https://frankfurt.apollo.olxcdn.com:443/v1/files/fakospjzoqbt3-RO/image;s=2000x934;https://frankfurt.apollo.olxcdn.com:443/v1/files/ungtlex32yjr2-RO/image;s=2000x934;https://frankfurt.apollo.olxcdn.com:443/v1/files/5vpklu6010663-RO/image;s=2000x934;https://frankfurt.apollo.olxcdn.com:443/v1/files/8f552ehrkpzj2-RO/image;s=2000x934,petrol,automatic,Berlina,BMW,Unknown,olx_jr2sA,2025-09-11T18:46:19.738395
Bmw 320 I 2019 184 Cai,23 250 €,23250.0,2019,114 000,N/A,https://www.olx.ro/d/oferta/bmw-320-i-2019-184-cai-IDjMSsd.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/b6p02ypfqhve3-RO/image;s=1000x561;https://frankfurt.apollo.olxcdn.com:443/v1/files/h6htvl8ecv8d1-RO/image;s=1000x561;https://frankfurt.apollo.olxcdn.com:443/v1/files/fgxxrcazr0be2-RO/image;s=1000x561;https://frankfurt.apollo.olxcdn.com:443/v1/files/nn7453njm9e73-RO/image;s=1000x561;https://frankfurt.apollo.olxcdn.com:443/v1/files/1fjkauksb6622-RO/image;s=1000x561,petrol,automatic,Berlina,BMW,Unknown,olx_jMSsd,2025-09-11T18:46:22.775987
Bmv G30 530I 252Cp Motor 2000Cm Variante,"19 900 €
Prețul e negociabil",19900.0,2018,140 000,N/A,https://www.olx.ro/d/oferta/bmv-g30-530i-252cp-motor-2000cm-variante-IDjMOWn.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/5esa256g2oec3-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/unsnqd18s26v-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/fk70hn7pinzu3-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/cutajd371b4j-RO/image;s=1024x768;https://frankfurt.apollo.olxcdn.com:443/v1/files/ed90uhjtfyf22-RO/image;s=1024x768,petrol,automatic,Berlina,Unknown,Unknown,olx_jMOWn,2025-09-11T18:46:27.622916
